UNITID,FTE12MN,UNDUP,UNDUPUG,E12FT,E12PT,E12UG1ST,E12UGTRN,E12UGCNT,E12UGNDG,E12GRAD,E12UGFT,E12UG1SFT,E12UGTRFT,E12UGCNFT,E12UGNDFT,E12GRADFT,E12UGPT,E12UG1SPT,E12UGTRPT,E12UGCNPT,E12UGNDPT,E12GRADPT,PCTE12AN,PCTE12AS,PCTE12BK,PCTE12HS,PCTE12NH,PCTE12WH,PCTE122M,PCTE12UN,PCTE12NR,PCTE12W,PCTE12UGAN,PCTE12UGAS,PCTE12UGBK,PCTE12UGHS,PCTE12UGNH,PCTE12UGWH,PCTE12UG2M,PCTE12UGUN,PCTE12UGNR,PCTE12UGW,PCTE12GRADAN,PCTE12GRADAS,PCTE12GRADBK,PCTE12GRADHS,PCTE12GRADNH,PCTE12GRADWH,PCTE12GRAD2M,PCTE12GRADUN,PCTE12GRADNR,PCTE12GRADW,PCTE12DEEXC,PCTE12DESOM,PCTE12DENON,PCTE12UGDEEXC,PCTE12UGDESOM,PCTE12UGDENON,PCTE12GRADDEEXC,PCTE12GRADDESOM,PCTE12GRADDENON
483975,799,800,0,792,8,0,0,0,0,800,0,0,0,0,0,792,0,0,0,0,0,8,0,27,4,9,0,53,4,3,0,53,,,,,,,,,,,0,27,4,9,0,53,4,3,0,53,0,0,100,,,,0,0,100
484002,2759,3094,3094,2935,159,1384,130,1273,307,0,2935,1274,117,1261,283,0,159,110,13,12,24,0,1,5,15,58,0,14,3,4,0,91,1,5,15,58,0,14,3,4,0,91,,,,,,,,,,,0,39,61,0,39,61,,,
484011,127,190,190,186,4,52,0,138,0,0,186,52,0,134,0,0,4,0,0,4,0,0,0,2,9,8,0,68,11,2,0,72,0,2,9,8,0,68,11,2,0,72,,,,,,,,,,,0,0,100,0,0,100,,,
484020,14,35,35,26,9,8,0,27,0,0,26,8,0,18,0,0,9,0,0,9,0,0,0,3,69,6,11,11,0,0,0,29,0,3,69,6,11,11,0,0,0,29,,,,,,,,,,,0,0,100,0,0,100,,,
484057,167,458,458,104,354,165,0,293,0,0,104,44,0,60,0,0,354,121,0,233,0,0,3,46,21,20,1,7,0,2,0,97,3,46,21,20,1,7,0,2,0,97,,,,,,,,,,,0,19,81,0,19,81,,,
484066,552,592,592,592,0,487,38,67,0,0,592,487,38,67,0,0,0,0,0,0,0,0,0,1,41,11,0,42,4,0,0,93,0,1,41,11,0,42,4,0,0,93,,,,,,,,,,,0,74,26,0,74,26,,,
484075,26,68,68,42,26,41,0,27,0,0,42,26,0,16,0,0,26,15,0,11,0,0,0,3,53,9,0,26,9,0,0,28,0,3,53,9,0,26,9,0,0,28,,,,,,,,,,,0,0,100,0,0,100,,,
484084,48,99,99,70,29,61,0,38,0,0,70,51,0,19,0,0,29,10,0,19,0,0,0,1,15,16,0,59,9,0,0,100,0,1,15,16,0,59,9,0,0,100,,,,,,,,,,,0,0,100,0,0,100,,,
484093,121,140,140,111,29,22,0,118,0,0,111,18,0,93,0,0,29,4,0,25,0,0,0,1,45,4,1,46,2,1,0,99,0,1,45,4,1,46,2,1,0,99,,,,,,,,,,,0,0,100,0,0,100,,,
484109,127,152,152,152,0,8,0,144,0,0,152,8,0,144,0,0,0,0,0,0,0,0,0,0,4,1,0,28,0,66,0,98,0,0,4,1,0,28,0,66,0,98,,,,,,,,,,,0,0,100,0,0,100,,,
484127,101,132,132,132,0,34,0,98,0,0,132,34,0,98,0,0,0,0,0,0,0,0,0,4,1,22,0,66,0,1,7,84,0,4,1,22,0,66,0,1,7,84,,,,,,,,,,,0,0,100,0,0,100,,,
484136,40,60,60,60,0,48,0,12,0,0,60,48,0,12,0,0,0,0,0,0,0,0,0,0,77,20,0,3,0,0,0,75,0,0,77,20,0,3,0,0,0,75,,,,,,,,,,,0,0,100,0,0,100,,,
484163,169,254,254,171,83,145,0,109,0,0,171,93,0,78,0,0,83,52,0,31,0,0,3,2,20,24,2,43,5,1,1,70,3,2,20,24,2,43,5,1,1,70,,,,,,,,,,,0,0,100,0,0,100,,,
484172,70,159,159,159,0,150,0,9,0,0,159,150,0,9,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,75,0,0,0,100,0,0,0,0,0,75,,,,,,,,,,,0,0,100,0,0,100,,,
484190,38,42,42,42,0,7,0,35,0,0,42,7,0,35,0,0,0,0,0,0,0,0,0,0,86,0,0,12,2,0,0,36,0,0,86,0,0,12,2,0,0,36,,,,,,,,,,,0,0,100,0,0,100,,,
484206,182,346,346,214,132,184,0,162,0,0,214,126,0,88,0,0,132,58,0,74,0,0,2,10,3,53,0,24,6,2,0,98,2,10,3,53,0,24,6,2,0,98,,,,,,,,,,,0,0,100,0,0,100,,,
484233,150,480,480,0,480,129,0,351,0,0,0,0,0,0,0,0,480,129,0,351,0,0,0,6,6,46,0,38,3,0,0,41,0,6,6,46,0,38,3,0,0,41,,,,,,,,,,,0,0,100,0,0,100,,,
484330,60,60,60,60,0,32,0,28,0,0,60,32,0,28,0,0,0,0,0,0,0,0,0,0,13,5,0,48,3,30,0,95,0,0,13,5,0,48,3,30,0,95,,,,,,,,,,,0,58,42,0,58,42,,,
484349,123,123,123,123,0,71,0,52,0,0,123,71,0,52,0,0,0,0,0,0,0,0,0,1,20,4,0,30,6,39,0,95,0,1,20,4,0,30,6,39,0,95,,,,,,,,,,,0,65,35,0,65,35,,,
484358,129,129,129,129,0,63,0,66,0,0,129,63,0,66,0,0,0,0,0,0,0,0,1,0,9,6,0,41,8,33,2,96,1,0,9,6,0,41,8,33,2,96,,,,,,,,,,,0,69,31,0,69,31,,,
484367,678,754,754,754,0,191,264,299,0,0,754,191,264,299,0,0,0,0,0,0,0,0,2,10,8,55,1,13,12,1,0,89,2,10,8,55,1,13,12,1,0,89,,,,,,,,,,,0,100,0,0,100,0,,,
484376,785,921,921,921,0,189,309,423,0,0,921,189,309,423,0,0,0,0,0,0,0,0,1,7,18,43,2,16,11,3,0,90,1,7,18,43,2,16,11,3,0,90,,,,,,,,,,,0,100,0,0,100,0,,,
484394,202,192,192,128,64,80,0,112,0,0,128,60,0,68,0,0,64,20,0,44,0,0,2,1,1,17,1,76,3,0,0,93,2,1,1,17,1,76,3,0,0,93,,,,,,,,,,,0,0,100,0,0,100,,,
484473,4092,6778,6778,2778,4000,855,1125,3612,1186,0,2778,748,496,1534,0,0,4000,107,629,2078,1186,0,0,8,6,24,0,53,4,3,1,55,0,8,6,24,0,53,4,3,1,55,,,,,,,,,,,100,0,0,100,0,0,,,
484604,429,949,949,410,539,614,0,335,0,0,410,283,0,127,0,0,539,331,0,208,0,0,0,2,52,30,0,9,5,2,0,99,0,2,52,30,0,9,5,2,0,99,,,,,,,,,,,0,0,100,0,0,100,,,
484613,76005,156956,122840,156955,1,8976,31008,72993,9863,34116,122839,8976,31007,72993,9863,34116,1,0,1,0,0,0,1,1,24,11,1,27,3,32,0,70,1,1,24,11,1,28,3,31,0,69,1,2,24,10,1,22,3,36,1,74,100,0,0,100,0,0,99,0,0
484631,158,412,285,412,0,0,13,272,0,127,285,0,13,272,0,127,0,0,0,0,0,0,1,5,12,35,0,12,2,33,0,58,1,5,11,35,0,12,2,33,0,51,2,4,13,35,0,12,1,34,0,73,73,4,24,92,3,6,30,6,64
484756,17,39,39,39,0,0,1,38,0,0,39,0,1,38,0,0,0,0,0,0,0,0,0,0,41,10,0,13,0,36,0,62,0,0,41,10,0,13,0,36,0,62,,,,,,,,,,,95,3,3,95,3,3,,,
484844,622,752,690,690,62,192,0,498,0,62,690,192,0,498,0,0,0,0,0,0,0,62,0,2,0,0,0,5,0,0,92,55,0,2,0,0,0,4,0,0,93,57,0,6,2,2,0,13,0,0,77,40,7,90,3,0,98,2,79,0,21
484862,279,359,7,165,194,0,4,3,0,352,4,0,1,3,0,161,3,0,3,0,0,191,0,6,10,21,0,40,2,13,6,54,0,14,29,29,0,29,0,0,0,71,0,6,10,21,0,41,2,13,7,53,0,71,29,0,0,100,0,72,28
484871,117,117,117,117,0,32,1,84,0,0,117,32,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,,,,,,,,,,,0,0,100,0,0,100,,,
484899,272,380,380,380,0,262,0,118,0,0,380,262,0,118,0,0,0,0,0,0,0,0,1,2,7,20,1,40,8,20,0,99,1,2,7,20,1,40,8,20,0,99,,,,,,,,,,,0,0,100,0,0,100,,,
484905,2987,4449,3584,2368,2081,485,736,2252,111,865,2010,421,381,1133,75,358,1574,64,355,1119,36,507,0,3,28,49,0,15,3,1,0,66,0,3,29,53,0,10,3,1,0,66,1,4,21,33,0,35,3,2,0,66,28,44,28,32,51,17,12,13,75
484923,34,70,70,68,2,28,0,42,0,0,68,28,0,40,0,0,2,0,0,2,0,0,1,10,19,4,4,60,1,0,0,100,1,10,19,4,4,60,1,0,0,100,,,,,,,,,,,0,0,100,0,0,100,,,
484932,1317,2226,2226,1084,1142,621,405,1106,94,0,1084,397,206,468,13,0,1142,224,199,638,81,0,1,1,6,1,0,89,0,3,0,58,1,1,6,1,0,89,0,3,0,58,,,,,,,,,,,20,66,14,20,66,14,,,
484950,129,176,176,176,0,95,0,81,0,0,176,95,0,81,0,0,0,0,0,0,0,0,3,1,1,18,1,69,7,0,0,87,3,1,1,18,1,69,7,0,0,87,,,,,,,,,,,0,0,100,0,0,100,,,
484996,138,215,215,215,0,88,0,127,0,0,215,88,0,127,0,0,0,0,0,0,0,0,0,4,30,65,0,1,0,0,0,98,0,4,30,65,0,1,0,0,0,98,,,,,,,,,,,0,0,100,0,0,100,,,
485014,85,158,158,114,44,98,0,60,0,0,114,67,0,47,0,0,44,31,0,13,0,0,0,3,46,15,1,21,4,11,0,98,0,3,46,15,1,21,4,11,0,98,,,,,,,,,,,0,0,100,0,0,100,,,
485032,175,237,237,133,104,59,0,178,0,0,133,30,0,103,0,0,104,29,0,75,0,0,1,0,48,7,0,42,3,0,0,95,1,0,48,7,0,42,3,0,0,95,,,,,,,,,,,0,0,100,0,0,100,,,
485111,6188,11497,11497,3812,7685,813,564,5134,4986,0,3812,695,328,2550,239,0,7685,118,236,2584,4747,0,1,3,41,9,0,38,0,7,0,63,1,3,41,9,0,38,0,7,0,63,,,,,,,,,,,60,10,29,60,10,29,,,
485166,79,180,180,180,0,47,0,133,0,0,180,47,0,133,0,0,0,0,0,0,0,0,0,5,17,26,1,43,5,4,0,78,0,5,17,26,1,43,5,4,0,78,,,,,,,,,,,0,0,100,0,0,100,,,
485236,45,117,117,23,94,87,0,30,0,0,23,19,0,4,0,0,94,68,0,26,0,0,0,1,48,3,0,34,4,10,0,98,0,1,48,3,0,34,4,10,0,98,,,,,,,,,,,0,0,100,0,0,100,,,
485272,1042,1285,1285,858,427,41,422,822,0,0,858,29,286,543,0,0,427,12,136,279,0,0,0,1,16,75,0,5,2,0,0,88,0,1,16,75,0,5,2,0,0,88,,,,,,,,,,,1,80,19,1,80,19,,,
485342,242,514,514,320,194,152,0,168,194,0,320,152,0,168,0,0,194,0,0,0,194,0,1,6,20,22,0,44,7,0,1,37,1,6,20,22,0,44,7,0,1,37,,,,,,,,,,,0,0,100,0,0,100,,,
485360,19,20,20,20,0,1,0,19,0,0,20,1,0,19,0,0,0,0,0,0,0,0,0,0,65,15,0,20,0,0,0,95,0,0,65,15,0,20,0,0,0,95,,,,,,,,,,,0,100,0,0,100,0,,,
485379,241,508,508,508,0,216,0,292,0,0,508,216,0,292,0,0,0,0,0,0,0,0,0,0,30,39,0,13,0,19,0,78,0,0,30,39,0,13,0,19,0,78,,,,,,,,,,,0,0,100,0,0,100,,,
485388,289,570,570,570,0,303,0,267,0,0,570,303,0,267,0,0,0,0,0,0,0,0,0,2,36,44,1,14,1,1,0,83,0,2,36,44,1,14,1,1,0,83,,,,,,,,,,,0,0,100,0,0,100,,,
485397,152,258,258,183,75,145,0,113,0,0,183,96,0,87,0,0,75,49,0,26,0,0,1,0,59,5,0,1,2,33,0,95,1,0,59,5,0,1,2,33,0,95,,,,,,,,,,,0,0,100,0,0,100,,,
485403,102,105,0,39,66,0,0,0,0,105,0,0,0,0,0,39,0,0,0,0,0,66,1,9,7,29,0,42,11,1,1,73,,,,,,,,,,,1,9,7,29,0,42,11,1,1,73,0,67,33,,,,0,67,33
485412,92,188,188,188,0,57,0,131,0,0,188,57,0,131,0,0,0,0,0,0,0,0,1,2,11,65,0,17,4,0,1,83,1,2,11,65,0,17,4,0,1,83,,,,,,,,,,,0,0,100,0,0,100,,,
485458,2236,5868,5868,902,4966,799,370,1525,3174,0,902,168,86,392,256,0,4966,631,284,1133,2918,0,0,1,23,10,0,61,4,0,0,63,0,1,23,10,0,61,4,0,0,63,,,,,,,,,,,26,15,59,26,15,59,,,
485476,108,193,193,193,0,49,0,144,0,0,193,49,0,144,0,0,0,0,0,0,0,0,3,2,4,6,1,78,7,0,0,98,3,2,4,6,1,78,7,0,0,98,,,,,,,,,,,0,0,100,0,0,100,,,
485485,299,441,441,441,0,243,0,198,0,0,441,243,0,198,0,0,0,0,0,0,0,0,0,0,1,96,0,2,0,0,1,87,0,0,1,96,0,2,0,0,1,87,,,,,,,,,,,0,0,100,0,0,100,,,
485494,143,172,172,167,5,60,0,112,0,0,167,58,0,109,0,0,5,2,0,3,0,0,0,6,24,56,0,10,0,2,0,14,0,6,24,56,0,10,0,2,0,14,,,,,,,,,,,0,0,100,0,0,100,,,
485500,179,179,179,128,51,36,104,39,0,0,128,28,78,22,0,0,51,8,26,17,0,0,1,10,41,20,1,20,8,0,0,19,1,10,41,20,1,20,8,0,0,19,,,,,,,,,,,74,0,26,74,0,26,,,
485519,471,654,621,466,188,109,108,404,0,33,447,77,74,296,0,19,174,32,34,108,0,14,1,1,23,15,2,50,9,0,0,45,1,1,24,15,2,49,9,0,0,46,0,0,6,6,0,67,21,0,0,33,100,0,0,100,0,0,100,0,0
485546,433,883,265,618,265,128,2,135,0,618,0,0,0,0,0,618,265,128,2,135,0,0,1,6,34,12,1,11,0,7,28,46,2,2,36,24,1,20,0,12,3,45,1,7,33,7,1,7,0,5,38,46,100,0,0,100,0,0,100,0,0
485564,271,425,425,365,60,93,0,332,0,0,365,83,0,282,0,0,60,10,0,50,0,0,0,1,86,1,0,12,0,0,0,91,0,1,86,1,0,12,0,0,0,91,,,,,,,,,,,21,79,1,21,79,1,,,
485573,281,471,471,439,32,185,0,286,0,0,439,165,0,274,0,0,32,20,0,12,0,0,0,3,0,27,0,69,0,1,0,85,0,3,0,27,0,69,0,1,0,85,,,,,,,,,,,0,18,82,0,18,82,,,
485591,39,48,48,48,0,32,0,16,0,0,48,32,0,16,0,0,0,0,0,0,0,0,0,0,98,0,0,2,0,0,0,96,0,0,98,0,0,2,0,0,0,96,,,,,,,,,,,0,0,100,0,0,100,,,
485607,66,66,66,45,21,36,0,30,0,0,45,26,0,19,0,0,21,10,0,11,0,0,0,0,27,56,0,12,3,2,0,95,0,0,27,56,0,12,3,2,0,95,,,,,,,,,,,0,0,100,0,0,100,,,
485698,140,134,134,134,0,28,9,97,0,0,134,28,9,97,0,0,0,0,0,0,0,0,1,2,3,1,1,90,1,0,0,17,1,2,3,1,1,90,1,0,0,17,,,,,,,,,,,0,0,100,0,0,100,,,
485768,990,990,454,990,0,202,20,232,0,536,454,202,20,232,0,536,0,0,0,0,0,0,0,2,8,41,0,3,1,1,44,41,0,1,16,38,0,4,2,2,38,21,0,3,0,44,0,3,0,1,50,58,39,0,61,19,0,81,56,0,44
485801,88,119,119,119,0,94,0,25,0,0,119,94,0,25,0,0,0,0,0,0,0,0,0,4,42,50,0,3,0,0,0,87,0,4,42,50,0,3,0,0,0,87,,,,,,,,,,,0,0,100,0,0,100,,,
485856,32,43,43,22,21,2,0,41,0,0,22,2,0,20,0,0,21,0,0,21,0,0,0,9,9,9,0,70,0,0,2,67,0,9,9,9,0,70,0,0,2,67,,,,,,,,,,,0,0,100,0,0,100,,,
485874,188,322,322,152,170,22,0,300,0,0,152,15,0,137,0,0,170,7,0,163,0,0,1,2,28,45,0,23,0,0,0,99,1,2,28,45,0,23,0,0,0,99,,,,,,,,,,,0,0,100,0,0,100,,,
485926,157,304,304,302,2,127,0,177,0,0,302,127,0,175,0,0,2,0,0,2,0,0,0,0,0,99,0,1,0,0,0,72,0,0,0,99,0,1,0,0,0,72,,,,,,,,,,,0,0,100,0,0,100,,,
485953,96,103,103,103,0,100,1,2,0,0,103,100,1,2,0,0,0,0,0,0,0,0,0,2,27,12,0,59,0,0,0,12,0,2,27,12,0,59,0,0,0,12,,,,,,,,,,,0,100,0,0,100,0,,,
485962,27,34,34,19,15,17,0,17,0,0,19,11,0,8,0,0,15,6,0,9,0,0,0,0,76,0,0,21,3,0,0,26,0,0,76,0,0,21,3,0,0,26,,,,,,,,,,,0,0,100,0,0,100,,,
485999,150,150,150,149,1,33,5,112,0,0,149,33,5,111,0,0,1,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,,,,,,,,,,,0,0,100,0,0,100,,,
486017,16,17,17,17,0,2,9,6,0,0,17,2,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,6,0,0,0,0,0,0,94,0,0,6,0,,,,,,,,,,,0,0,100,0,0,100,,,
486026,137,137,137,137,0,39,0,98,0,0,137,39,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,,,,,,,,,,,0,0,100,0,0,100,,,
486053,188,227,109,150,77,9,21,74,5,118,83,8,14,61,0,67,26,1,7,13,5,51,0,5,2,3,1,77,1,7,4,22,0,7,3,3,0,81,0,3,4,38,1,3,1,3,2,74,3,11,4,8,0,0,100,0,0,100,0,0,100
486123,46,43,43,43,0,7,2,34,0,0,43,7,2,34,0,0,0,0,0,0,0,0,0,12,14,12,0,19,5,19,21,44,0,12,14,12,0,19,5,19,21,44,,,,,,,,,,,0,0,100,0,0,100,,,
486150,132,174,174,121,53,9,0,135,30,0,121,8,0,89,24,0,53,1,0,46,6,0,0,0,41,28,0,27,2,0,2,69,0,0,41,28,0,27,2,0,2,69,,,,,,,,,,,0,0,100,0,0,100,,,
486169,64,119,119,119,0,52,0,67,0,0,119,52,0,67,0,0,0,0,0,0,0,0,0,1,38,10,0,48,3,0,0,12,0,1,38,10,0,48,3,0,0,12,,,,,,,,,,,0,0,100,0,0,100,,,
486196,269,269,269,269,0,84,5,180,0,0,269,84,5,180,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,4,0,0,0,0,0,0,96,0,0,4,0,,,,,,,,,,,0,0,100,0,0,100,,,
486202,18,13,13,13,0,3,0,10,0,0,13,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,100,,,,,,,,,,,0,0,100,0,0,100,,,
486239,320,480,286,476,4,1,5,104,176,194,284,1,5,102,176,192,2,0,0,2,0,2,2,1,0,28,0,1,0,0,68,58,1,1,0,24,0,1,0,0,73,56,3,2,1,34,0,1,0,0,60,61,12,87,1,5,93,2,22,78,0
486248,163,376,376,376,0,249,0,127,0,0,376,249,0,127,0,0,0,0,0,0,0,0,0,2,5,74,0,7,1,11,0,60,0,2,5,74,0,7,1,11,0,60,,,,,,,,,,,0,0,100,0,0,100,,,
486257,336,478,478,294,184,90,152,236,0,0,294,64,82,148,0,0,184,26,70,88,0,0,1,4,29,16,1,45,3,1,1,56,1,4,29,16,1,45,3,1,1,56,,,,,,,,,,,71,22,8,71,22,8,,,
486284,182,241,195,157,84,8,7,174,6,46,157,8,6,143,0,0,38,0,1,31,6,46,1,6,4,3,0,68,2,11,4,71,1,5,2,4,0,72,3,12,1,74,0,9,11,0,0,52,0,9,20,54,18,65,17,4,78,18,76,9,15
486345,154,405,405,213,192,177,0,228,0,0,213,103,0,110,0,0,192,74,0,118,0,0,0,1,20,68,0,7,0,3,0,3,0,1,20,68,0,7,0,3,0,3,,,,,,,,,,,0,0,100,0,0,100,,,
486354,238,241,205,241,0,96,45,64,0,36,205,96,45,64,0,36,0,0,0,0,0,0,2,0,12,11,0,8,0,0,67,22,2,0,15,12,0,9,0,0,62,19,0,0,0,6,0,3,0,0,92,39,0,100,0,0,100,0,0,100,0
486372,173,266,266,255,11,69,28,168,1,0,255,68,28,159,0,0,11,1,0,9,1,0,0,3,10,4,0,13,1,69,0,15,0,3,10,4,0,13,1,69,0,15,,,,,,,,,,,0,0,100,0,0,100,,,
486381,265,287,287,287,0,213,0,74,0,0,287,213,0,74,0,0,0,0,0,0,0,0,0,4,21,38,0,32,3,3,0,94,0,4,21,38,0,32,3,3,0,94,,,,,,,,,,,0,0,100,0,0,100,,,
486406,16,28,28,28,0,11,0,17,0,0,28,11,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,100,,,,,,,,,,,0,0,100,0,0,100,,,
486415,497,589,589,589,0,77,224,288,0,0,589,77,224,288,0,0,0,0,0,0,0,0,0,5,84,7,0,3,1,0,0,92,0,5,84,7,0,3,1,0,0,92,,,,,,,,,,,0,0,100,0,0,100,,,
486424,142,230,230,200,30,107,10,113,0,0,200,101,0,99,0,0,30,6,10,14,0,0,0,0,99,1,0,0,0,0,0,89,0,0,99,1,0,0,0,0,0,89,,,,,,,,,,,0,0,100,0,0,100,,,
486433,70,118,0,86,32,0,0,0,0,118,0,0,0,0,0,86,0,0,0,0,0,32,0,8,3,6,0,58,6,16,3,73,,,,,,,,,,,0,8,3,6,0,58,6,16,3,73,0,0,100,,,,0,0,100
486442,76,83,83,83,0,23,0,60,0,0,83,23,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,82,0,0,0,0,0,100,0,0,0,82,,,,,,,,,,,0,0,100,0,0,100,,,
486488,17,24,24,17,7,2,8,14,0,0,17,2,6,9,0,0,7,0,2,5,0,0,0,0,4,38,0,54,4,0,0,29,0,0,4,38,0,54,4,0,0,29,,,,,,,,,,,0,0,100,0,0,100,,,
486497,68,100,100,100,0,20,0,80,0,0,100,20,0,80,0,0,0,0,0,0,0,0,4,17,0,53,0,24,2,0,0,8,4,17,0,53,0,24,2,0,0,8,,,,,,,,,,,0,0,100,0,0,100,,,
486503,51,113,113,113,0,27,0,86,0,0,113,27,0,86,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,96,0,0,0,100,0,0,0,0,0,96,,,,,,,,,,,0,0,100,0,0,100,,,
486512,489,862,862,862,0,326,0,536,0,0,862,326,0,536,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,50,0,0,0,100,0,0,0,0,0,50,,,,,,,,,,,1,0,99,1,0,99,,,
486530,177,278,278,278,0,53,0,225,0,0,278,53,0,225,0,0,0,0,0,0,0,0,0,0,68,6,0,21,4,0,0,100,0,0,68,6,0,21,4,0,0,100,,,,,,,,,,,0,0,100,0,0,100,,,
486558,432,499,499,267,232,229,0,270,0,0,267,229,0,38,0,0,232,0,0,232,0,0,1,18,15,39,5,12,9,0,0,8,1,18,15,39,5,12,9,0,0,8,,,,,,,,,,,0,0,100,0,0,100,,,
486567,255,382,382,376,6,105,0,277,0,0,376,103,0,273,0,0,6,2,0,4,0,0,20,1,6,10,0,52,9,0,0,97,20,1,6,10,0,52,9,0,0,97,,,,,,,,,,,0,0,100,0,0,100,,,
486576,379,379,379,379,0,234,0,145,0,0,379,234,0,145,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,46,0,0,0,100,0,0,0,0,0,46,,,,,,,,,,,0,0,100,0,0,100,,,
486619,127,201,201,101,100,113,0,88,0,0,101,63,0,38,0,0,100,50,0,50,0,0,2,1,2,40,0,47,7,0,0,97,2,1,2,40,0,47,7,0,0,97,,,,,,,,,,,0,0,100,0,0,100,,,
486691,124,194,194,125,69,141,0,53,0,0,125,82,0,43,0,0,69,59,0,10,0,0,0,1,88,3,0,2,4,2,0,95,0,1,88,3,0,2,4,2,0,95,,,,,,,,,,,0,0,100,0,0,100,,,
486707,196,196,196,196,0,96,0,100,0,0,196,96,0,100,0,0,0,0,0,0,0,0,0,0,43,3,0,13,4,38,1,97,0,0,43,3,0,13,4,38,1,97,,,,,,,,,,,0,64,36,0,64,36,,,
486716,125,125,125,125,0,73,0,52,0,0,125,73,0,52,0,0,0,0,0,0,0,0,0,0,18,4,0,31,5,42,1,96,0,0,18,4,0,31,5,42,1,96,,,,,,,,,,,0,66,34,0,66,34,,,
486752,92,92,92,92,0,50,0,42,0,0,92,50,0,42,0,0,0,0,0,0,0,0,1,0,14,2,0,37,12,32,2,97,1,0,14,2,0,37,12,32,2,97,,,,,,,,,,,0,76,24,0,76,24,,,
486770,122,220,220,220,0,118,0,102,0,0,220,118,0,102,0,0,0,0,0,0,0,0,0,0,60,20,0,16,1,3,0,76,0,0,60,20,0,16,1,3,0,76,,,,,,,,,,,0,0,100,0,0,100,,,
486798,1971,3194,3194,3194,0,1768,0,1426,0,0,3194,1768,0,1426,0,0,0,0,0,0,0,0,1,1,34,40,0,17,0,6,0,11,1,1,34,40,0,17,0,6,0,11,,,,,,,,,,,0,0,100,0,0,100,,,
486813,879,1158,1158,1158,0,237,445,476,0,0,1158,237,445,476,0,0,0,0,0,0,0,0,1,1,4,80,0,9,5,0,0,83,1,1,4,80,0,9,5,0,0,83,,,,,,,,,,,0,0,100,0,0,100,,,
486822,1058,1485,1485,1485,0,542,340,600,3,0,1485,542,340,600,3,0,0,0,0,0,0,0,4,1,6,50,0,29,9,1,0,88,4,1,6,50,0,29,9,1,0,88,,,,,,,,,,,14,0,86,14,0,86,,,
486840,39531,52521,46634,34496,18025,8797,3813,31891,2133,5887,32224,8163,2612,21180,269,2272,14410,634,1201,10711,1864,3615,0,6,26,14,0,42,5,3,3,51,0,6,26,15,0,43,5,3,2,50,0,5,27,6,0,40,2,2,17,55,23,62,15,18,66,15,58,25,17
486859,77,102,102,90,12,25,0,77,0,0,90,22,0,68,0,0,12,3,0,9,0,0,1,2,11,13,0,63,6,5,0,99,1,2,11,13,0,63,6,5,0,99,,,,,,,,,,,0,0,100,0,0,100,,,
486877,10,13,13,13,0,10,0,3,0,0,13,10,0,3,0,0,0,0,0,0,0,0,0,0,0,31,0,54,0,15,0,100,0,0,0,31,0,54,0,15,0,100,,,,,,,,,,,0,0,100,0,0,100,,,
486886,20,34,34,15,19,28,0,6,0,0,15,13,0,2,0,0,19,15,0,4,0,0,0,3,9,18,0,44,0,26,0,100,0,3,9,18,0,44,0,26,0,100,,,,,,,,,,,0,0,100,0,0,100,,,
486901,1233,1299,850,1096,203,244,65,487,54,449,780,240,64,476,0,316,70,4,1,11,54,133,0,2,4,5,0,77,3,2,7,52,0,2,5,6,0,73,4,2,8,48,1,2,2,3,0,86,1,1,4,59,3,58,39,1,70,29,7,35,58
486938,512,849,849,345,504,16,281,552,0,0,345,10,139,196,0,0,504,6,142,356,0,0,1,28,11,27,2,26,2,3,0,81,1,28,11,27,2,26,2,3,0,81,,,,,,,,,,,4,85,11,4,85,11,,,
486947,531,890,890,290,600,14,271,605,0,0,290,6,128,156,0,0,600,8,143,449,0,0,0,7,22,5,0,60,2,3,0,86,0,7,22,5,0,60,2,3,0,86,,,,,,,,,,,3,86,11,3,86,11,,,
486956,1106,1882,1882,735,1147,20,538,1324,0,0,735,14,284,437,0,0,1147,6,254,887,0,0,0,8,45,21,0,21,2,2,1,87,0,8,45,21,0,21,2,2,1,87,,,,,,,,,,,3,85,13,3,85,13,,,
486983,68,91,91,91,0,40,0,51,0,0,91,40,0,51,0,0,0,0,0,0,0,0,3,4,25,21,0,38,8,0,0,52,3,4,25,21,0,38,8,0,0,52,,,,,,,,,,,0,0,100,0,0,100,,,
