UNITID,XF3A01,F3A01,XF3A01A,F3A01A,XF3A01B,F3A01B,XF3A01C,F3A01C,XF3A02,F3A02,XF3A02A,F3A02A,XF3A03,F3A03,XF3A04,F3A04,XF3A05,F3A05,XF3A06,F3A06,XF3A07,F3A07,XF3A08,F3A08,XF3A09,F3A09,XF3A10,F3A10,XF3A11,F3A11,XF3A12,F3A12,XF3B01,F3B01,XF3B02,F3B02,XF3B03,F3B03,XF3B04,F3B04,XF3B05,F3B05,XF3B06,F3B06,XF3B07,F3B07,XF3B08,F3B08,XF3C01,F3C01,XF3C02,F3C02,XF3C03,F3C03,XF3C03A,F3C03A,XF3C03B,F3C03B,XF3C04,F3C04,XF3C05,F3C05,XF3C06,F3C06,XF3C07,F3C07,XF3C08,F3C08,XF3C12,F3C12,XF3C121,F3C121,XF3C122,F3C122,XF3C13,F3C13,XF3C131,F3C131,XF3C132,F3C132,XF3C14,F3C14,XF3C141,F3C141,XF3C142,F3C142,XF3C15,F3C15,XF3C151,F3C151,XF3C152,F3C152,XF3C16,F3C16,XF3C161,F3C161,XF3C162,F3C162,XF3C17,F3C17,XF3C171,F3C171,XF3C172,F3C172,XF3D01,F3D01,XF3D02,F3D02,XF3D02A,F3D02A,XF3D02B,F3D02B,XF3D03,F3D03,XF3D03A,F3D03A,XF3D03B,F3D03B,XF3D03C,F3D03C,XF3D03D,F3D03D,XF3D04,F3D04,XF3D05,F3D05,XF3D06,F3D06,XF3D07,F3D07,XF3D12,F3D12,XF3D08,F3D08,XF3D09,F3D09,XF3E011,F3E011,XF3E012,F3E012,XF3E02A1,F3E02A1,XF3E02A2,F3E02A2,XF3E02B1,F3E02B1,XF3E02B2,F3E02B2,XF3E03A1,F3E03A1,XF3E03A2,F3E03A2,XF3E03B1,F3E03B1,XF3E03B2,F3E03B2,XF3E03C1,F3E03C1,XF3E03C2,F3E03C2,XF3E041,F3E041,XF3E042,F3E042,XF3E051,F3E051,XF3E101,F3E101,XF3E102,F3E102,XF3E061,F3E061,XF3E062,F3E062,XF3E071,F3E071,XF3E072,F3E072,XF3E073,F3E073,XF3E074,F3E074,XF3E075,F3E075,XF3E076,F3E076,XF3E077,F3E077,XF3F01,F3F01,XF3F02,F3F02,F3F03,XF3G01,F3G01,XF3G02,F3G02,XF3G03,F3G03,XF3G04,F3G04,XF3G05,F3G05,XF3G06,F3G06,XF3G07,F3G07
481465,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,743620,R,0,R,69431,R,69431,R,0,R,51685,R,864736,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1751854,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,129815,A,,A,,R,0,R,1881669,R,312192,R,307916,R,0,R,0,R,0,R,0,R,40128,R,9244,R,12908,R,9244,R,392317,R,131009,A,,A,,R,0,A,,A,,R,0,R,0,R,757545,R,457413,R,0,R,31511,R,41322,R,6387,R,220912,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
481474,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,194477,R,0,R,0,R,0,R,0,Z,0,R,194477,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2065258,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,R,163564,A,,A,,R,381891,R,2610713,R,877402,R,555556,R,0,R,0,R,0,R,0,R,81452,R,50000,R,243378,R,100000,R,1000000,R,100000,A,,A,,R,0,A,,A,,R,408481,R,250000,R,2610713,R,1055556,R,0,R,318432,R,111920,R,0,R,1124805,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
481483,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,694219,R,20400,Z,0,Z,0,Z,0,R,96124,R,810743,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3276479,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,169607,A,,A,,R,0,R,3446086,R,1004632,R,911421,R,67954,R,0,R,0,R,0,R,284359,R,221971,R,88941,R,57984,R,359142,R,254062,A,,A,,R,0,A,,A,,R,0,R,0,R,1805028,R,1445438,R,42176,R,239415,R,40249,R,0,R,37750,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
481517,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,383193,R,9080,R,23577,R,23577,R,0,R,6500,R,422350,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1397121,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,R,444394,A,,A,,R,0,R,1841515,R,614775,R,320246,R,0,R,0,R,0,R,0,R,450479,R,150814,R,113651,R,47891,R,143213,R,77150,A,,A,,R,6500,A,,A,,R,310670,R,0,R,1639288,R,596101,R,66063,R,258822,R,54281,R,1617,R,662404,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
481526,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,715492,R,0,R,0,R,0,R,0,R,0,R,715492,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2729802,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4611,R,188596,A,,A,,R,0,R,2923009,R,725378,R,672026,R,0,R,0,R,25067,R,0,R,0,R,0,R,401698,R,297633,R,925962,R,580284,A,,A,,R,0,A,,A,,R,360798,R,0,R,2438903,R,1549943,R,97886,R,251403,R,25066,R,7581,R,507024,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
481571,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,3889,Z,0,Z,0,Z,0,Z,0,R,500,R,4389,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,R,0,R,0,R,23450,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6729,A,,A,,R,0,R,30179,R,150000,R,102000,R,0,R,0,R,0,R,0,R,5000,R,10,R,10,R,10,R,10,R,10,A,,A,,R,0,A,,A,,R,0,R,0,R,155020,R,102030,R,0,R,10000,R,28500,R,2500,R,11990,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
481678,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,584707,R,10800,R,86118,R,86118,R,0,R,17813,R,699438,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1051150,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,55369,A,,A,,R,99087,R,1205606,R,695463,R,231070,R,0,R,0,R,0,R,0,R,0,R,0,R,59307,R,48897,R,199924,R,119151,A,,A,,R,0,A,,A,,R,0,R,0,R,954694,R,399118,R,75572,R,108036,R,124542,R,0,R,247426,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
481720,R,5359205,R,0,R,1676513,R,0,R,3587383,R,0,R,1771822,R,5359205,R,0,R,2693074,R,504754,R,0,R,194258,R,3392086,R,1715573,R,1676513,R,1339213,R,1812620,R,0,R,-473407,R,593935,R,1651293,R,1,R,1771822,R,252756,R,14750,R,0,R,0,R,0,R,305324,R,572830,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,R,0,R,0,R,1034846,R,267506,R,0,R,267506,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,34502,R,0,R,2359,R,1339213,R,471945,R,408340,R,0,R,0,R,0,R,0,R,7042,R,0,R,106587,R,80011,R,1027787,R,1936,R,0,R,0,R,0,R,0,R,0,R,199259,R,0,R,1812620,R,490287,R,40151,R,547580,R,199260,R,0,R,535342,R,0,R,0,1,R,-473407,R,1339213,R,1771822,R,5359205,R,95309,R,0,R,1812620
481739,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,324437,R,6000,R,12595,R,12595,R,0,R,17500,R,360532,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,688769,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,44833,A,,A,,R,91003,R,824605,R,679962,R,188638,R,0,R,0,R,0,R,0,R,0,R,0,R,61203,R,52021,R,156814,R,54074,A,,A,,R,0,A,,A,,R,0,R,0,R,897979,R,294733,R,47583,R,160516,R,147454,R,0,R,247693,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
481748,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,753250,R,12300,R,1335,R,1335,R,0,R,21000,R,787885,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1347359,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,98720,A,,A,,R,201414,R,1647493,R,1183926,R,368755,R,0,R,0,R,0,R,0,R,0,R,0,R,62118,R,53400,R,244409,R,142095,A,,A,,R,0,A,,A,,R,0,R,0,R,1490453,R,564250,R,86324,R,313993,R,165324,R,0,R,360562,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
481845,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,387200,R,2100,R,15706,R,15706,R,0,R,20200,R,425206,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,756603,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,37329,A,,A,,R,144903,R,938835,R,801048,R,261661,R,0,R,0,R,0,R,0,R,0,R,0,R,59645,R,50594,R,166989,R,90787,A,,A,,R,0,A,,A,,R,0,R,0,R,1027682,R,403042,R,66803,R,141674,R,123222,R,0,R,292941,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
481863,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,269306,R,3300,R,0,R,0,R,0,R,0,R,272606,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,771812,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,R,0,R,771812,R,178323,R,107088,R,0,R,0,R,0,R,0,R,1403,R,1403,R,56551,R,56551,R,422875,R,23164,A,,A,,R,0,A,,A,,R,115,R,0,R,659267,R,188206,R,29391,R,168421,R,0,R,0,R,273249,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
481890,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,306377,R,3000,R,0,R,0,R,0,R,0,R,309377,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,894283,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,R,0,R,894283,R,228484,R,161874,R,0,R,0,R,0,R,0,R,0,R,0,R,67261,R,67261,R,465138,R,26839,A,,A,,R,0,A,,A,,R,114,R,0,R,760997,R,255974,R,56934,R,178526,R,0,R,0,R,269563,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
481906,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,240447,R,2500,R,16297,R,0,R,16297,R,15990,R,275234,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,585351,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,R,0,R,585351,R,187807,R,132467,R,0,R,0,R,0,R,0,R,0,R,0,R,51975,R,51975,R,355565,R,17510,A,,A,,R,0,A,,A,,R,114,R,0,R,595461,R,201952,R,29000,R,192698,R,0,R,0,R,171811,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
482015,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,3754148,R,15938,R,0,R,0,R,0,R,741786,R,4511872,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,13970504,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,39168,R,0,R,0,A,,R,0,R,14009672,R,4279664,R,1255855,R,0,R,0,R,0,R,0,R,159543,R,132669,R,2199949,R,1682098,R,1449819,R,956515,R,0,R,0,R,0,A,,A,,R,1392176,R,0,R,9481151,R,4027137,R,700799,R,0,R,0,R,0,R,4753215,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
482060,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,1469239,R,0,R,0,R,0,R,0,R,3800,R,1473039,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3238526,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,58674,A,,A,,R,203409,R,3500609,R,1395085,R,790159,R,0,R,0,R,0,R,0,R,469158,R,0,R,832568,R,453523,R,309791,R,0,A,,A,,R,0,A,,A,,R,498620,R,205071,R,3505222,R,1448753,R,51204,R,469158,R,1694,R,0,R,1534413,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
482097,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,1376420,R,418446,R,33500,R,33500,R,0,R,73300,R,1901666,R,48788,R,0,R,48788,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,48788,R,48788,R,0,R,4740911,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,27348,A,,A,,R,0,R,4768259,R,3416303,R,1008923,R,0,R,0,R,0,R,0,R,283645,R,243354,R,290966,R,249634,R,272674,R,172137,A,,A,,R,0,A,,A,,R,911352,R,0,R,5174940,R,1674048,R,277164,R,480252,R,98512,R,0,R,2644964,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
482167,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,218897,R,0,R,0,R,0,R,0,R,0,R,218897,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,441851,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,192717,A,,A,,R,0,R,634568,R,259831,R,168578,Z,0,Z,0,Z,0,Z,0,R,55000,R,0,R,54000,R,0,R,112147,R,0,A,,A,,Z,0,A,,A,,R,0,R,0,R,480978,R,168578,R,0,R,0,Z,0,R,2076,R,310324,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
482176,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,789508,R,102533,R,0,R,0,R,0,R,0,R,892041,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2940503,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,32153,R,261071,A,,A,,R,2135,R,3235862,R,1126190,R,580390,R,0,R,0,R,0,R,0,R,73926,R,60993,R,224601,R,185453,R,1486610,R,204642,A,,A,,R,0,A,,A,,R,1616,R,0,R,2912943,R,1031478,R,134637,R,531143,R,106527,R,929,R,1108229,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
482194,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,399819,R,0,R,28531,R,0,R,28531,R,0,R,428350,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,R,0,R,0,R,1863666,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,600717,A,,A,,R,0,R,2464383,R,1991811,R,990983,Z,0,R,0,Z,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,Z,0,A,,A,,R,0,R,0,R,1991811,R,990983,R,37886,R,956194,R,6748,R,0,R,0,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
482200,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,260153,R,0,R,0,R,0,R,0,R,14200,R,274353,R,14200,R,0,R,14200,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,14200,R,14200,R,0,R,734176,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,39163,A,,A,,R,0,R,773339,R,242825,R,151330,R,0,Z,0,R,0,Z,0,R,6212,R,6212,R,134400,R,100800,R,125455,R,81665,A,,A,,R,0,A,,A,,R,56802,R,8340,R,565694,R,348347,R,0,R,160300,R,1820,R,301,R,54926,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
482246,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,43641,R,0,R,746106,R,746106,R,0,R,38705,R,828452,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2949648,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,50,R,21804,A,,A,,R,0,R,2971502,R,1070745,R,216372,R,0,R,0,R,0,R,0,R,281775,R,100458,R,422662,R,162279,R,1042568,R,293647,A,,A,,R,0,A,,A,,R,0,R,0,R,2817750,R,772756,R,193910,R,272626,R,79759,R,53143,R,1445556,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
482255,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,1629533,R,49265,Z,0,Z,0,Z,0,R,1770,R,1680568,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,R,0,R,0,R,9235769,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,A,,A,,R,0,R,9235769,R,1777125,R,1206885,Z,0,Z,0,Z,0,Z,0,R,628004,R,360765,R,1117843,R,812822,R,810576,R,660060,A,,A,,Z,0,A,,A,,R,1962298,R,0,R,6295846,R,3040532,R,530342,R,762763,R,28262,R,0,R,1933947,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
482291,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,8298852,R,96075,R,0,R,0,R,0,R,18195,R,8413122,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,21274494,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,278618,R,0,A,,A,,R,0,R,21553112,R,4458256,R,1920546,R,0,R,0,R,0,R,0,R,0,R,0,R,4647856,R,2002222,R,76842,R,33103,A,,A,,R,0,A,,A,,R,0,R,0,R,9182954,R,3955871,R,957870,R,4056883,R,209395,R,2935,R,0,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
482413,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,677399,R,31269,R,107296,R,107296,Z,0,R,465071,R,1281035,R,465071,R,0,R,465071,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2500,R,2500,R,0,R,462571,R,462571,R,0,R,3018586,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,70296,Z,0,R,0,R,3088882,R,1415986,R,1415986,Z,0,Z,0,Z,0,Z,0,R,6433893,R,2673871,R,0,R,0,R,150149,R,0,R,40878,R,0,Z,0,Z,0,Z,0,R,0,R,0,R,8040906,R,4089857,R,630369,R,2871716,R,7259,Z,0,R,441705,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
482422,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,67771,R,3560,R,632,R,632,Z,0,R,51838,R,123801,R,51838,R,0,R,51838,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,51838,R,51838,R,0,R,322496,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6727,Z,0,R,0,R,329223,R,783185,R,783185,Z,0,Z,0,Z,0,Z,0,R,2156639,R,668457,R,0,R,0,R,17387,R,0,R,7574,R,0,Z,0,Z,0,R,0,R,0,R,0,R,2964785,R,1451642,R,237818,R,1158424,R,5367,R,0,R,111534,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
482431,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,9857958,R,181345,R,0,R,0,R,0,R,4681618,R,14720921,R,4681618,R,0,R,4681618,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,25000,R,25000,R,0,R,4656618,R,4656618,R,0,R,26100338,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,654480,Z,0,R,0,R,26754818,R,4229066,R,4224336,Z,0,Z,0,Z,0,Z,0,R,8839291,R,3446777,R,0,R,0,R,1236291,R,0,R,135816,R,0,Z,0,Z,0,Z,0,R,0,R,0,R,14440464,R,7671113,R,1267355,R,3057972,R,805554,R,0,R,1638470,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
482459,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,999330,R,32740,R,206009,R,206009,Z,0,R,497864,R,1735943,R,497864,R,0,R,497864,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2500,R,2500,R,0,R,495364,R,495364,R,0,R,2322170,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,55760,Z,0,R,0,R,2377930,R,725956,R,725956,Z,0,Z,0,Z,0,Z,0,R,1856780,R,1238559,R,0,R,0,R,108790,R,0,R,7444,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,2698970,R,1964515,R,313191,R,277069,Z,0,Z,0,R,144195,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
482468,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,3021633,R,85518,R,407521,R,407521,Z,0,R,1286496,R,4801168,R,1286496,R,0,R,1286496,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7500,R,7500,R,0,R,1278996,R,1278996,R,0,R,6905535,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,167320,Z,0,R,0,R,7072855,R,1043087,R,1043067,Z,0,Z,0,Z,0,Z,0,R,3449925,R,2462569,R,0,R,0,R,335006,R,0,R,48795,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,4876813,R,3505636,R,545973,R,358122,R,4025,Z,0,R,463057,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
482477,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,131239913,R,2975825,R,8388401,R,8388401,R,0,R,71772365,R,214376504,R,71772365,R,0,R,71772365,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,195833,R,195833,R,0,R,71576532,R,71576532,R,0,R,370285917,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8367391,Z,0,R,0,R,378653308,R,27218767,R,12286043,Z,0,Z,0,Z,0,Z,0,R,6162428,R,1200706,R,0,R,0,R,19702410,R,0,R,9564592,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,62648197,R,13486749,R,400670,R,1541513,R,1549153,Z,0,R,45670112,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
