UNITID,F1CORREV,F1TUFEPC,F1STAPPC,F1LCAPPC,F1GVGCPC,F1PGGCPC,F1INVRPC,F1OTRVPC,F1TUFEFT,F1STAPFT,F1LCAPFT,F1GVGCFT,F1PGGCFT,F1INVRFT,F1OTRVFT,F1COREXP,F1INSTFT,F1RSRCFT,F1PBSVFT,F1ACSPFT,F1STSVFT,F1INSUFT,F1OTEXFT,F1INSTPC,F1RSRCPC,F1PBSVPC,F1ACSPPC,F1STSVPC,F1INSUPC,F1OTEXPC,F1SWINSP,F1SWRSRP,F1SWPBSP,F1SWACSP,F1SWSTSP,F1SWISPP,F1SWOTEP,F1SWCREP,F1ENDMFT,F1SAFBPC,F1SALRPC,F1EQUITR,F2CORREV,F2TUFEPC,F2GVGCPC,F2PGGCPC,F2INVRPC,F2OTRVPC,F2TUFEFT,F2GVGCFT,F2PGGCFT,F2INVRFT,F2OTRVFT,F2COREXP,F2INSTFT,F2RSRCFT,F2PBSVFT,F2ACSPFT,F2STSVFT,F2INSUFT,F2OTEXFT,F2INSTPC,F2RSRCPC,F2PBSVPC,F2ACSPPC,F2STSVPC,F2INSUPC,F2OTEXPC,F2SWINSP,F2SWRSRP,F2SWPBSP,F2SWACSP,F2SWSTSP,F2SWISPP,F2SWOTEP,F2SWCREP,F2ENDMFT,F2SAFBPC,F2SALRPC,F2EQUITR,F3CORREV,F3TUFEPC,F3GVGCPC,F3PGGCPC,F3INVRPC,F3SSEAPC,F3OTRVPC,F3TUFEFT,F3GVGCFT,F3PGGCFT,F3INVRFT,F3SSEAFT,F3OTRVFT,F3COREXP,F3INSTFT,F3RSRCFT,F3PBSVFT,F3ACSPFT,F3STSVFT,F3INSUFT,F3OTEXFT,F3INSTPC,F3RSRCPC,F3PBSVPC,F3ACSPPC,F3STSVPC,F3INSUPC,F3OTEXPC,F3SWINSP,F3SWRSRP,F3SWPBSP,F3SWACSP,F3SWSTSP,F3SWISPP,F3SWOTEP,F3SWCREP,F3SAFBPC,F3SALRPC,F3EQUITR
103954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447168,84,0,0,0,16,0,10162,0,0,19,1905,0,401678,2189,0,0,0,1447,7220,0,20,0,0,0,13,67,0,100,,,,100,50,,67,67,67,
103963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7254392,100,0,0,0,0,0,9407,0,0,0,0,2,6135148,3785,0,0,723,621,831,1997,48,0,0,9,8,10,25,46,,,66,62,64,0,40,46,40,9
104090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17036142,100,0,0,0,0,0,19120,0,0,0,0,0,14408388,6859,0,0,2690,2279,4343,0,42,0,0,17,14,27,0,85,,,30,88,0,,54,59,54,32
104151,2945643440,53,11,0,20,6,2,7,20067,4302,0,7688,2432,640,2565,2725750710,14362,5394,607,5712,2591,2730,3484,41,15,2,16,7,8,10,48,39,40,43,44,42,0,40,15586,52,39,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104160,89713018,7,14,45,29,0,2,3,1169,2477,8022,5119,0,421,451,79530237,5249,0,297,522,1495,3063,5030,34,0,2,3,10,20,32,69,,62,55,65,32,0,39,847,48,37,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104179,2443331000,29,16,0,27,11,2,15,15493,8364,26,14306,5839,919,7780,2234211000,15353,14294,2741,7383,2101,5214,1129,32,30,6,15,4,11,2,55,44,45,44,59,46,0,48,27788,60,45,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104346,94125091,2,4,71,16,0,3,3,693,1256,21833,5072,64,878,953,69581535,7117,0,121,1582,2569,6417,4925,31,0,1,7,11,28,22,55,,44,38,52,36,14,39,2181,51,39,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707696,91,0,0,0,9,0,7978,0,0,0,758,0,649137,4217,0,0,0,0,0,3797,53,0,0,0,0,0,47,79,,,,,,86,83,83,83,
104425,88759607,8,33,28,15,0,1,15,1141,4915,4214,2290,53,132,2210,68217499,3195,0,93,334,1557,2004,4311,28,0,1,3,14,17,38,68,,62,30,52,41,0,34,3870,42,34,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990538,80,0,0,0,5,16,9269,0,0,0,556,1828,862112,7289,0,0,0,606,2247,0,72,0,0,0,6,22,0,28,,,,86,52,,37,43,37,
104568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5620659,94,0,0,0,6,0,8841,0,0,0,534,9,3905176,3691,0,0,0,1315,1514,0,57,0,0,0,20,23,0,27,,,,27,42,,30,34,30,
104577,57081203,7,39,15,29,1,3,5,1439,7588,2876,5528,183,639,967,46658725,5867,0,0,303,2852,3176,3512,37,0,0,2,18,20,22,64,,,50,51,49,20,49,322,65,46,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113021000,89,1,1,7,2,31240,472,454,2328,595,96028000,14495,1820,0,1800,4585,6881,231,49,6,0,6,15,23,1,58,11,,42,44,42,0,48,24822,59,45,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593376,44,4,48,0,4,43145,4167,47053,417,4115,1086662,49104,0,1604,999,17696,111708,0,27,0,1,1,10,62,0,77,,0,0,0,55,,55,36839,53,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104708,119720710,12,4,56,27,1,0,0,2026,676,9208,4504,120,1,16,114829338,7541,0,3,2542,1581,2410,1796,48,0,0,16,10,15,11,67,,81,48,55,36,0,51,,60,49,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350368070,80,0,0,1,17,1,11541,10,8,169,2511,140,1278333307,2367,4,163,1403,5372,4305,0,17,0,1,10,39,32,0,68,43,33,29,66,17,,46,50,45,24
105136,167859933,0,0,81,4,0,8,6,,,,,,,,167085504,,,,,,,,2,0,2,3,6,58,28,11,,62,67,66,35,0,28,,73,28,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105145,62767375,10,3,57,30,0,0,0,2347,678,13356,7039,108,0,25,49296778,8180,0,52,1547,2366,4237,2115,44,0,0,8,13,23,11,66,,16,52,58,39,0,50,,60,48,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105154,145067935,16,4,56,23,1,0,0,2697,676,9784,3970,180,0,40,140863879,7290,0,52,1836,1574,3829,2263,43,0,0,11,9,23,13,70,,63,60,60,34,0,50,,60,49,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105206,50425317,17,4,54,23,0,1,0,4135,857,13000,5512,101,259,46,44682036,6286,0,147,1686,1938,3199,7930,30,0,1,8,9,15,37,40,,81,76,48,33,8,31,2492,41,31,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11592000,96,0,0,0,4,0,13080,0,0,0,478,0,12254000,3864,0,0,2951,5999,1518,0,27,0,0,21,42,11,0,61,,,0,45,9,,36,42,36,64
105297,59748710,0,0,8,52,0,-4,45,163,0,4352,28558,0,-2441,24691,39709533,6544,2426,0,4073,2900,15974,4851,18,7,0,11,8,43,13,72,38,,32,58,24,0,34,5728,41,33,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105330,626697444,31,26,0,17,3,2,19,7003,5924,0,3911,776,467,4374,582184622,7733,2561,1515,2109,2274,3561,1107,37,12,7,10,11,17,5,54,45,35,50,43,42,0,45,9095,58,45,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105349,45161637,4,32,36,23,1,4,1,1170,10317,11533,7298,323,1437,250,35433601,8434,0,0,1115,2204,8316,5295,33,0,0,4,9,33,21,71,,,68,63,46,7,49,17,64,49,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105428,95776445,11,4,51,34,1,0,0,1945,674,9334,6179,147,3,17,91666770,7699,0,36,2299,1813,2964,2702,44,0,0,13,10,17,15,63,,8,52,57,41,0,47,,56,46,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105525,217742814,11,4,60,18,2,2,3,1988,700,10522,3240,332,303,482,228491365,5666,0,0,3151,2909,4920,1787,31,0,0,17,16,27,10,59,,,55,54,37,17,48,622,56,47,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33829165,83,0,1,-1,0,17,8657,4,96,-61,0,1772,26346231,3441,0,0,262,2510,1843,96,42,0,0,3,31,23,1,62,,,81,52,36,0,53,64,53,41
105543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11023661,76,0,0,0,0,24,9462,0,3,-9,54,3017,11104350,6728,0,0,425,2962,2501,3,53,0,0,3,23,20,0,56,,,89,33,32,0,47,56,47,2
105589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17959066,73,8,11,2,6,14317,1603,2082,338,1180,16414112,6073,0,2611,2129,2665,4363,0,34,0,15,12,15,24,0,70,,63,48,66,41,,58,2717,65,56,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22906421,99,0,0,0,0,1,18382,0,0,0,93,178,17245683,1852,0,0,2230,882,4517,4563,13,0,0,16,6,32,32,83,,,0,78,26,0,24,28,24,48
105668,132179824,21,5,50,17,7,0,0,3110,731,7469,2566,1070,0,15,85725070,1971,0,1540,2452,753,2269,718,20,0,16,25,8,23,7,60,,52,59,63,52,0,52,,63,50,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820867,87,0,0,0,13,0,16157,0,0,0,2499,0,744010,12409,0,0,3341,745,414,0,73,0,0,20,4,2,0,62,,,74,0,0,,60,60,60,
105747,66085347,14,4,68,13,1,0,0,2603,674,12434,2347,219,0,33,63262001,9455,0,9,2554,2190,2175,1145,54,0,0,15,12,12,7,63,,70,42,57,38,0,52,,61,50,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105792,40409261,7,3,60,29,1,0,0,1610,674,13461,6394,241,20,0,39713132,7638,0,5,2739,3230,4399,4003,35,0,0,12,15,20,18,64,,75,58,52,41,0,45,,55,44,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23913581,58,1,14,1,26,14018,241,3461,197,6190,25684546,4139,0,0,3232,12905,5616,0,16,0,0,12,50,22,0,53,,,35,32,50,,39,532,37,34,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48125000,86,0,0,11,2,1,16362,0,0,2123,382,110,35573000,3310,0,0,2751,4730,761,2476,24,0,0,20,34,5,18,56,,,6,51,10,0,32,36,32,36
106148,82036256,10,9,61,12,3,1,3,2452,2168,14532,2936,680,289,793,75512485,7890,0,1230,1920,3997,4210,2704,36,0,6,9,18,19,12,60,,45,52,54,50,0,48,5863,63,48,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106245,176972721,15,39,0,34,9,1,1,4431,11459,0,10000,2538,433,415,163006920,9119,2301,5809,2791,1965,4220,761,34,9,22,10,7,16,3,60,45,32,45,49,59,0,49,28785,57,46,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106263,716225000,7,12,0,25,19,4,33,16712,29162,0,61872,46398,9941,81702,717530000,44584,52525,19226,14894,617,43562,70826,18,21,8,6,0,18,29,68,52,40,72,58,74,0,44,120864,59,44,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9899467,24,55,1,0,20,5760,13352,202,97,4852,15223691,5169,0,4814,3718,5841,12127,5644,14,0,13,10,16,32,15,74,,36,43,56,23,0,35,,39,36,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551094,89,0,0,0,11,0,3400,0,0,0,427,0,271488,1070,0,0,119,132,565,0,57,0,0,6,7,30,0,85,,,89,48,28,,65,74,65,
106324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279942,83,0,0,0,17,0,9694,0,0,0,1970,0,250776,5020,0,0,0,0,5429,0,48,0,0,0,0,52,0,53,,,,,24,,38,40,38,
106342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11605745,43,11,10,33,4,11542,2873,2655,9009,975,26236404,20419,0,0,5102,17155,18481,0,33,0,0,8,28,30,0,47,,,44,37,31,,39,226545,39,32,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905686,99,0,0,0,1,0,12617,0,0,0,139,0,502355,4263,0,0,147,264,1125,1276,60,0,0,2,4,16,18,94,,,100,100,92,0,77,77,77,
106397,926848978,30,25,0,21,13,2,10,10000,8268,0,6872,4173,500,3391,858771278,10999,7198,3462,3413,1899,2570,1224,36,23,11,11,6,8,4,54,42,45,48,44,49,0,46,54692,53,42,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106412,90794405,11,32,0,43,8,1,5,5066,14475,0,19103,3627,427,2072,81854500,12988,3352,3274,4264,3364,9991,3129,32,8,8,11,8,25,8,47,50,48,45,42,29,0,39,3810,43,36,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106449,34110589,12,42,8,34,1,1,3,1966,6967,1274,5554,145,178,483,34410488,5069,0,0,886,1641,2619,6498,30,0,0,5,10,16,39,73,,,53,63,47,0,38,401,50,38,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106458,206611875,25,35,0,28,2,2,9,4220,6009,0,4764,371,309,1545,200167084,5974,847,2940,1714,1059,1257,2893,36,5,18,10,6,8,17,64,46,30,45,56,56,0,43,8614,42,40,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106467,127655103,23,34,0,32,3,5,3,4400,6455,0,6143,511,914,551,111881450,6777,706,189,1595,2011,3287,2064,41,4,1,10,12,20,12,57,74,49,45,38,35,0,43,9871,51,41,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106485,48562582,18,42,0,32,4,0,3,3869,9174,0,6948,909,0,722,42454452,9944,145,182,1158,1803,3906,1765,53,1,1,6,10,21,9,53,32,39,42,51,36,0,43,2205,52,41,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545932,77,0,0,0,23,0,9510,0,0,1,2896,0,539457,6875,0,0,412,0,4973,0,56,0,0,3,0,41,0,52,,,52,,18,,39,39,39,
106546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5766810,80,0,20,0,0,8594,0,2145,0,0,10927438,16736,0,0,1004,848,1761,0,82,0,0,5,4,9,0,53,,,82,82,82,,58,16999,71,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106625,18870130,11,43,0,44,0,1,2,1864,7146,0,7316,7,153,258,17576112,8741,0,424,881,1642,2512,1395,56,0,3,6,11,16,9,47,,52,52,49,43,0,43,127,55,42,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106704,188884744,31,34,0,26,2,3,3,6527,7056,0,5507,513,610,661,169333211,8773,426,521,1728,955,1876,4435,47,2,3,9,5,10,24,62,61,32,39,51,55,0,43,7004,49,37,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7387731,60,1,36,3,0,8831,115,5374,485,0,7535427,4392,0,0,1792,2464,6453,0,29,0,0,12,16,43,0,87,,,48,51,27,,51,7806,48,43,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106795,18189606,8,28,10,50,1,1,2,1824,6201,2196,10836,236,199,371,17113267,8631,0,571,4020,2399,3104,1844,42,0,3,20,12,15,9,57,,45,24,56,36,0,42,187,51,41,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4033685,41,0,57,1,2,8390,0,11600,132,353,3797774,3345,0,0,2682,7107,6144,0,17,0,0,14,37,32,0,78,,,49,49,31,,48,8026,51,44,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106883,19442346,8,55,2,27,1,0,6,2205,15304,686,7612,254,112,1524,15643953,6512,0,1579,4100,3676,3139,3279,29,0,7,18,16,14,15,62,,47,26,47,66,0,43,481,55,42,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4797933,94,0,0,0,6,0,21067,0,0,68,1390,0,4786870,9274,0,0,1148,2357,4108,5586,41,0,0,5,10,18,25,43,,,96,96,34,0,39,41,39,
106980,32866216,11,36,5,47,0,0,1,2182,7324,1103,9558,0,74,186,29440892,8317,0,3,674,4261,2896,2147,45,0,0,4,23,16,12,55,,80,49,34,53,13,45,1362,52,41,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106999,16841878,4,32,12,50,1,0,1,980,8469,3015,13061,242,102,283,14630012,6778,0,0,2005,2854,3930,7150,30,0,0,9,13,17,31,62,,,51,57,47,4,40,,52,39,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84093126,72,2,21,1,4,13836,454,3973,245,815,100401177,11289,0,382,3451,4674,3080,196,49,0,2,15,20,13,1,47,,21,55,38,39,0,45,48719,51,39,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107071,44581994,17,50,0,27,0,1,5,3462,10318,0,5487,79,105,999,37700724,7540,6,1058,1585,1994,3935,1175,44,0,6,9,12,23,7,54,0,13,37,42,25,0,39,12088,39,33,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21520204,52,5,15,17,13,9706,852,2769,3133,2384,37705235,12366,658,0,3854,9740,6152,247,37,2,0,12,30,19,1,54,28,,42,34,45,0,44,177976,46,37,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095872,88,0,0,0,12,0,8746,0,0,0,1216,0,836231,4505,0,0,0,0,3097,0,59,0,0,0,0,41,0,52,,,,,0,,31,33,31,
107123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127660,66,0,0,0,34,8102,0,0,0,4155,1412447,9332,0,0,3039,307,2127,548,61,0,0,20,2,14,4,100,,,0,100,100,0,77,,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61851792,32,4,26,34,5,10613,1422,8545,11280,1610,44144356,10223,35,897,2652,4842,5238,0,43,0,4,11,20,22,0,52,64,45,43,41,42,,46,86720,51,40,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3806999,83,2,0,0,10,5,11279,222,0,0,1396,700,2510554,4793,0,0,1504,6,2664,0,53,0,0,17,0,30,0,82,,,100,100,100,,91,92,91,
107293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859879,89,2,0,0,9,0,12183,258,0,0,1208,0,828520,5232,0,0,1172,1790,4958,0,40,0,0,9,14,38,0,34,,,69,37,17,,31,31,31,
107318,21998386,5,35,16,35,1,1,6,1905,13106,6097,13068,421,201,2299,19137556,6147,0,2910,4021,2830,6194,10171,19,0,9,12,9,19,32,83,,33,54,84,52,8,46,5275,54,45,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107327,21493156,9,50,4,27,2,0,9,2290,13361,1044,7151,507,77,2369,22566430,8925,0,1005,312,6456,2421,9020,32,0,4,1,23,9,32,71,,55,49,48,57,27,50,4668,61,50,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256578,55,0,0,0,13,32,3513,0,0,0,855,2046,148167,3467,0,0,75,100,63,0,94,0,0,2,3,2,0,100,,,17,5,40,,95,95,95,
107460,27071806,11,33,4,45,4,0,3,2446,7010,827,9760,794,92,590,24270662,8353,0,614,2230,2920,2956,2220,43,0,3,12,15,15,12,53,,39,42,44,44,0,43,5156,54,41,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107488,7700592,13,51,0,36,0,0,0,3928,15926,0,11172,8,17,0,6887283,14781,0,0,2614,2211,7545,621,53,0,0,9,8,27,2,64,,,46,85,45,0,58,,78,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37741070,51,5,25,0,19,11210,1054,5419,110,4253,40172551,9962,189,831,1031,6860,4592,0,42,1,4,4,29,20,0,56,35,44,40,36,41,,46,75655,49,38,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
