event_year,event_date,classification,record_kind,school_name_source,institution_name_ipeds,unitid,unitid_match_method,opeid8,opeid6,state,sector,institutional_category,tracker_category,student_headcount,student_headcount_year,ipeds_first_seen_year,ipeds_last_seen_year,ipeds_last_act,ipeds_last_closedat,institution_status,is_active,source_group,source_file,source_section,event_label,source_title,source_url,classification_basis,sch_type,closed_count,pgm_length,notes
2024,,main_campus,closure,The Art Institute of Virginia Beach,The Art Institute of Virginia Beach,458496,,,,VA,Private for-profit,4-year or above,4-year or above,180,2022,2010,2023,D,09/22/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,College of Saint Rose,The College of Saint Rose,195234,opeid6,,2705,NY,Private not-for-profit,"Degree-granting, primarily baccalaureate or above","Degree-granting, primarily baccalaureate or above",3474,2023,2008,2024,A,-2,Active - institution active,Yes,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,3,14,
2024,,main_campus,closure,"North Coast College, The",The North Coast College,206394,opeid6,,12896,OH,Private for-profit,4-year or above,4-year or above,53,2023,2008,2023,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,6,
2024,,main_campus,closure,TONI&GUY Hairdressing Academy,Toni & Guy Hairdressing Academy-Plano,436775,opeid6,,33713,TX,Private for-profit,Less than 2 years,Less than 2 years,175,2023,2008,2024,D,01/31/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,2,3,
2024,,main_campus,closure,University of Saint Katherine,University of Saint Katherine,488785,opeid6,,42597,CA,Private not-for-profit,4-year or above,4-year or above,273,2023,2017,2024,D,04/25/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,14,
2024,,main_campus,closure,Wells College,Wells College,197230,opeid6,,2901,NY,Private not-for-profit,4-year or above,4-year or above,366,2023,2008,2024,D,05/10/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,6,
2024,,main_campus,closure,West Virginia Junior College-United Career Institute,West Virginia Junior College-United Career Institute,261861,,,,PA,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,72,2022,2008,2023,D,03/26/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,Wright Graduate University for the Realization of Human Potential,Wright Graduate University for the Realization of Human Potential,486460,,,,WI,Private not-for-profit,4-year or above,4-year or above,49,2022,2015,2023,D,07/19/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row.
2025,2025-01-01,main_campus,closure,Central Baptist Theological Seminary,,,,,,Kansas,,,,,,,,,,,,accreditation_actions,accreditation_tracker_actions_joined.csv,HLC,Accreditation closure / teach-out action,January 2025 Actions | The Higher Learning Commission,https://www.hlcommission.org/for-students/accreditation-actions/january-2025/,Accreditation action about institution-wide closure/teach-out or branch/main-campus teach-out (program-only teach-outs excluded).,,,,"Accreditation action references institution-level closure/teach-out or branch/main-campus teach-out. Action also mentions reopening at a new location. Approved the institution’s request to close the main campus at 6601 Monticello Road, Shawnee, KS 666226, and re-open at 8620 W 110th St., Overland Park, KS 66210."
2025,2025-01-01,main_campus,closure,The School of Architecture,,,,,,Arizona,,,,,,,,,,,,accreditation_actions,accreditation_tracker_actions_joined.csv,HLC,Accreditation closure / teach-out action,January 2025 Actions | The Higher Learning Commission,https://www.hlcommission.org/for-students/accreditation-actions/january-2025/,Accreditation action about institution-wide closure/teach-out or branch/main-campus teach-out (program-only teach-outs excluded).,,,,"Accreditation action references institution-level closure/teach-out or branch/main-campus teach-out. Action also mentions reopening at a new location. Approved the institution’s request to close the main campus at 6433 E. Doubletree Ranch Rd., Paradise Valley, AZ 85253, and re-open at 7610 E. McDonald Dr., Suite G, Scottsdale, AZ 85250."
2025,2025-02-01,main_campus,closure,Fontbonne University,Fontbonne University,177418,,,,Missouri,Private not-for-profit,"Degree-granting, primarily baccalaureate or above","Degree-granting, primarily baccalaureate or above",989,2024,2008,2024,A,-2,Active - institution active,Yes,accreditation_actions,accreditation_tracker_actions_joined.csv,HLC,Accreditation closure / teach-out action,February 2025 Actions | The Higher Learning Commission,https://www.hlcommission.org/for-students/accreditation-actions/february-2025/,Accreditation action about institution-wide closure/teach-out or branch/main-campus teach-out (program-only teach-outs excluded).,,,,"Accreditation action references institution-level closure/teach-out or branch/main-campus teach-out. Approved the institution’s teach-out agreement with Westminster College in Fulton, Missouri, as an addition to the provisional plan approved by HLC’s Institutional Actions Council in April 2024. (Approved February 14, 2025)"
2025,2025-03-01,main_campus,closure,Northland College,Northland College,239512,,,,Wisconsin,Private not-for-profit,"Degree-granting, primarily baccalaureate or above","Degree-granting, primarily baccalaureate or above",502,2024,2008,2024,A,-2,Active - institution active,Yes,accreditation_actions,accreditation_tracker_actions_joined.csv,HLC,Accreditation closure / teach-out action,March 2025 Actions | The Higher Learning Commission,https://www.hlcommission.org/for-students/accreditation-actions/march-2025/,Accreditation action about institution-wide closure/teach-out or branch/main-campus teach-out (program-only teach-outs excluded).,,,,"Accreditation action references institution-level closure/teach-out or branch/main-campus teach-out. Approved the institution’s provisional plan, including teach-out arrangements with the following institutions: Beloit College, WI College of the Atlantic, ME Ripon College, WI University of Wisconsin-Superior, WI"
2025,2025-04-01,main_campus,closure,Northland College,Northland College,239512,,,,Wisconsin,Private not-for-profit,"Degree-granting, primarily baccalaureate or above","Degree-granting, primarily baccalaureate or above",502,2024,2008,2024,A,-2,Active - institution active,Yes,accreditation_actions,accreditation_tracker_actions_joined.csv,HLC,Accreditation closure / teach-out action,April 2025 Actions | The Higher Learning Commission,https://www.hlcommission.org/for-students/accreditation-actions/april-2025/,Accreditation action about institution-wide closure/teach-out or branch/main-campus teach-out (program-only teach-outs excluded).,,,,"Accreditation action references institution-level closure/teach-out or branch/main-campus teach-out. Approved the institution’s teach-out agreements with Warren Wilson College (North Carolina) and University of Wisconsin-Green Bay, as additions to the provisional plan approved by HLC’s Institutional Actions Council in March 2025. (Approved April 4, 2025)"
2025,2025-04-24,main_campus,closure,Framingham State University,Framingham State University,165866,,,,Massachusetts,Public,"Degree-granting, primarily baccalaureate or above","Degree-granting, primarily baccalaureate or above",5888,2024,2008,2024,A,-2,Active - institution active,Yes,accreditation_actions,accreditation_tracker_actions_joined.csv,NECHE,Accreditation closure / teach-out action,Recent Commission Actions - New England Commission Higher Education,https://www.neche.org/recent-commission-actions/,Accreditation action about institution-wide closure/teach-out or branch/main-campus teach-out (program-only teach-outs excluded).,,,,Accreditation action references institution-level closure/teach-out or branch/main-campus teach-out. Deferred Teach-Out Plan (closure of ten international locations)
2025,2025-04-24,main_campus,closure,Quincy College,,,,,,Massachusetts,,,,,,,,,,,,accreditation_actions,accreditation_tracker_actions_joined.csv,NECHE,Accreditation closure / teach-out action,Recent Commission Actions - New England Commission Higher Education,https://www.neche.org/recent-commission-actions/,Accreditation action about institution-wide closure/teach-out or branch/main-campus teach-out (program-only teach-outs excluded).,,,,Accreditation action references institution-level closure/teach-out or branch/main-campus teach-out. Accepted Teach-Out Plan (Medical Laboratory Technician Program)
2025,2025-06-05,main_campus,closure,Framingham State University,Framingham State University,165866,,,,Massachusetts,Public,"Degree-granting, primarily baccalaureate or above","Degree-granting, primarily baccalaureate or above",5888,2024,2008,2024,A,-2,Active - institution active,Yes,accreditation_actions,accreditation_tracker_actions_joined.csv,NECHE,Accreditation closure / teach-out action,Recent Commission Actions - New England Commission Higher Education,https://www.neche.org/recent-commission-actions/,Accreditation action about institution-wide closure/teach-out or branch/main-campus teach-out (program-only teach-outs excluded).,,,,Accreditation action references institution-level closure/teach-out or branch/main-campus teach-out. Accepted Teach Out Plan (closure of ten international locations)
2025,2025-09-01,main_campus,closure,Lake Forest Graduate School of Management,,,,,,Illinois,,,,,,,,,,,,accreditation_actions,accreditation_tracker_actions_joined.csv,HLC,Accreditation closure / teach-out action,September 2025 Actions | The Higher Learning Commission,https://www.hlcommission.org/for-students/accreditation-actions/september-2025/,Accreditation action about institution-wide closure/teach-out or branch/main-campus teach-out (program-only teach-outs excluded).,,,,"Accreditation action references institution-level closure/teach-out or branch/main-campus teach-out. Action also mentions reopening at a new location. Approved the institution’s request to close the main campus at 1905 W. Field Court, Lake Forest, IL 60045 and re-open at 100 Saunders Road, Suite 150, Lake Forest, IL 60045."
2025,2025-09-01,main_campus,closure,Siena Heights University,Siena Heights University,172264,,,,Michigan,Private not-for-profit,"Degree-granting, primarily baccalaureate or above","Degree-granting, primarily baccalaureate or above",2192,2024,2008,2024,A,-2,Active - institution active,Yes,accreditation_actions,accreditation_tracker_actions_joined.csv,HLC,Accreditation closure / teach-out action,September 2025 Actions | The Higher Learning Commission,https://www.hlcommission.org/for-students/accreditation-actions/september-2025/,Accreditation action about institution-wide closure/teach-out or branch/main-campus teach-out (program-only teach-outs excluded).,,,,"Accreditation action references institution-level closure/teach-out or branch/main-campus teach-out. Approved the institution’s provisional plan and teach-out agreement with the following institution: The University of Olivet, Olivet, MI"
2025,2025-10-01,main_campus,closure,Siena Heights University,Siena Heights University,172264,,,,Michigan,Private not-for-profit,"Degree-granting, primarily baccalaureate or above","Degree-granting, primarily baccalaureate or above",2192,2024,2008,2024,A,-2,Active - institution active,Yes,accreditation_actions,accreditation_tracker_actions_joined.csv,HLC,Accreditation closure / teach-out action,October 2025 Actions | The Higher Learning Commission,https://www.hlcommission.org/for-students/accreditation-actions/october-2025-actions/,Accreditation action about institution-wide closure/teach-out or branch/main-campus teach-out (program-only teach-outs excluded).,,,,"Accreditation action references institution-level closure/teach-out or branch/main-campus teach-out. Approved the institution’s teach-out agreements with the following institutions as additions to the provisional plan approved by HLC’s Institutional Actions Council in September 2025. Albertus Magnus College, New Haven, CT (Approved October 27, 2025) Benedictine University, Lisle, IL (Approved October 27, 2025) Cleary University, Howell, MI (Approved October 27, 2025)"
