event_year,event_date,classification,record_kind,school_name_source,institution_name_ipeds,unitid,unitid_match_method,opeid8,opeid6,state,sector,institutional_category,tracker_category,student_headcount,student_headcount_year,ipeds_first_seen_year,ipeds_last_seen_year,ipeds_last_act,ipeds_last_closedat,institution_status,is_active,source_group,source_file,source_section,event_label,source_title,source_url,classification_basis,sch_type,closed_count,pgm_length,notes
2018,,main_campus,closure,Western Hills School of Beauty & Hair Design,Western Hills School of Beauty and Hair Design,206482,opeid6,,22695,OH,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,183,2017,2008,2017,M,03/21/2018,,M,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,2,4,
2018,,main_campus,closure,Wolford College,Wolford College,451130,opeid6,,39393,FL,Private for-profit,4-year or above,4-year or above,182,2017,2008,2017,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,14,
2018,,main_campus,closure,World Medicine Institute,World Medicine Institute,141936,opeid6,,30725,HI,Private not-for-profit,4-year or above,4-year or above,47,2017,2008,2018,D,04/30/2018,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,14,
2018,,main_campus,closure,WyoTech,Wyotech-Daytona,132268,opeid6,,23462,FL,Private not-for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,261,2017,2008,2017,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,5,
2019,,main_campus,closure,Academy of Cosmetology and Esthetics,Academy of Cosmetology and Esthetics,488165,opeid6,,42471,MO,Private for-profit,Less than 2 years,Less than 2 years,36,2018,2016,2019,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2019,,main_campus,closure,Altierus Career College,Altierus Career College-Thornton,127787,opeid6,,4507,CO,Private not-for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,142,2018,2008,2019,D,06/30/2019,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,3,5,
2019,,main_campus,closure,Andover Newton Theological School,Andover Newton Theological School,164474,opeid6,,2116,MA,Private not-for-profit,4-year or above,4-year or above,102,2018,2008,2019,D,06/28/2019,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,8,
2019,,main_campus,closure,Aria Health School of Nursing,Aria Health School of Nursing,212568,opeid6,,9723,PA,Private not-for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,265,2018,2008,2019,M,10/25/2019,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,11,
2019,,main_campus,closure,Baptist Theological Seminary at Richmond,Baptist Theological Seminary at Richmond,366793,opeid6,,31169,VA,Private not-for-profit,4-year or above,4-year or above,92,2018,2008,2019,D,05/24/2019,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,8,
2019,,main_campus,closure,Beyond The Basics School of Cosmetology,Beyond The Basics School of Cosmetology,487870,opeid6,,42363,MO,Private for-profit,Less than 2 years,Less than 2 years,34,2018,2016,2019,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2019,,main_campus,closure,C. Alexander School of Cosmetology,C. Alexander School of Cosmetology,490364,opeid6,,42628,AR,Private for-profit,Less than 2 years,Less than 2 years,22,2018,2017,2019,D,06/21/2019,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2019,,main_campus,closure,Career Training Academy,Career Training Academy-Lower Burrell,210951,opeid6,,26095,PA,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,217,2018,2008,2018,M,03/28/2019,,M,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,3,5,
2019,,main_campus,closure,Cheryl Fell's School of Business,Cheryl Fells School of Business,189954,opeid6,,21760,NY,Private for-profit,Less than 2 years,Less than 2 years,43,2018,2008,2019,D,07/01/2019,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2019,,main_campus,closure,Cobb Beauty College,Cobb Beauty College Inc,417406,opeid6,,30906,GA,Private for-profit,Less than 2 years,Less than 2 years,44,2018,2008,2019,D,03/29/2019,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2019,,main_campus,closure,College of Saint Joseph,College of St Joseph,231077,opeid6,,3685,VT,Private not-for-profit,4-year or above,4-year or above,652,2018,2008,2019,D,05/17/2019,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,8,
2019,,main_campus,closure,Continental School of Beauty Culture,Continental School of Beauty Culture-Batavia,190309,opeid6,,26170,NY,Private for-profit,Less than 2 years,Less than 2 years,38,2017,2008,2018,D,05/31/2018,,D,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,3,3,
2019,,main_campus,closure,Cortiva Institute - Chicago,Cortiva Institute-Chicago,244561,opeid6,,34557,IL,Private for-profit,Less than 2 years,Less than 2 years,385,2018,2008,2019,D,06/13/2019,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,4,3,
2019,,main_campus,closure,Cortiva Institute,Cortiva Institute-Salt Lake,380474,opeid6,,30306,Multiple,Private for-profit,Less than 2 years,Less than 2 years,375,2018,2008,2019,D,06/09/2019,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,10,3,
2019,,main_campus,closure,Cortiva Institute - Tucson,Cortiva Institute-Tucson,104504,opeid6,,25827,Multiple,Private for-profit,Less than 2 years,Less than 2 years,161,2018,2008,2019,D,06/25/2019,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,2,3,
2019,,main_campus,closure,Dean Institute of Technology,Dean Institute of Technology,211909,opeid6,,9186,PA,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,152,2018,2008,2019,D,05/14/2019,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,5,
2019,,main_campus,closure,Don Roberts Beauty School,Don Roberts Beauty School,150437,opeid6,,21588,IN,Private for-profit,Less than 2 years,Less than 2 years,54,2018,2008,2019,D,06/30/2019,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2019,,main_campus,closure,Durham Beauty Academy,Durham Beauty Academy,417804,opeid6,,37485,NC,Private for-profit,Less than 2 years,Less than 2 years,141,2018,2008,2019,D,05/13/2019,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,3,3,
2019,,main_campus,closure,Elevate Salon Institute,Elevate Salon Institute,457891,opeid6,,41514,OH,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,55,2018,2010,2019,D,06/29/2019,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,3,3,
