UNITID,SALTOTL,SALPROF,SALASSC,SALASST,SALINST,SALLECT,SALNRNK,SFTETOTL,SFTEPSTC,SFTEINST,SFTERSRC,SFTEPBSV,SFTELCAI,SFTELCA,SFTEOTIS,SFTEMNGM,SFTEBFO,SFTECES,SFTECLAM,SFTEHLTH,SFTEOTHR,SFTESRVC,SFTESALE,SFTEOFAS,SFTENRCM,SFTEPTMM
209667,,,,,,,,7,4,4,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0
209676,,,,,,,,8,4,4,0,0,0,0,0,1,0,0,0,0,3,0,1,2,0,0
209694,,,,,,,,5,3,3,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
209700,,,,,,,,20,10,10,0,0,0,0,0,5,0,0,0,0,5,0,0,5,0,0
209719,,,,,,,,10,6,6,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0
209746,77226,,,,77226,,,1971,723,723,0,0,104,35,69,198,96,164,282,0,404,122,7,240,25,10
209807,102141,130364,100971,83411,75098,,,2527,1070,949,100,21,115,38,77,141,512,174,202,16,297,52,3,177,65,0
209825,91276,119977,96004,89251,71576,64379,68946,800,351,351,0,0,22,12,10,55,66,34,98,11,163,76,0,73,14,0
209922,111475,133596,100074,86529,,,,507,167,167,0,0,30,9,21,50,34,51,35,6,134,78,3,41,10,2
209940,81797,,,,81797,,,361,161,161,0,0,9,7,2,36,13,24,18,0,100,21,0,77,2,0
210146,82028,98575,78851,73449,67504,,10400,510,162,162,0,0,10,7,3,8,213,23,3,2,89,31,0,38,20,0
210155,66111,79955,65543,60944,,43600,,227,94,81,0,13,21,2,19,19,6,9,13,0,65,28,3,30,4,0
210234,55195,,,,55195,,,184,66,60,3,3,44,2,42,10,6,12,17,0,29,16,2,11,0,0
210270,73499,,,,73499,,,253,104,103,1,0,15,3,12,53,7,10,0,0,64,18,0,46,0,0
210304,69875,72717,64572,73326,,,,91,36,36,0,0,7,1,6,18,3,3,14,1,9,1,0,8,0,0
210331,60039,68555,60922,51505,,,,137,64,64,0,0,7,1,6,13,14,5,19,2,13,5,0,8,0,0
210368,60473,65429,,56619,,,,99,36,36,0,0,3,3,0,20,3,5,0,4,28,4,0,24,0,0
210401,98227,111930,94914,99331,54140,,,622,205,205,0,0,19,15,4,169,5,65,55,4,100,41,0,56,0,3
210429,65821,83446,67878,57030,49389,51617,45765,693,260,251,9,0,41,13,28,38,158,26,37,4,129,65,1,47,15,1
210438,67722,100944,68529,60384,,,50645,187,73,73,0,0,38,4,34,23,8,1,22,8,14,6,0,7,1,0
210492,68915,82163,75648,62643,,,,101,33,33,0,0,4,4,0,20,3,7,17,1,16,10,0,5,1,0
210571,60115,72175,62031,55067,50027,49931,,354,122,122,0,0,24,2,22,34,36,4,47,8,79,43,0,25,11,0
210599,46570,,,,46570,,,78,40,40,0,0,2,0,2,10,6,0,13,1,6,3,0,3,0,0
210605,59801,69573,49536,46517,39677,,,866,389,389,0,0,29,13,16,126,32,35,59,0,196,45,0,128,23,0
210669,76064,91694,76525,69833,61965,,,394,149,149,0,0,22,10,12,83,12,6,51,0,71,23,0,37,11,0
210711,,,,,,,,13,7,7,0,0,1,0,1,0,1,0,0,0,4,1,0,3,0,0
210739,79575,100519,86392,73196,58980,,,534,209,209,0,0,44,3,41,49,45,27,45,6,109,48,0,47,14,0
210748,,,,,,,,7,3,3,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0
210775,71260,87048,73673,70473,59934,,,340,164,164,0,0,34,3,31,22,36,6,41,0,37,6,0,17,6,8
210784,,,,,,,,19,11,11,0,0,2,0,2,0,1,0,0,0,5,3,0,2,0,0
210809,102262,198750,136553,92202,,,,180,17,15,2,0,53,0,53,35,18,24,16,0,17,0,8,9,0,0
211006,,,,,,,,42,20,20,0,0,0,0,0,5,2,0,7,0,8,1,3,4,0,0
211024,32637,34006,33673,23831,24977,,,102,47,47,0,0,23,2,21,8,3,2,11,0,8,0,0,4,4,0
211079,53191,71792,55485,49003,38000,40500,49000,137,56,56,0,0,6,1,5,25,2,7,15,0,26,10,0,15,0,1
211088,78667,96677,77823,72655,55154,,,557,219,219,0,0,38,0,38,71,50,30,66,6,77,28,0,40,9,0
211130,,,,,,,,4,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
211273,107489,161562,111308,92336,63357,89941,61843,675,208,204,4,0,28,12,16,159,8,28,25,8,211,112,0,98,0,1
211291,114540,135963,112447,94940,67202,,,1335,400,400,0,0,50,12,38,115,130,96,143,13,388,179,0,136,43,30
211307,66941,71246,63260,59932,56880,,57508,600,267,267,0,0,41,9,32,75,47,25,2,0,143,45,1,81,16,0
211316,,,,,,,,7,4,4,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
211334,,,,,,,,8,2,2,0,0,2,0,2,1,0,0,0,0,3,0,0,3,0,0
211343,67347,89291,63553,58651,54262,,24000,302,126,126,0,0,14,2,12,46,43,6,5,0,62,21,0,41,0,0
211352,66869,70750,66479,64504,68830,,,226,109,109,0,0,22,2,20,27,13,2,25,1,27,1,0,19,7,0
211431,68567,85776,73364,62742,55677,,,367,187,187,0,0,29,3,26,57,8,12,12,2,60,27,0,26,6,1
211440,127988,189037,133615,118913,187560,,60107,5784,1631,1507,124,0,114,50,64,476,962,1353,403,43,802,133,8,527,107,27
211468,64371,78576,71556,55343,50707,,,245,100,100,0,0,9,3,6,36,3,7,23,0,67,16,0,45,6,0
211477,48191,66563,52555,47708,43690,43918,,114,48,48,0,0,14,1,13,17,3,3,15,0,14,7,0,5,2,0
211556,71622,89077,73341,65833,51500,,,456,206,206,0,0,57,4,53,45,7,10,29,3,99,44,0,35,9,11
211583,52639,75921,52958,48035,53445,,,217,104,104,0,0,28,1,27,37,5,7,18,4,14,1,0,13,0,0
211608,91576,120179,97694,75734,53724,,,146,47,47,0,0,1,1,0,21,42,0,6,1,28,13,0,14,0,1
211635,,,,,,,,21,13,13,0,0,4,0,4,2,0,0,0,0,2,1,0,1,0,0
211802,,,,,,,,27,18,18,0,0,5,1,4,2,0,0,0,0,2,0,0,2,0,0
211893,76809,,,,,,76809,129,62,62,0,0,17,6,11,8,10,3,23,0,6,5,0,1,0,0
211927,91089,101179,87824,74291,53663,,,598,275,275,0,0,66,7,59,47,21,32,37,0,120,37,0,76,7,0
211981,81775,96782,80888,70197,66633,60653,,363,135,135,0,0,61,5,56,17,24,12,38,9,67,27,0,16,24,0
212009,89153,108436,87772,79385,65533,58000,98333,828,240,240,0,0,56,13,43,95,44,45,67,8,273,134,0,102,29,8
212045,40660,,,,40660,,,48,15,15,0,0,19,0,19,2,2,2,2,0,6,0,0,0,6,0
212054,111753,167663,128248,102101,80717,,,4476,1649,1519,130,0,260,42,218,508,532,380,293,43,811,344,2,367,66,32
212106,90009,117011,91625,75600,67910,,,1691,617,617,0,0,59,27,32,67,329,84,108,10,417,196,0,198,21,2
212115,94905,118684,94231,75037,56445,,,603,251,251,0,0,9,9,0,36,103,29,34,3,138,54,0,65,19,0
212133,49504,63290,50660,46288,,44747,27197,514,204,204,0,0,24,4,20,84,10,18,111,1,62,17,0,38,7,0
212197,81550,100692,84408,69412,63000,65632,64703,455,155,155,0,0,26,5,21,39,31,19,48,1,136,72,0,48,10,6
212230,,,,,,,,4,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
212267,,,,,,,,4,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
212276,,,,,,,,6,3,3,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0
212294,,,,,,,,5,3,3,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
212300,,,,,,,,5,3,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
212328,,,,,,,,7,5,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
212337,,,,,,,,4,2,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
212355,,,,,,,,10,6,6,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0
212382,,,,,,,,9,5,5,0,0,1,0,1,2,0,0,0,0,1,0,0,1,0,0
212391,,,,,,,,6,3,3,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0
212434,39477,,,,39477,,,26,17,17,0,0,5,0,5,3,1,0,0,0,0,0,0,0,0,0
212577,103038,121560,97594,82180,68520,,78494,714,208,208,0,0,68,23,45,51,120,32,55,0,180,73,0,83,19,5
212601,76793,100637,79925,68903,59472,,,712,300,300,0,0,25,5,20,96,32,24,81,9,145,55,0,75,12,3
212656,65630,71917,65198,54216,52368,,,270,104,104,0,0,28,4,24,39,13,9,30,2,45,19,0,15,11,0
212674,89751,109815,89552,72188,57959,70398,,729,228,228,0,0,56,23,33,64,33,34,69,4,241,136,0,79,22,4
212753,,,,,,,,9,6,6,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0
212771,49732,49732,,,,,,52,26,26,0,0,2,1,1,8,4,4,0,0,8,0,0,6,2,0
212832,68073,87461,71025,65368,60885,,,346,147,146,1,0,32,4,28,54,10,15,34,2,52,22,0,25,5,0
212869,50879,61262,57751,46506,47722,,,237,110,110,0,0,42,5,37,48,2,1,10,0,24,14,0,10,0,0
212878,66342,75560,60214,56178,56533,,,1190,672,672,0,0,80,15,65,64,81,62,41,0,190,42,12,136,0,0
212911,100279,134340,106711,75986,59427,75762,57338,635,201,194,7,0,55,18,37,34,65,22,57,4,197,115,0,54,26,2
212975,61861,,,,61861,,,34,23,23,0,0,5,1,4,4,0,0,0,0,2,0,0,2,0,0
212984,71810,88659,71369,66492,62324,,,377,179,179,0,0,57,5,52,31,22,8,37,3,40,5,0,28,5,2
213011,44121,49581,48984,40556,40881,,40505,300,128,128,0,0,20,3,17,32,20,5,27,4,64,25,0,29,10,0
213020,101256,116107,93177,74947,54616,,,980,432,411,21,0,14,14,0,54,153,13,69,11,234,83,0,111,40,0
213163,,,,,,,,41,29,29,0,0,2,0,2,2,3,0,0,0,5,0,0,5,0,0
213181,44263,,,,,,44263,37,20,20,0,0,0,0,0,9,1,0,0,0,7,2,2,3,0,0
213233,50618,,,,50618,,,109,51,49,2,0,27,0,27,8,3,3,0,0,17,0,0,12,5,0
213251,80221,91785,74091,67294,54747,,,336,108,108,0,0,19,4,15,36,11,12,61,5,84,39,0,32,11,2
213303,50317,58208,57312,47659,40347,,,174,73,73,0,0,20,5,15,18,13,7,30,0,13,2,2,9,0,0
213321,80161,90757,72615,73979,47120,,84656,378,141,141,0,0,25,6,19,33,17,16,40,6,100,28,0,25,42,5
213330,,,,,,,,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
213349,95807,114371,94090,71942,55102,,,799,329,329,0,0,11,11,0,34,165,13,47,5,195,85,0,88,22,0
213358,65433,76125,62854,54503,,,,237,86,86,0,0,29,0,29,37,14,10,21,0,40,11,0,23,6,0
213367,83928,108649,84175,73618,64855,,,551,217,217,0,0,37,8,29,125,10,24,60,2,76,51,0,12,11,2
213376,38273,51828,46431,39576,31407,,,256,72,72,0,0,61,0,61,52,9,7,20,0,35,12,0,23,0,0
213385,113153,154688,111719,86420,74576,66127,,883,279,279,0,0,38,15,23,66,90,56,115,10,229,111,2,80,26,10
213400,54130,60845,58403,50527,45153,,31519,340,155,155,0,0,4,4,0,54,4,13,31,0,79,9,1,64,3,2
213446,76495,82276,,53371,,,,22,11,11,0,0,1,1,0,3,0,0,3,0,4,1,0,3,0,0
213455,,,,,,,,9,5,5,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
213473,42345,,,,42345,,,16,8,8,0,0,1,0,1,2,0,0,0,0,5,0,2,3,0,0
213491,,,,,,,,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
213507,74507,87469,74926,65095,74666,,,402,173,173,0,0,37,8,29,25,17,15,40,5,90,40,0,42,8,0
213525,63498,74353,62783,57831,47269,,,407,201,201,0,0,42,4,38,55,7,23,20,0,59,16,0,41,2,0
213534,37976,,,,37976,,,55,38,38,0,0,4,0,4,3,2,0,0,0,8,0,5,3,0,0
213543,135422,172894,121949,107135,109827,,,1920,616,609,7,0,116,32,84,212,255,231,135,31,324,31,0,219,59,15
213570,56967,,,,56967,,,49,25,25,0,0,3,0,3,13,0,1,0,0,7,1,0,6,0,0
213589,53303,,,,53303,,,29,16,16,0,0,1,0,1,10,0,0,0,0,2,0,0,2,0,0
213598,85697,110370,88474,76986,70786,65860,,361,135,135,0,0,18,3,15,30,41,18,30,3,86,29,2,55,0,0
213622,,,,,,,,14,10,10,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0
213631,80261,87122,79731,55365,,,79267,64,17,17,0,0,13,8,5,6,4,3,0,0,21,4,0,7,10,0
213659,60846,77335,63459,52214,48542,48257,,373,179,179,0,0,22,6,16,25,2,16,19,0,110,39,0,59,10,2
213668,67034,87528,68446,59506,,51411,,304,95,95,0,0,7,7,0,48,12,8,43,1,90,55,1,24,10,0
213774,51118,54081,47250,49711,,,,87,38,38,0,0,2,2,0,9,2,2,15,0,19,6,0,12,1,0
