UNITID,XCDACTUA,CDACTUA,XCNACTUA,CNACTUA,XCDACTGA,CDACTGA,XEFTEUG,EFTEUG,XEFTEGD,EFTEGD,XFTEUG,FTEUG,XFTEGD,FTEGD,XFTEDPP,FTEDPP,ACTTYPE
228653,R,21786,A,,R,45484,G,726,G,1895,G,726,G,1895,R,945,2
228699,R,61079,A,,A,,G,2036,A,,G,2036,A,,A,,2
228705,R,125490,A,,R,24085,G,4183,G,1004,G,4183,G,1004,A,,2
228723,R,1544560,A,,R,251590,G,51485,G,10483,G,51485,G,10483,R,2835,2
228769,R,763949,A,,R,229341,G,25465,G,9556,G,25465,R,12741,R,137,2
228778,R,1136934,A,,R,189555,G,37898,G,7898,G,37898,G,7898,R,1730,2
228787,R,571899,A,,R,188525,G,19063,G,7855,G,19063,G,7855,R,55,2
228796,R,493460,A,,R,59997,G,16449,G,2500,G,16449,G,2500,R,451,2
228802,R,178382,A,,R,39314,G,5946,G,1638,G,5946,G,1638,R,199,2
228866,A,,A,,A,,A,,A,,A,,A,,R,283,-2
228875,R,314425,A,,R,21995,G,10481,G,916,G,10481,G,916,R,624,2
228884,R,19945,A,,A,,G,665,A,,G,665,A,,A,,2
228909,R,179,A,,R,28803,G,6,G,1200,G,6,G,1200,R,1413,2
228981,R,37543,A,,R,1555,G,1251,G,65,G,1251,G,65,A,,2
229018,R,108882,A,,R,20375,G,3629,G,849,G,3629,G,849,A,,2
229027,R,758087,A,,R,73731,G,25270,G,3072,G,25270,G,3072,A,,2
229063,R,174268,A,,R,17291,G,5809,G,720,G,5809,G,720,R,1082,2
229115,R,951570,A,,R,135891,G,31719,G,5662,G,31719,G,5662,R,629,2
229160,R,46448,A,,R,6592,G,1548,G,275,G,1548,G,275,R,317,2
229179,R,263355,A,,R,124980,G,8779,G,5208,G,8779,G,5208,R,507,2
229267,R,73196,A,,R,4328,G,2440,G,180,G,2440,G,180,A,,2
229300,R,20758,A,,R,57679,G,692,G,2403,G,692,G,2403,R,1391,2
229337,R,75192,A,,R,66976,G,2506,G,2791,G,2506,G,2791,R,1480,2
229355,R,245585,A,,A,,G,8186,A,,G,8186,A,,A,,2
229416,R,77396,A,,A,,G,2580,A,,G,2580,A,,A,,2
229425,A,,R,163280,A,,G,181,A,,G,181,A,,A,,1
229504,R,44588,A,,A,,G,1486,A,,G,1486,A,,A,,2
229522,A,,R,92380,A,,G,103,A,,G,103,A,,A,,1
229540,R,50777,A,,A,,G,1693,A,,G,1693,A,,A,,2
229656,A,,R,286128,A,,G,318,A,,G,318,A,,A,,1
229780,R,51233,A,,R,10710,G,1708,G,446,G,1708,G,446,A,,2
229799,R,103981,A,,A,,G,3466,A,,G,3466,A,,A,,2
229814,R,177285,A,,R,33890,G,5910,G,1412,G,5910,G,1412,A,,2
229832,R,31057,A,,A,,G,1035,A,,G,1035,A,,A,,2
229841,R,112591,A,,A,,G,3753,A,,G,3753,A,,A,,2
229887,R,19166,A,,A,,G,639,A,,G,639,A,,A,,2
230010,A,,R,743649,A,,G,826,A,,G,826,A,,A,,1
230038,R,918665,A,,R,67874,G,30622,G,2828,G,30622,G,2828,R,462,2
230047,R,100530,A,,A,,G,3351,A,,G,3351,A,,A,,2
230065,A,,R,261600,A,,G,291,A,,G,291,A,,A,,1
230144,A,,R,114511,A,,G,127,A,,G,127,A,,A,,1
230162,R,650,R,1579990,A,,G,1777,A,,G,1777,A,,A,,3
230171,R,265662,A,,R,1563,G,8855,G,65,R,9126,R,81,A,,2
230199,A,,R,72521,A,,G,81,A,,R,79,A,,A,,1
230205,A,,R,73000,A,,G,81,A,,G,81,A,,A,,1
230214,A,,R,241737,A,,G,269,A,,G,269,A,,A,,1
230366,R,7137,A,,R,882,G,238,G,37,G,238,G,37,A,,2
230418,R,108764,A,,A,,G,3625,A,,G,3625,A,,A,,2
230490,A,,R,1278339,A,,G,1420,A,,G,1420,A,,A,,1
230597,R,126953,A,,A,,G,4232,A,,G,4232,A,,A,,2
230603,R,308744,A,,R,29804,G,10291,G,1242,G,10291,G,1242,R,10,2
230676,A,,R,364952,A,,G,406,A,,G,406,A,,A,,1
230728,R,617855,A,,R,45439,G,20595,G,1893,G,20595,G,1893,R,141,2
230737,R,876736,A,,R,22968,G,29225,G,957,G,29225,G,957,A,,2
230746,R,429328,R,30420,A,,G,14345,A,,G,14345,A,,A,,3
230764,R,725197,A,,R,143705,G,24173,G,5988,G,24173,G,5988,R,1745,2
230782,R,534133,A,,R,19353,G,17804,G,806,G,17804,G,806,R,87,2
230807,R,28734,A,,R,5814,G,958,G,242,G,958,G,242,R,58,2
230816,R,23113,A,,R,3013,G,770,G,126,G,770,R,128,A,,2
230852,R,79069,A,,R,7965,G,2636,G,332,G,2636,G,332,A,,2
230861,R,78262,A,,A,,G,2609,A,,G,2609,A,,A,,2
230889,R,2124,A,,R,3057,G,71,G,127,R,141,R,254,A,,2
230959,R,89316,A,,R,5556,G,2977,G,232,G,2977,G,232,A,,2
230995,R,83089,A,,R,13216,G,2770,G,551,G,2770,G,551,A,,2
231004,A,,R,102975,A,,G,114,A,,G,114,A,,A,,1
231059,R,41018,A,,R,3725,G,1367,G,155,G,1367,G,155,A,,2
231068,R,19968,A,,R,928,G,666,G,39,G,666,G,39,A,,2
231095,R,2854,A,,A,,G,95,A,,G,95,A,,A,,2
231147,A,,A,,R,4457,A,,G,186,A,,G,186,R,434,-2
231165,R,111440,A,,R,13087,G,3715,G,545,G,3715,G,545,A,,2
231174,R,348485,A,,R,32159,G,11616,G,1340,G,11616,G,1340,R,630,2
231280,A,,R,118167,A,,G,131,A,,G,131,A,,A,,1
231411,R,10906,A,,A,,G,364,A,,G,364,A,,A,,2
231420,R,34445,A,,R,3427,G,1148,G,143,G,1148,G,143,A,,2
231536,R,63831,A,,A,,G,2128,A,,G,2128,A,,A,,2
231554,R,19320,A,,R,7841,G,644,G,327,G,644,G,327,A,,2
231581,R,41036,A,,R,1084,G,1368,G,45,G,1368,G,45,A,,2
231624,R,198760,A,,R,51005,G,6625,G,2125,G,6625,G,2125,R,591,2
231651,R,106971,A,,R,74423,G,3566,G,3101,G,3566,G,3101,R,1022,2
231688,A,,R,21600,A,,G,24,A,,G,24,A,,A,,1
231697,R,60814,A,,A,,G,2027,A,,G,2027,A,,A,,2
231712,R,129555,A,,R,2578,G,4319,G,107,G,4319,G,107,A,,2
231785,R,28487,A,,A,,G,950,A,,G,950,A,,A,,2
231873,R,16098,A,,A,,G,537,A,,G,537,A,,A,,2
231882,R,43758,A,,A,,G,1459,A,,G,1459,A,,A,,2
231970,A,,A,,R,20795,A,,G,866,A,,G,866,R,604,-2
232016,R,3950,A,,A,,G,132,A,,G,132,A,,A,,2
232025,R,32502,A,,R,4427,G,1083,G,184,G,1083,G,184,R,178,2
232043,R,24799,A,,R,5922,G,827,G,247,G,827,G,247,R,2,2
232052,R,11641,A,,A,,G,388,A,,G,388,A,,A,,2
232089,R,24758,A,,R,423,G,825,G,18,G,825,G,18,A,,2
232186,R,747670,A,,R,177266,G,24922,G,7386,G,24922,G,7386,R,561,2
232195,R,140770,A,,A,,G,4692,A,,G,4692,A,,A,,2
232256,R,26191,A,,A,,G,873,A,,G,873,A,,A,,2
232265,R,85000,A,,R,4500,G,2833,G,188,G,2833,G,188,R,300,2
232308,R,22877,A,,R,2595,G,763,G,108,G,763,G,108,A,,2
232414,R,142851,A,,A,,G,4762,A,,G,4762,A,,A,,2
232423,R,594254,A,,R,35827,G,19808,G,1493,G,19808,G,1493,A,,2
232450,R,143549,A,,A,,G,4785,A,,G,4785,A,,A,,2
232557,R,1394819,A,,R,842528,G,46494,G,35105,G,46494,G,35105,R,2172,2
232566,R,94586,A,,R,22859,G,3153,G,952,G,3153,G,952,A,,2
232575,R,100361,A,,A,,G,3345,A,,G,3345,A,,A,,2
232609,R,44896,A,,R,11428,G,1497,G,476,G,1497,G,476,R,674,2
232618,R,4713,A,,A,,G,157,A,,G,157,A,,A,,2
232672,R,35373,A,,R,6474,G,1179,G,270,G,1179,G,270,R,308,2
232681,R,94742,A,,R,4230,G,3158,G,176,G,3158,G,176,A,,2
232706,R,55129,A,,R,21745,G,1838,G,906,G,1838,G,906,R,206,2
232724,R,1314,A,,A,,G,44,A,,G,44,A,,A,,2
232788,R,39215,A,,A,,G,1307,A,,G,1307,A,,A,,2
232797,R,34334,A,,R,3488,G,763,G,97,G,763,G,97,A,,2
232867,R,71574,A,,A,,G,2386,A,,G,2386,A,,A,,2
232885,R,8021,A,,R,1718,G,267,G,72,G,267,G,72,A,,2
232919,R,30192,A,,A,,G,1006,A,,G,1006,A,,A,,2
232937,R,145108,A,,R,8299,G,4837,G,346,G,4837,G,346,A,,2
232946,R,855576,A,,A,,G,28519,A,,G,28519,A,,A,,2
232982,R,475763,A,,R,62121,G,15859,G,2588,R,15882,R,2584,R,334,2
233019,R,43228,A,,A,,G,1441,A,,G,1441,A,,A,,2
233037,R,21206,A,,A,,G,707,A,,G,707,A,,A,,2
233082,R,2672,A,,A,,G,89,A,,G,89,A,,A,,2
233116,R,80245,A,,A,,G,2675,A,,G,2675,A,,A,,2
233277,R,170898,A,,R,27835,G,5697,G,1160,G,5697,G,1160,R,162,2
233286,A,,R,138016,A,,G,153,A,,G,153,A,,A,,1
233295,R,42181,A,,R,456,G,1406,G,19,G,1406,R,24,A,,2
233301,R,15639,A,,R,2229,G,521,G,93,G,521,G,93,A,,2
233310,R,45428,A,,A,,G,1514,A,,G,1514,A,,A,,2
233329,R,17520,R,11700,A,,G,597,A,,G,597,A,,A,,3
233338,R,33488,A,,A,,G,1116,A,,G,1116,A,,A,,2
233356,R,13072,A,,A,,G,436,A,,G,436,A,,A,,2
233374,R,98881,A,,R,4391,G,3296,G,183,R,3447,R,199,R,435,2
233408,R,7472,R,27990,A,,G,280,A,,G,280,A,,A,,3
233426,R,59972,A,,A,,G,1999,A,,R,1823,A,,A,,2
233480,R,782,A,,A,,G,26,A,,G,26,A,,A,,2
233541,R,67547,A,,R,31423,G,2252,G,1309,G,2252,G,1309,R,797,2
233602,R,2247,A,,A,,G,75,A,,G,75,A,,A,,2
233611,R,29150,A,,A,,G,972,A,,G,972,A,,A,,2
233639,R,55550,A,,A,,G,1852,A,,G,1852,A,,A,,2
233648,R,47135,A,,A,,G,1571,A,,G,1571,A,,A,,2
233666,A,,R,18145,A,,G,20,A,,G,20,A,,A,,1
233684,R,77477,A,,R,8649,G,1722,G,240,G,1722,G,240,A,,2
233718,R,13844,A,,R,72,G,461,G,3,G,461,G,3,A,,2
233754,R,110771,A,,A,,G,3692,A,,G,3692,A,,A,,2
233772,R,306981,A,,A,,G,10233,A,,G,10233,A,,A,,2
233842,A,,A,,R,3354,A,,G,140,A,,G,140,R,4,-2
233897,R,43332,A,,A,,G,1444,A,,G,1444,A,,A,,2
233903,R,39344,A,,A,,G,1311,A,,G,1311,A,,A,,2
233921,R,936027,A,,R,159488,G,31201,G,6645,G,31201,G,6645,R,965,2
233949,R,99767,A,,A,,G,3326,A,,G,3326,A,,A,,2
234030,R,580719,A,,R,117741,G,19357,G,4906,G,19357,G,4906,R,1609,2
234076,R,532454,A,,R,200681,G,17748,G,8362,G,17748,G,8362,R,1665,2
234085,R,50728,A,,A,,G,1691,A,,G,1691,A,,A,,2
234119,A,,R,140248,A,,G,156,A,,G,156,A,,A,,1
234137,R,4172,A,,R,16994,G,139,G,708,G,139,G,708,A,,2
234155,R,67064,A,,R,3148,G,2235,G,131,G,2235,G,131,A,,2
234164,R,31777,A,,R,9932,G,1059,G,414,G,1059,G,414,A,,2
234173,R,48997,A,,R,1554,G,1633,G,65,G,1633,G,65,A,,2
234207,R,55216,A,,A,,G,1841,A,,G,1841,A,,R,376,2
234377,R,38475,A,,A,,G,1283,A,,G,1283,A,,A,,2
234669,R,407859,A,,A,,G,9064,A,,G,9064,A,,A,,2
234696,R,61303,A,,A,,G,1362,A,,G,1362,A,,A,,2
234711,R,66631,A,,A,,G,1481,A,,G,1481,A,,A,,2
234827,R,427709,A,,R,18792,G,9505,G,522,G,9505,G,522,A,,2
234845,R,75560,A,,A,,G,1679,A,,G,1679,A,,A,,2
234915,R,34096,A,,R,17109,G,758,G,475,G,758,G,475,A,,2
234924,A,,R,289960,A,,G,322,A,,G,322,A,,A,,1
234933,R,223276,A,,A,,G,4962,A,,G,4962,A,,A,,2
234951,R,120965,A,,A,,G,2688,A,,G,2688,A,,A,,2
234979,R,221902,A,,A,,G,4931,A,,G,4931,A,,A,,2
235024,R,11762,A,,A,,G,392,A,,G,392,A,,A,,2
235088,A,,R,204374,A,,G,227,A,,G,227,A,,A,,1
235097,R,334227,A,,R,93374,G,7427,G,2594,G,7427,G,2594,R,266,2
235103,R,194375,A,,A,,G,4319,A,,G,4319,A,,A,,2
235149,R,241888,A,,A,,G,5375,A,,G,5375,A,,A,,2
235167,R,83287,A,,R,7736,G,1851,G,215,G,1851,G,215,A,,2
235237,R,274502,A,,A,,G,6100,A,,G,6100,A,,A,,2
235307,A,,R,126647,A,,G,141,A,,G,141,A,,A,,1
235316,R,164932,A,,R,25361,G,5498,G,1057,G,5498,G,1057,R,708,2
235334,R,58811,A,,A,,G,1307,A,,G,1307,A,,A,,2
235343,R,259481,A,,A,,G,5766,A,,G,5766,A,,A,,2
235352,A,,R,121600,A,,G,135,A,,G,135,A,,A,,1
235422,R,21847,A,,R,1533,G,728,G,64,G,728,G,64,A,,2
235431,R,172910,A,,A,,G,3842,A,,G,3842,A,,A,,2
235501,R,14448,A,,A,,G,482,A,,R,526,A,,A,,2
235547,R,2862,A,,R,10086,G,64,G,280,G,64,G,280,R,355,2
235671,R,151414,A,,A,,G,3365,A,,G,3365,A,,A,,2
235699,R,101682,A,,A,,G,2260,A,,G,2260,A,,A,,2
235750,R,80039,A,,A,,G,1779,A,,G,1779,A,,A,,2
236018,A,,R,68830,A,,G,76,A,,G,76,A,,A,,1
236072,R,128614,A,,A,,G,2858,A,,G,2858,A,,A,,2
236133,R,21040,A,,R,6642,G,701,G,277,G,701,G,277,A,,2
236188,R,186110,A,,A,,G,4136,A,,G,4136,A,,A,,2
236212,A,,R,975368,A,,G,1084,A,,G,1084,A,,A,,1
236230,R,70386,A,,R,7760,G,2346,G,323,G,2346,G,323,R,56,2
236258,R,53481,A,,A,,G,1188,A,,G,1188,A,,A,,2
236328,R,50407,A,,R,3679,G,1680,G,153,R,1575,R,123,R,138,2
236382,R,83374,A,,A,,G,1853,A,,G,1853,A,,A,,2
236452,R,40282,A,,R,4202,G,1343,G,175,G,1343,G,175,A,,2
236504,R,145698,A,,A,,G,3238,A,,G,3238,A,,A,,2
236513,R,176920,A,,A,,G,3932,A,,G,3932,A,,A,,2
236577,R,104922,A,,R,18823,G,2332,G,523,G,2332,G,523,A,,2
236595,R,175969,A,,R,60737,G,3910,G,1687,G,3910,G,1687,R,575,2
236610,R,150161,A,,A,,G,3337,A,,G,3337,A,,A,,2
236638,R,126394,A,,A,,G,2809,A,,G,2809,A,,A,,2
236656,R,151175,A,,A,,G,3359,A,,G,3359,A,,A,,2
236692,R,211749,A,,A,,G,4706,A,,G,4706,A,,A,,2
236708,R,141260,A,,A,,G,3139,A,,G,3139,A,,A,,2
236744,A,,R,47250,A,,G,53,A,,G,53,A,,A,,1
236753,R,206777,A,,A,,G,4595,A,,G,4595,A,,A,,2
236887,R,104912,A,,A,,G,2331,A,,G,2331,A,,A,,2
236896,R,55998,A,,R,4783,G,1244,G,133,G,1244,G,133,R,10,2
236939,R,624909,A,,R,73724,G,20830,G,3072,G,20830,G,3072,R,1974,2
236948,R,1419351,A,,R,452032,G,31541,G,12556,G,31541,R,15068,R,4506,2
236975,R,96084,A,,A,,G,2135,A,,G,2135,A,,A,,2
237011,R,565656,A,,R,19582,G,12570,G,544,G,12570,G,544,R,35,2
237039,R,114167,A,,A,,G,2537,A,,G,2537,A,,A,,2
237057,R,44405,A,,A,,G,1480,A,,G,1480,A,,A,,2
237066,R,62368,A,,R,8886,G,2079,G,370,R,2093,R,336,R,30,2
237109,R,125188,A,,A,,G,2782,A,,G,2782,A,,A,,2
237127,A,,R,45152,A,,G,50,A,,G,50,A,,A,,1
237136,R,5746,A,,R,195,G,192,G,8,G,192,G,8,A,,2
237145,A,,R,24300,A,,G,27,A,,G,27,A,,A,,1
237172,A,,R,75405,A,,G,84,A,,G,84,A,,A,,1
237181,R,18134,A,,R,291,G,604,G,12,G,604,G,12,A,,2
237215,R,30859,A,,R,441,G,1029,G,18,G,1029,G,18,A,,2
237242,A,,R,90096,A,,G,100,A,,G,100,A,,A,,1
237303,A,,R,69422,A,,G,77,A,,G,77,A,,A,,1
237312,R,57688,A,,R,12876,G,1923,G,537,G,1923,G,537,R,232,2
237321,A,,R,65657,A,,G,73,A,,G,73,A,,A,,1
237330,R,39974,A,,R,8364,G,1332,G,349,G,1332,G,349,A,,2
237358,R,19416,A,,A,,G,647,A,,R,702,A,,A,,2
237367,R,79112,A,,R,4789,G,2637,G,200,G,2637,G,200,A,,2
237385,R,37563,A,,R,350,G,1252,G,15,G,1252,G,15,A,,2
237437,R,9298,A,,A,,G,207,A,,G,207,A,,A,,2
237473,A,,R,113366,A,,G,126,A,,G,126,A,,A,,1
237491,A,,R,20250,A,,G,23,A,,G,23,A,,A,,1
237525,R,216194,A,,R,39728,G,7206,G,1655,G,7206,G,1655,R,1008,2
237543,A,,R,101900,A,,G,113,A,,G,113,A,,A,,1
237561,A,,R,49050,A,,G,55,A,,G,55,A,,A,,1
237570,A,,R,115184,A,,G,128,A,,G,128,A,,A,,1
237598,R,1350,A,,A,,G,30,A,,G,30,A,,A,,2
237686,R,52521,A,,A,,G,1751,A,,G,1751,A,,A,,2
237701,R,29399,A,,A,,G,980,A,,G,980,A,,A,,2
237729,A,,R,101002,A,,G,112,A,,G,112,A,,A,,1
237783,R,20946,A,,R,5742,G,698,G,239,G,698,G,239,A,,2
237792,R,68834,A,,R,7438,G,2294,G,310,G,2294,G,310,R,29,2
237817,R,32027,A,,A,,G,1068,A,,G,1068,A,,A,,2
237844,A,,R,90400,A,,G,100,A,,G,100,A,,A,,1
237880,A,,A,,A,,A,,A,,A,,A,,R,793,-2
237899,R,56267,A,,R,3091,G,1876,G,129,G,1876,G,129,A,,2
237905,A,,R,45900,R,144,G,51,G,6,G,51,G,6,A,,1
237932,R,50643,A,,R,6620,G,1688,G,276,G,1688,G,276,A,,2
237950,R,33808,A,,A,,G,1127,A,,G,1127,A,,A,,2
237969,R,25849,A,,R,864,G,862,G,36,G,862,G,36,R,6,2
237987,R,11352,A,,A,,G,252,A,,G,252,A,,A,,2
237996,R,25504,A,,A,,G,567,A,,G,567,A,,A,,2
238005,A,,R,103842,A,,G,115,A,,G,115,A,,A,,1
238014,R,27316,A,,A,,G,911,A,,G,911,A,,A,,2
238032,R,564510,A,,R,88680,G,18817,G,3695,G,18817,R,4223,R,2678,2
238078,R,15545,A,,R,2361,G,518,G,98,G,518,G,98,R,110,2
238096,A,,R,30342,A,,G,34,A,,R,30,A,,A,,1
238175,A,,R,146732,A,,G,163,A,,G,163,A,,A,,1
238193,R,20108,A,,R,19623,G,670,G,818,G,670,G,818,R,12,2
238263,R,194250,A,,R,860,G,6475,G,36,G,6475,G,36,A,,2
238324,R,12291,A,,R,2037,G,410,G,85,G,410,G,85,R,56,2
238333,R,30805,A,,A,,G,1027,A,,G,1027,A,,A,,2
238397,R,52077,A,,A,,G,1736,A,,G,1736,A,,A,,2
238458,R,82724,A,,R,11447,G,2757,G,477,G,2757,G,477,R,152,2
238476,R,84239,A,,R,2997,G,2808,G,125,G,2808,G,125,A,,2
238616,R,69923,A,,R,41637,G,2331,G,1735,G,2331,G,1735,R,200,2
238661,R,33407,A,,R,8974,G,1114,G,374,G,1114,G,374,R,9,2
238722,R,143448,A,,A,,G,4782,A,,G,4782,A,,A,,2
238759,R,127625,A,,A,,G,4254,A,,G,4254,A,,A,,2
238810,A,,R,69027,A,,G,77,A,,G,77,A,,A,,1
238980,R,32729,A,,R,7422,G,1091,G,309,G,1091,G,309,A,,2
239008,R,40324,A,,A,,G,1344,A,,G,1344,A,,A,,2
239017,R,81685,A,,A,,G,2723,A,,R,1513,A,,A,,2
239071,R,19794,A,,R,3601,G,660,G,150,G,660,G,150,A,,2
239080,R,30869,A,,R,4042,G,1029,G,168,G,1029,G,168,A,,2
239105,R,224351,A,,R,52422,G,7478,G,2184,G,7478,G,2184,R,1230,2
239169,A,,A,,R,10987,A,,G,458,A,,G,458,R,1026,-2
239220,R,48631,A,,A,,G,1621,A,,G,1621,A,,A,,2
239248,R,227734,A,,A,,G,7591,A,,G,7591,A,,A,,2
239309,R,25363,A,,A,,G,845,A,,R,898,A,,A,,2
239318,R,115031,A,,R,2965,G,2556,G,82,G,2556,G,82,A,,2
239372,R,61379,A,,A,,G,2046,A,,G,2046,A,,A,,2
239390,R,20179,A,,R,8360,G,673,G,348,G,673,G,348,R,72,2
239424,A,,A,,R,1960,A,,G,82,A,,G,82,R,10,-2
239442,R,18059,A,,A,,G,602,A,,G,602,A,,A,,2
239460,R,81214,A,,A,,G,2707,A,,G,2707,A,,A,,2
239488,R,150775,A,,A,,G,5026,A,,G,5026,A,,A,,2
239512,R,15433,A,,A,,G,514,A,,G,514,A,,A,,2
239628,R,23576,A,,A,,G,786,A,,G,786,A,,A,,2
239637,A,,A,,R,2866,A,,G,119,A,,G,119,A,,-2
239716,R,58492,A,,R,778,G,1950,G,32,G,1950,G,32,A,,2
239877,A,,R,37729,A,,G,42,A,,G,42,A,,A,,1
239910,R,46441,A,,A,,G,1548,A,,G,1548,A,,A,,2
240107,R,37347,A,,R,15394,G,1245,G,641,G,1245,G,641,R,110,2
240116,R,128058,A,,A,,G,4269,A,,G,4269,A,,A,,2
240125,R,98309,A,,A,,G,3277,A,,G,3277,A,,A,,2
240170,R,78328,A,,A,,G,2611,A,,G,2611,A,,A,,2
240189,R,259230,A,,R,27236,G,8641,G,1135,G,8641,G,1135,R,29,2
240198,R,51347,A,,A,,G,1712,A,,G,1712,A,,A,,2
240213,A,,A,,R,1430,A,,G,60,A,,G,60,R,17,-2
240268,R,262325,A,,R,8251,G,8744,G,344,G,8744,G,344,R,57,2
240277,R,188796,A,,R,7169,G,6293,G,299,G,6293,G,299,R,11,2
240329,R,266450,A,,R,15639,G,8882,G,652,G,8882,G,652,R,232,2
240338,R,30593,A,,R,939,G,1020,G,39,G,1020,G,39,A,,2
240365,R,241409,A,,R,11588,G,8047,G,483,G,8047,G,483,R,151,2
240374,R,81445,A,,R,10478,G,2715,G,437,G,2715,G,437,A,,2
240392,R,59667,A,,R,41985,G,1989,G,1749,G,1989,G,1749,A,,2
240417,R,164516,A,,R,14688,G,5484,G,612,G,5484,G,612,R,21,2
240426,R,53784,A,,R,9760,G,1793,G,407,G,1793,G,407,A,,2
240444,R,1042843,A,,R,171553,G,34761,G,7148,G,34761,G,7148,R,3838,2
240453,R,484896,A,,R,70069,G,16163,G,2920,G,16163,G,2920,R,196,2
240462,R,166611,A,,R,5389,G,5554,G,225,G,5554,G,225,A,,2
240471,R,125896,A,,R,8026,G,4197,G,334,G,4197,G,334,A,,2
240480,R,198495,A,,R,12198,G,6617,G,508,G,6617,G,508,R,18,2
240505,R,65352,A,,A,,G,2178,A,,G,2178,A,,A,,2
240514,R,28859,A,,A,,G,962,A,,G,962,A,,A,,2
240596,R,23087,A,,A,,G,770,A,,G,770,A,,A,,2
240620,R,68113,A,,A,,G,2270,A,,G,2270,A,,A,,2
240657,R,27184,A,,A,,G,906,A,,G,906,A,,A,,2
240666,R,57075,A,,A,,G,1903,A,,G,1903,A,,A,,2
240693,R,40548,A,,A,,G,1352,A,,G,1352,A,,A,,2
240709,A,,R,32040,A,,G,36,A,,G,36,A,,A,,1
240718,R,55130,A,,A,,G,1838,A,,G,1838,A,,A,,2
240727,R,228486,A,,R,34824,G,7616,G,1451,G,7616,G,1451,R,427,2
240736,R,28017,A,,A,,G,934,A,,G,934,A,,A,,2
240745,R,33689,A,,A,,G,1123,A,,G,1123,A,,A,,2
240754,R,66149,A,,R,3979,G,2205,G,166,G,2205,G,166,A,,2
240790,R,31715,A,,A,,G,1057,A,,G,1057,A,,A,,2
240879,R,12101,A,,A,,G,403,A,,G,403,A,,A,,2
241100,R,3999,A,,R,519,G,133,G,22,G,133,G,22,A,,2
241128,R,4161,A,,R,456,G,139,G,19,G,139,G,19,A,,2
241146,R,6793,A,,A,,G,226,A,,R,352,A,,A,,2
241182,R,13125,A,,A,,G,438,A,,G,438,A,,A,,2
241191,R,22134,A,,R,1338,G,738,G,56,G,738,G,56,A,,2
241216,R,47253,A,,R,1410,G,1050,G,39,G,1050,G,39,A,,2
241225,R,14562,A,,R,1649,G,485,G,69,G,485,G,69,A,,2
241304,R,62700,R,10270,R,6600,G,2101,G,275,G,2101,G,275,A,,3
241331,R,23455,A,,R,49048,G,782,G,2044,G,782,G,2044,A,,2
241377,R,17483,A,,R,3178,G,583,G,132,G,583,G,132,A,,2
241386,R,3246,A,,R,321,G,108,G,13,G,108,G,13,A,,2
241395,R,8120,A,,R,3417,G,271,G,142,G,271,R,190,A,,2
241410,R,113821,A,,R,13207,G,3794,G,550,G,3794,R,734,R,524,2
241517,R,10470,A,,A,,G,349,A,,G,349,A,,A,,2
241614,R,3996,A,,R,1621,G,89,G,45,G,89,G,45,A,,2
241720,R,14197,A,,A,,G,473,A,,G,473,A,,A,,2
241739,R,108471,A,,R,17840,G,3616,G,743,G,3616,G,743,R,91,2
241766,R,6840,A,,R,310,G,228,G,13,G,228,G,13,A,,2
241793,A,,A,,R,1478,A,,G,62,A,,G,62,A,,-2
241836,R,28833,A,,R,1104,G,961,G,46,R,919,G,46,A,,2
241906,A,,R,167740,A,,G,186,A,,G,186,A,,A,,1
241951,R,11141,A,,A,,G,371,A,,G,371,A,,A,,2
242042,R,7785,A,,A,,G,260,A,,G,260,A,,A,,2
242112,R,22561,A,,A,,G,752,A,,G,752,A,,A,,2
242121,R,6253,A,,A,,G,208,A,,G,208,A,,A,,2
242130,R,10242,A,,A,,G,341,A,,G,341,A,,A,,2
242149,R,11400,A,,A,,G,380,A,,G,380,A,,A,,2
242556,R,7456,A,,A,,G,249,A,,G,249,A,,A,,2
242583,R,4250,A,,A,,G,142,A,,R,151,A,,A,,2
242617,R,68751,A,,R,7048,G,2292,G,294,R,2865,R,392,A,,2
242626,R,75979,A,,R,3297,G,2533,G,137,R,3166,R,183,A,,2
242635,R,62292,A,,R,3052,G,2076,G,127,R,2596,R,170,R,35,2
242644,R,25420,A,,R,988,G,847,G,41,R,1059,R,55,A,,2
242653,R,78312,A,,R,24452,G,2610,G,1019,R,3263,R,1358,A,,2
242662,R,67017,A,,R,4959,G,2234,G,207,R,2792,R,276,A,,2
242680,R,29678,A,,R,1422,G,989,G,59,R,1237,R,79,A,,2
242699,R,40588,A,,R,1664,G,1353,G,69,R,1691,R,92,A,,2
242705,R,93254,A,,R,806,G,3108,G,34,R,3886,R,45,A,,2
242723,A,,A,,R,495,A,,G,21,A,,R,29,R,619,-2
242820,R,28940,A,,A,,G,965,A,,G,965,A,,A,,2
242945,A,,R,234100,A,,G,260,A,,G,260,A,,A,,1
242954,A,,R,89200,A,,G,99,A,,G,99,A,,A,,1
242972,R,618228,A,,R,24300,G,20608,G,1013,G,20608,G,1013,A,,2
243081,A,,A,,R,6637,A,,G,277,A,,G,277,R,563,-2
243106,R,37883,A,,A,,G,1263,A,,R,1982,A,,A,,2
243115,R,80799,A,,A,,G,2693,A,,R,2673,A,,A,,2
243133,R,88916,A,,A,,G,2964,A,,G,2964,A,,A,,2
243142,R,73124,A,,A,,G,1625,A,,G,1625,A,,A,,2
