UNITID,XF2A01,F2A01,XF2A19,F2A19,XF2A20,F2A20,XF2A02,F2A02,XF2A03,F2A03,XF2A03A,F2A03A,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A05B,F2A05B,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A15,F2A15,XF2A16,F2A16,XF2A17,F2A17,XF2A18,F2A18,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2C10,F2C10,XF2C12,F2C12,XF2C121,F2C121,XF2C122,F2C122,XF2C13,F2C13,XF2C131,F2C131,XF2C132,F2C132,XF2C14,F2C14,XF2C141,F2C141,XF2C142,F2C142,XF2C15,F2C15,XF2C151,F2C151,XF2C152,F2C152,XF2C16,F2C16,XF2C161,F2C161,XF2C162,F2C162,XF2C17,F2C17,XF2C171,F2C171,XF2C172,F2C172,XF2D01,F2D01,XF2D012,F2D012,XF2D013,F2D013,XF2D014,F2D014,XF2D02,F2D02,XF2D022,F2D022,XF2D023,F2D023,XF2D024,F2D024,XF2D03,F2D03,XF2D032,F2D032,XF2D033,F2D033,XF2D034,F2D034,XF2D04,F2D04,XF2D042,F2D042,XF2D043,F2D043,XF2D044,F2D044,XF2D05,F2D05,XF2D052,F2D052,XF2D053,F2D053,XF2D054,F2D054,XF2D06,F2D06,XF2D062,F2D062,XF2D063,F2D063,XF2D064,F2D064,XF2D07,F2D07,XF2D072,F2D072,XF2D073,F2D073,XF2D074,F2D074,XF2D08,F2D08,XF2D082,F2D082,XF2D083,F2D083,XF2D084,F2D084,XF2D08A,F2D08A,XF2D082A,F2D082A,XF2D083A,F2D083A,XF2D084A,F2D084A,XF2D08B,F2D08B,XF2D082B,F2D082B,XF2D083B,F2D083B,XF2D084B,F2D084B,XF2D09,F2D09,XF2D092,F2D092,XF2D093,F2D093,XF2D094,F2D094,XF2D10,F2D10,XF2D102,F2D102,XF2D103,F2D103,XF2D104,F2D104,XF2D11,F2D11,XF2D112,F2D112,XF2D12,F2D12,XF2D122,F2D122,XF2D13,F2D13,XF2D132,F2D132,XF2D14,F2D14,XF2D142,F2D142,XF2D143,F2D143,XF2D144,F2D144,XF2D15,F2D15,XF2D152,F2D152,XF2D153,F2D153,XF2D154,F2D154,XF2D16,F2D16,XF2D162,F2D162,XF2D163,F2D163,XF2D164,F2D164,XF2D17,F2D17,XF2D172,F2D172,XF2D173,F2D173,XF2D174,F2D174,XF2D18,F2D18,XF2D182,F2D182,XF2D183,F2D183,XF2D184,F2D184,XF2E011,F2E011,XF2E012,F2E012,XF2E021,F2E021,XF2E022,F2E022,XF2E031,F2E031,XF2E032,F2E032,XF2E041,F2E041,XF2E042,F2E042,XF2E051,F2E051,XF2E052,F2E052,XF2E061,F2E061,XF2E062,F2E062,XF2E071,F2E071,XF2E072,F2E072,XF2E081,F2E081,XF2E091,F2E091,XF2E092,F2E092,XF2E101,F2E101,XF2E102,F2E102,XF2E121,F2E121,XF2E122,F2E122,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,F2FHA,XF2H01,F2H01,XF2H02,F2H02,XF2H03,F2H03,XF2H03A,F2H03A,XF2H03B,F2H03B,XF2H03C,F2H03C,XF2H03D,F2H03D,XF2I01,F2I01,XF2I02,F2I02,XF2I03,F2I03,XF2I04,F2I04,XF2I05,F2I05,XF2I06,F2I06,XF2I07,F2I07
177986,R,55361994,R,64069713,R,0,R,129430002,R,27093661,R,21977643,R,98826082,R,3510259,R,2109741,R,1400518,R,102336341,R,1997652,R,88957624,R,15191214,R,70810,R,370055,R,106587355,R,42517642,R,49892929,R,42886584,R,0,R,7006345,R,95329996,R,0,R,102336341,R,688638,R,22065,R,71947,R,0,R,150759,R,866951,R,1800360,R,1017710,R,0,R,1017710,R,0,R,0,R,0,R,0,R,0,Z,0,R,0,R,0,Z,0,R,0,R,0,Z,0,R,150759,R,150759,Z,0,R,866951,R,866951,R,0,R,40297443,R,40297443,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1666758,R,623580,R,1013753,R,29425,R,1641055,R,597877,R,1013753,R,29425,R,25703,R,25703,R,0,R,0,R,0,R,0,R,0,R,0,R,7062676,R,6823059,R,239617,R,0,R,683652,R,683652,R,0,R,0,R,0,R,0,R,182400,R,182400,R,0,R,0,R,0,R,0,R,0,R,0,R,49892929,R,48610134,R,1253370,R,29425,R,0,R,236674,R,-236674,R,0,R,49892929,R,48846808,R,1016696,R,29425,R,10450740,R,8298346,R,374273,R,272320,R,238084,R,228019,R,6096351,R,4418605,R,3869904,R,2881337,R,11854456,R,3548495,R,0,Z,0,R,0,R,0,Z,0,R,0,Z,0,R,10002776,R,0,R,42886584,R,19647122,R,5064738,R,2884131,R,3196942,R,203504,R,11890147,1,R,29970825,R,35193244,R,5222419,R,29425,R,5216719,R,-44225,R,20500,R,5960224,R,43313259,R,7006345,R,95329996,R,98826082,R,21977643,R,42886584
178059,R,80396145,R,141280291,R,0,R,273811922,R,104546370,R,58989290,R,131354744,R,37910808,R,20851241,R,17059567,R,169265552,R,31213817,R,164224319,R,80469552,R,14439570,R,0,R,290347258,R,149066967,R,144874791,R,136639716,R,0,R,8235075,R,161030477,R,0,R,169265552,R,11474796,R,810894,R,1942384,R,0,R,2971716,R,40636776,R,57836566,R,43584446,R,1633022,R,45217468,R,0,R,0,R,0,R,1350027,R,1350027,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2978550,R,2971716,R,6834,R,40888891,R,39262703,R,1626188,R,107650576,R,107650576,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1601464,R,1601464,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8281587,R,3570247,R,4247519,R,463821,R,8281587,R,3570247,R,4247519,R,463821,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,12119916,R,8065205,R,4054711,Z,0,Z,0,Z,0,R,13171248,R,13171248,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2050000,R,2700000,R,-650000,R,0,R,144874791,R,136758740,R,7652230,R,463821,R,0,R,5360717,R,-5360717,Z,0,R,144874791,R,142119457,R,2291513,R,463821,R,47771201,R,33370307,R,0,R,0,R,0,R,0,R,12014315,R,3303930,R,18803714,R,7246661,R,47127803,R,10435233,R,10922683,R,279808,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,136639716,R,54635939,R,11546244,R,5248427,R,10705222,R,2344684,R,52159200,1,R,68824391,R,80287156,R,11462765,R,503821,R,11455557,R,-496613,R,0,R,5479741,R,142119457,R,8235075,R,161030477,R,51989398,R,58989290,R,136639716
178208,R,38314421,R,51162279,R,0,R,107305652,R,4449265,R,0,R,81027320,R,21829067,R,11024805,R,10804262,R,102856387,R,1127689,R,67189876,R,8735402,R,356168,R,0,R,77409135,R,26246856,R,40715155,R,26580556,R,0,R,14134599,R,88721788,R,0,R,102856387,R,1599781,R,0,R,0,R,0,R,581361,R,766822,R,2947964,R,1348183,R,0,R,1348183,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1348183,R,1348183,R,0,R,18569841,R,18569841,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,249765,R,249765,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6015134,R,649573,R,5159961,R,205600,R,4765134,R,649573,R,3909961,R,205600,R,1250000,R,0,R,1250000,R,0,R,8232735,R,8232735,R,0,R,0,R,4108075,R,2473075,R,1635000,R,0,R,0,R,0,R,3201024,R,3201024,R,0,R,0,R,0,R,0,R,0,R,0,R,338581,R,331817,R,6764,R,0,R,40715155,R,33707830,R,6801725,R,205600,R,0,R,3008841,R,-3601341,R,592500,R,40715155,R,36716671,R,3200384,R,798100,R,6185649,R,3686959,R,0,R,0,R,0,R,0,R,4671161,R,2610597,R,3336636,R,1531301,R,9214021,R,4335345,R,3173089,R,421413,R,0,R,0,Z,0,R,0,Z,0,R,0,R,0,R,26580556,R,12585615,R,4387180,R,1374826,R,1977390,R,10865,R,6244680,1,R,30581377,R,38314421,R,7733044,R,4093100,R,3517214,R,-469770,R,592500,R,10136115,R,36716671,R,14134599,R,88721788,R,29792498,R,0,R,26580556
178244,R,10281251,R,54274911,R,0,R,93054760,R,31737338,R,28592535,R,48934878,R,12382544,R,5063768,R,7318776,R,61317422,R,5076631,R,76581837,R,10651391,R,268682,R,0,R,92578541,R,38303630,R,40911141,R,38248713,R,0,R,2662428,R,58654994,R,0,R,61317422,R,3037606,R,337869,R,0,R,0,R,162020,R,19987135,R,23524630,R,19816803,R,170332,R,19987135,R,3037606,R,3037606,R,0,R,337869,R,337869,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,162020,R,162020,R,0,R,16449640,R,16279308,R,170332,R,29224594,R,29224594,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3647044,R,987024,R,2480770,R,179250,R,3647044,R,987024,R,2480770,R,179250,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2899528,R,2006249,R,887799,R,5480,Z,0,Z,0,R,4483452,R,4483452,R,0,R,0,R,0,R,0,R,0,R,0,R,656523,R,656523,R,0,R,0,R,40911141,R,37357842,R,3368569,R,184730,R,0,R,845490,R,-845490,R,0,R,40911141,R,38203332,R,2523079,R,184730,R,12959380,R,7804614,R,0,R,0,R,0,R,0,R,3221700,R,1712420,R,10046984,R,4496990,R,9514959,R,6286918,R,2505690,R,187817,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,38248713,R,20488759,R,4630506,R,2501018,R,3080985,R,914822,R,6632623,1,R,4879038,R,5063768,R,184730,R,179250,R,5480,R,0,R,0,R,-45381,R,37357842,R,2662428,R,58654994,R,30062459,R,28592535,R,38248713
178369,R,13475058,R,35288983,R,0,R,53523114,R,24560235,R,13862309,R,21063424,R,7899455,R,4763566,R,3135889,R,28962879,R,1757802,R,55022795,R,7353757,R,631548,Z,0,R,64765902,R,29476919,R,25389390,R,26036449,R,0,R,-647059,R,29609938,R,0,R,28962879,R,2841227,R,118996,R,461086,R,0,R,53958,R,21172511,R,24647778,R,15499322,R,5727147,R,21226469,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,21226469,R,15499322,R,5727147,R,0,R,0,R,0,R,12994155,R,12994155,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3271243,R,3045804,R,225439,R,0,R,165599,R,0,R,165599,R,0,R,0,R,0,R,0,R,0,R,1248774,R,1110053,R,0,R,138721,R,1248774,R,1110053,R,0,R,138721,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1544064,R,838610,R,695009,R,10445,R,1095084,R,1095084,R,4802903,R,4802903,R,0,R,0,R,267568,R,267568,R,0,R,0,R,0,R,0,R,0,R,0,R,25389390,R,24154177,R,1086047,R,149166,R,0,R,3784801,R,-3784801,R,0,R,25389390,R,27938978,R,-2698754,R,149166,R,6610477,R,4463949,R,0,R,0,R,0,R,0,R,1666689,R,1154592,R,8550726,R,3701248,R,4176270,R,1780518,R,5032287,R,420436,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,26036449,R,11520743,R,975316,R,3068382,R,1474548,R,634246,R,8363214,1,R,11820604,R,12228141,R,407537,R,138721,R,1383441,R,-1114625,R,0,R,1902529,R,27938978,R,-647059,R,29609938,R,23567765,R,13862309,R,26036449
178518,R,13528800,R,3041460,R,0,R,18047101,R,265648,R,0,R,1354790,R,16426663,R,10208135,R,6218528,R,17781453,R,3236537,R,2110061,R,3403238,R,75459,R,0,R,8825295,R,5783835,R,4240937,R,4558934,R,635994,R,317997,R,18099450,R,-635994,R,17781453,R,0,R,0,R,0,R,0,R,347331,R,177742,R,525073,R,525073,R,0,R,525073,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,525073,R,525073,R,0,R,847984,R,847984,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1729213,R,1458729,R,270484,R,0,R,1729213,R,1458729,R,270484,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,518320,R,36959,R,481361,R,0,R,0,R,0,R,399957,R,399957,R,0,R,0,R,236249,R,236249,R,0,R,0,R,509214,R,509214,R,0,R,0,R,4240937,R,3489092,R,751845,R,0,R,0,R,-587887,R,587887,Z,0,R,4240937,R,2901205,R,1339732,R,0,R,1254258,R,873741,R,0,R,0,R,0,R,0,R,686634,R,332183,R,301159,R,201625,R,1825697,R,670962,R,268735,R,40957,Z,0,Z,0,Z,0,R,215154,R,96910,R,7297,R,0,R,4558934,R,2216378,R,378152,R,215154,R,183254,R,2500,R,1563496,1,R,12955768,R,13518671,R,562903,R,201339,R,1089300,R,-743775,R,16039,R,-984190,R,3491332,R,317997,R,18099450,R,4475522,R,0,R,4558934
178679,R,11822998,R,12740785,R,0,R,27201900,R,1013620,R,0,R,18583669,R,7604611,R,5319199,R,2285412,R,26188280,R,2757151,R,19940590,R,6617515,R,584605,R,0,R,29899861,R,17159076,R,14853018,R,13843889,R,0,R,1009129,R,25179151,R,0,R,26188280,R,1314594,R,23250,R,0,R,0,R,144129,R,2469096,R,3951069,R,2613225,R,0,R,2613225,R,1314594,R,1314594,R,0,R,23250,R,23250,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1275381,R,1275381,R,0,R,6275009,R,6275009,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,26492,R,26492,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3677686,R,2935834,R,659762,R,82090,R,3677686,R,2935834,R,659762,R,82090,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1179947,R,960693,R,207953,R,11301,R,10011,R,10011,R,3429834,R,3429834,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,254039,R,254039,R,0,R,0,R,14853018,R,13891912,R,867715,R,93391,R,0,R,524568,R,-524568,R,0,R,14853018,R,14416480,R,343147,R,93391,R,3308208,R,1905682,R,0,R,0,R,10826,R,0,R,793967,R,426229,R,2734171,R,1457348,R,3493642,R,1611514,R,2917869,R,861862,R,0,R,0,R,0,R,0,R,0,R,585206,R,72528,R,13843889,R,6335163,R,2240122,R,1393072,R,716199,R,0,R,3159333,1,R,5078069,R,5387955,R,309886,R,82090,R,27796,R,0,R,200000,R,572591,R,14416480,R,1009129,R,25179151,R,6597054,R,0,R,13843889
178697,R,759005612,R,115015148,R,0,R,884650413,R,26795291,R,0,R,562174822,R,295680300,R,295680300,R,0,R,857855122,R,7765969,R,168795396,R,65336525,R,1037246,R,0,R,242935136,R,127919988,R,175930377,R,67305155,R,876267,R,109501489,R,748353633,R,0,R,857855122,R,3119304,R,175446,R,1226900,R,0,R,6070784,R,23176547,R,33768981,R,23176547,R,6070784,R,29247331,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,29247331,R,23176547,R,6070784,R,0,R,0,R,0,R,7964526,R,7964526,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,R,0,R,1182600,R,1182600,Z,0,R,0,Z,0,Z,0,Z,0,Z,0,R,15943651,R,9178585,R,0,R,6765066,R,15943651,R,9178585,R,0,R,6765066,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,118740898,R,118740898,Z,0,Z,0,R,9343349,R,9343349,R,6696988,R,6696988,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,16058365,R,521610,R,0,R,15536755,R,175930377,R,153628556,Z,0,R,22301821,R,0,R,1147435,Z,0,R,-1147435,R,175930377,R,154775991,R,0,R,21154386,R,21364391,R,11868645,Z,0,Z,0,R,2472701,R,1466889,R,486357,R,202391,R,3431231,R,1720045,R,14435222,R,4702427,R,4411107,R,1083551,R,876267,Z,0,Z,0,Z,0,Z,0,R,19827879,R,2502042,R,67305155,R,23545990,R,6350193,R,7826246,R,8451886,R,0,R,21130840,1,R,567380345,R,651476183,R,84095838,R,2970327,R,119044617,R,-34025766,R,-3893340,R,84365353,R,42156488,R,109501489,R,748353633,R,562174822,R,0,R,67305155
178721,R,94725225,R,62382837,R,0,R,191861703,R,38785451,R,20167701,R,94138120,R,58938132,R,40025347,R,18912785,R,153076252,R,539717,R,101464186,R,16787827,R,0,R,1084480,R,119876210,R,57493373,R,74513507,R,74602032,R,0,R,-88525,R,153164777,R,0,R,153076252,R,11766126,R,1108191,R,0,R,0,R,1253323,R,7774047,R,21901687,R,8967750,R,59620,R,9027370,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,782369,R,782369,R,0,R,8245001,R,8185381,R,59620,R,58939656,R,58939656,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2508508,R,770866,R,872065,R,865577,R,2508508,R,770866,R,872065,R,865577,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6178043,R,-283493,R,4446926,R,2014610,R,0,R,0,R,4342389,R,4342389,R,0,R,0,R,0,R,0,R,0,R,0,R,2544911,R,2544911,R,0,R,0,R,74513507,R,66314329,R,5318991,R,2880187,R,0,R,2805440,R,-2805440,R,0,R,74513507,R,69119769,R,2513551,R,2880187,R,35020247,R,20331099,R,0,R,0,R,0,R,0,R,4753078,R,2777902,R,9949837,R,4158179,R,19945032,R,5352471,R,4223573,R,426687,R,0,R,0,R,0,R,0,R,0,R,710265,R,249512,R,74602032,R,33295850,R,8841290,R,3981860,R,5204138,R,668733,R,22610161,1,R,56871387,R,59581851,R,2710464,R,566052,R,6041209,R,-579967,R,-3316830,R,-5482263,R,69119769,R,-88525,R,153164777,R,62694558,R,20167701,R,74602032
178891,R,82039327,R,43799578,R,0,R,139629831,R,14276592,R,0,R,115434923,R,9918316,R,2862536,R,7055780,R,125353239,R,2752294,R,79686853,R,16948867,R,860976,R,2103953,R,102352943,R,58553365,R,48381631,R,39220282,R,0,R,9161349,R,116191890,R,0,R,125353239,R,4726890,R,170835,R,1395700,R,0,R,2385134,R,0,R,8678559,R,3022410,R,0,R,3022410,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,3022410,R,3022410,Z,0,R,0,R,0,R,0,R,24333134,R,24333134,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1844875,R,1844875,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2567340,R,2567340,R,0,R,0,R,2567340,R,2567340,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,14133262,R,14133262,R,0,R,0,Z,0,Z,0,R,3730750,R,3730750,Z,0,Z,0,R,1772270,R,1772270,Z,0,Z,0,R,0,R,0,R,0,R,0,R,48381631,R,48381631,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,48381631,R,48381631,R,0,R,0,R,10830258,R,9909721,R,0,Z,0,R,0,Z,0,R,1183921,R,0,R,1368455,R,1340877,R,18070273,R,3447744,R,2708349,R,0,R,0,R,0,Z,0,R,0,Z,0,R,5059026,R,0,R,39220282,R,14698342,R,0,R,5059026,R,4020804,R,0,R,15442110,1,R,77333661,R,82039327,R,4705666,R,50000,R,8307509,R,-3651843,R,0,R,13013176,R,47199684,R,9161349,R,116191890,R,125353239,R,0,R,39220282
179043,R,39720561,R,105064552,R,1959889,R,164946546,R,46315085,R,25192311,R,72874230,R,45757231,R,35546205,R,10211026,R,118631461,R,5509663,R,141678937,R,40777429,R,2949373,R,703147,R,191618549,R,86553997,R,69474381,R,69259208,R,0,R,215173,R,118416288,R,0,R,118631461,R,2565868,R,174680,Z,0,Z,0,R,3319181,R,42804975,R,48864704,R,42804975,R,0,R,42804975,R,2565868,R,2565868,R,0,R,174680,R,174680,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1680792,R,1680792,R,0,R,38383635,R,38383635,R,0,R,46298585,R,46298585,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2990548,R,2990548,R,0,R,0,R,925612,R,925612,R,0,R,0,R,0,R,0,R,0,R,0,R,5174248,R,2168324,R,2508501,R,497423,R,5105298,R,2099374,R,2508501,R,497423,R,68950,R,68950,R,0,R,0,R,0,R,0,R,0,R,0,R,4218029,R,951190,R,3185599,R,81240,R,0,R,0,R,8423924,R,8423924,R,0,R,0,R,0,R,0,R,0,R,0,R,1443435,R,1443435,R,0,R,0,R,69474381,R,63201618,R,5694100,R,578663,R,0,R,7680642,R,-7680642,Z,0,R,69474381,R,70882260,R,-1986542,R,578663,R,21922455,R,14598073,R,0,Z,0,R,366690,R,185824,R,7316957,R,3677190,R,6831192,R,3192298,R,16230316,R,3779110,R,11111099,R,2309304,R,4097242,Z,0,Z,0,Z,0,Z,0,R,1383257,R,0,R,69259208,R,27741799,R,7174925,R,4833382,R,4275515,R,1579837,R,23653750,1,R,36005862,R,36495416,R,489554,R,555067,R,3146643,R,-3212156,R,0,R,1132060,R,68789531,R,215173,R,118416288,R,-287260,R,25192311,R,69259208
179159,R,1922811371,R,727271485,Z,0,R,2927110787,R,633325508,R,460626256,R,1578162007,R,715623272,R,417821640,R,297801632,R,2293785279,R,63475820,R,1147085647,R,153877124,R,20811018,R,0,R,1385249609,R,657978124,R,704482523,R,633272630,R,-133501,R,71076392,R,2222708887,R,0,R,2293785279,R,9800288,R,2886236,R,3814950,R,0,R,17098244,R,248240637,R,281840355,R,264805197,R,2062061,R,266867258,R,0,R,0,R,0,R,2854844,R,2854844,Z,0,R,0,R,0,Z,0,R,0,R,0,Z,0,R,16460147,R,16110420,R,349727,R,247552267,R,245839933,R,1712334,R,284745654,R,284745654,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,46607549,R,46607549,R,0,R,0,R,2186727,R,2186727,R,0,R,0,R,783440,R,783440,R,0,R,0,R,64596143,R,53260788,R,3926893,R,7408462,R,40711434,R,29376079,R,3926893,R,7408462,R,23884709,R,23884709,R,0,R,0,R,0,R,0,R,0,R,0,R,211875403,R,171881727,R,37554862,R,2438814,R,8009860,R,8009860,R,62585444,R,62585444,R,0,R,0,R,0,R,0,R,0,R,0,R,23092303,R,23092303,R,0,R,0,R,704482523,R,653153492,R,41481755,R,9847276,R,0,R,25813681,R,-25813681,R,0,R,704482523,R,678967173,R,15668074,R,9847276,R,225706377,R,130943037,R,58897104,R,22223072,R,10754048,R,5577241,R,71965309,R,30186778,R,38827334,R,14770756,R,163564288,R,50614835,R,62428235,R,14489997,R,1129935,R,0,R,0,R,0,R,0,R,0,R,0,R,633272630,R,268805716,R,78344722,R,39547995,R,44831038,R,19245350,R,182497809,1,R,1731282211,R,1879430141,R,148147930,R,5183137,R,199737639,R,-84119600,R,27346754,R,43519400,R,593220938,R,71076392,R,2222708887,R,1607845460,R,460626256,R,633272630
179265,R,110290736,R,119432614,Z,0,R,250915598,R,110202322,R,99095908,R,110678569,R,30034707,R,15136132,R,14898575,R,140713276,R,2622399,R,164940168,R,22291355,R,102935,R,0,R,189956857,R,70524243,R,61184351,R,51895063,R,-19601561,R,-10312273,R,151025549,R,0,R,140713276,R,483266,R,179063,R,97150,R,0,R,0,R,6494851,R,7254330,R,6494851,R,0,R,6494851,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6494851,R,6494851,R,0,R,18698257,R,18698257,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,3239764,R,3239764,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,1468622,R,1363585,R,105037,R,0,R,414927,R,309890,R,105037,R,0,R,1053695,R,1053695,R,0,R,0,R,0,R,0,Z,0,Z,0,R,10913634,R,9065576,R,1848058,Z,0,Z,0,Z,0,R,5520842,R,5520842,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,21343232,R,21343232,R,0,R,0,R,61184351,R,59231256,R,1953095,R,0,R,0,R,590085,R,-590085,Z,0,R,61184351,R,59821341,R,1363010,R,0,R,17212795,R,9490755,R,4141729,R,1461864,R,0,R,0,R,3254731,R,1307305,R,10650401,R,4711098,R,7688148,R,4048689,R,7930702,R,1360886,R,250164,R,0,R,0,R,0,R,0,R,766393,R,0,R,51895063,R,22380597,R,4442017,R,3411412,R,5333382,R,3911179,R,12416476,1,R,129667293,R,119879985,R,-9787308,R,195400,R,10147239,R,-20535000,R,405053,R,-12357724,R,50560365,R,-10312273,R,151025549,R,110010711,R,99095908,R,51895063
