UNITID,F1CORREV,F1TUFEPC,F1STAPPC,F1LCAPPC,F1GVGCPC,F1PGGCPC,F1INVRPC,F1OTRVPC,F1TUFEFT,F1STAPFT,F1LCAPFT,F1GVGCFT,F1PGGCFT,F1INVRFT,F1OTRVFT,F1COREXP,F1INSTFT,F1RSRCFT,F1PBSVFT,F1ACSPFT,F1STSVFT,F1INSUFT,F1OTEXFT,F1INSTPC,F1RSRCPC,F1PBSVPC,F1ACSPPC,F1STSVPC,F1INSUPC,F1OTEXPC,F1SWINSP,F1SWRSRP,F1SWPBSP,F1SWACSP,F1SWSTSP,F1SWISPP,F1SWOTEP,F1SWCREP,F1ENDMFT,F1SAFBPC,F1SALRPC,F1EQUITR,F2CORREV,F2TUFEPC,F2GVGCPC,F2PGGCPC,F2INVRPC,F2OTRVPC,F2TUFEFT,F2GVGCFT,F2PGGCFT,F2INVRFT,F2OTRVFT,F2COREXP,F2INSTFT,F2RSRCFT,F2PBSVFT,F2ACSPFT,F2STSVFT,F2INSUFT,F2OTEXFT,F2INSTPC,F2RSRCPC,F2PBSVPC,F2ACSPPC,F2STSVPC,F2INSUPC,F2OTEXPC,F2SWINSP,F2SWRSRP,F2SWPBSP,F2SWACSP,F2SWSTSP,F2SWISPP,F2SWOTEP,F2SWCREP,F2ENDMFT,F2SAFBPC,F2SALRPC,F2EQUITR,F3CORREV,F3TUFEPC,F3GVGCPC,F3PGGCPC,F3INVRPC,F3SSEAPC,F3OTRVPC,F3TUFEFT,F3GVGCFT,F3PGGCFT,F3INVRFT,F3SSEAFT,F3OTRVFT,F3COREXP,F3INSTFT,F3RSRCFT,F3PBSVFT,F3ACSPFT,F3STSVFT,F3INSUFT,F3OTEXFT,F3INSTPC,F3RSRCPC,F3PBSVPC,F3ACSPPC,F3STSVPC,F3INSUPC,F3OTEXPC,F3SWINSP,F3SWRSRP,F3SWPBSP,F3SWACSP,F3SWSTSP,F3SWISPP,F3SWOTEP,F3SWCREP,F3SAFBPC,F3SALRPC,F3EQUITR
223320,33093799,1,36,11,42,2,4,5,169,7676,2297,8826,412,779,988,24777897,5526,0,0,676,1585,4832,3213,35,0,0,4,10,31,20,72,,,77,62,33,0,45,4159,56,44,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223427,141111269,46,29,2,17,1,4,2,5123,3228,194,1851,68,493,207,135598551,3704,0,35,1009,625,1456,3900,35,0,0,9,6,14,36,75,,52,58,63,40,9,44,2847,60,44,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3135719,93,0,0,0,7,8809,0,0,0,636,3835744,4446,0,0,1313,620,1811,3363,38,0,0,11,5,16,29,51,,,27,82,46,0,34,,36,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4524976,100,0,0,0,0,0,12983,0,0,0,0,57,3230701,4893,0,0,2456,1021,756,184,53,0,0,26,11,8,2,53,,,58,61,36,0,53,55,49,46
223506,64691065,12,15,47,13,0,3,9,3400,4133,12860,3578,0,872,2373,62274828,12423,0,123,2568,2791,5510,2783,47,0,0,10,11,21,11,50,,54,38,53,47,12,44,9292,57,44,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223816,90037348,29,23,16,26,0,6,1,4400,3511,2367,3873,0,881,126,83133294,5431,0,95,725,1509,2542,3694,39,0,1,5,11,18,26,57,,41,63,48,55,10,43,2457,57,42,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267301,100,0,0,0,0,0,16458,0,0,0,0,0,1355995,10317,0,707,2297,3064,1226,0,59,0,4,13,17,7,0,100,,96,99,100,100,,100,100,100,
223898,26711994,20,42,6,30,0,2,0,2664,5674,846,4009,3,221,61,22911428,4364,0,0,546,916,2006,3728,38,0,0,5,8,17,32,65,,,56,67,34,5,40,859,51,37,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223922,15510955,18,40,5,33,0,1,3,2698,6026,827,4909,66,123,425,11840918,3325,0,0,422,757,2776,4226,29,0,0,4,7,24,37,72,,,92,80,24,11,39,2981,48,37,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40482254,72,7,10,1,10,19514,1875,2749,181,2705,45846558,7086,0,0,2714,12021,8118,666,23,0,0,9,39,27,2,55,,,40,20,18,42,30,21228,34,27,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876671,76,0,0,0,24,0,9702,0,0,0,3003,0,680940,2939,0,0,0,0,6930,0,30,0,0,0,0,70,0,80,,,,,0,,24,24,24,
224110,69144318,29,27,6,27,1,3,7,3980,3619,811,3641,140,371,977,68856622,4205,0,257,906,1633,1750,4732,31,0,2,7,12,13,35,62,,9,46,52,62,9,40,3200,53,40,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224147,290722237,30,29,0,22,5,9,6,8862,8728,0,6544,1551,2555,1745,288469649,9222,4966,491,3813,2061,2616,6581,31,17,2,13,7,9,22,55,40,40,42,34,40,3,36,14342,47,36,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4104257,77,0,0,1,22,0,10748,0,0,115,3098,0,4260157,5066,0,0,361,1097,7935,31,35,0,0,2,8,55,0,50,,,77,100,19,0,37,43,37,
224226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94517813,71,0,14,8,7,20751,141,3972,2474,2061,91928600,9809,0,0,1585,11146,6054,0,34,0,0,6,39,21,0,63,,,49,32,51,,48,22865,50,43,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4105010,71,1,22,1,5,12649,217,3925,191,945,4732445,5907,0,0,3021,6697,4021,1019,29,0,0,15,32,19,5,49,,,39,36,27,27,38,2072,47,33,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6694275,99,0,0,0,1,10971,0,0,0,112,6694275,4095,0,0,2655,1169,3165,0,37,0,0,24,11,29,0,23,,,32,86,33,,35,,44,35,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72246783,25,0,58,16,1,8382,62,19638,5480,501,52786395,9292,0,2609,2311,3211,7357,108,37,0,10,9,13,30,0,58,,6,40,50,38,0,44,38987,53,42,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61687000,56,4,13,25,2,18103,1140,4280,8294,718,59196000,12940,46,0,3719,5043,9474,0,41,0,0,12,16,30,0,62,44,,49,42,39,,50,53056,56,44,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224350,168362827,6,18,54,14,1,4,2,2241,6738,19755,5292,413,1470,820,156350390,11304,0,41,1860,4052,6471,10380,33,0,0,5,12,19,30,70,,78,64,42,42,4,41,7587,56,41,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29547294,64,7,15,8,5,12107,1404,2840,1593,900,35319661,7682,0,0,829,8546,5467,0,34,0,0,4,38,24,0,59,,,43,34,34,,43,48095,42,36,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224545,73486094,19,50,0,7,1,9,14,8002,21358,0,3176,512,3855,5922,69132324,16462,35,798,3472,3517,6110,9893,41,0,2,9,9,15,25,41,10,45,36,41,37,2,31,8103,40,30,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224554,222249601,29,30,0,15,3,12,11,7597,7893,0,4026,663,3059,2903,195181178,8444,824,288,2358,2842,2213,5988,37,4,1,10,12,10,26,58,44,40,40,40,47,7,39,4557,49,36,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224615,825545571,7,17,51,19,0,5,1,1330,3409,9914,3691,98,1075,98,802253093,5188,0,448,1220,2763,4155,5287,27,0,2,6,14,22,28,76,,11,72,55,41,7,44,,55,44,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224642,226114024,8,23,32,27,0,8,1,1466,4025,5577,4596,74,1439,165,184994226,5758,22,407,2059,1008,2413,2522,41,0,3,15,7,17,18,63,54,55,61,59,49,8,50,2612,62,49,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13467756,67,21,0,0,0,12,11002,3348,0,0,0,1955,10044033,3861,0,1758,1769,903,794,3075,32,0,14,15,7,7,25,89,,0,70,72,62,0,48,51,48,70
224679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19888713,60,29,0,0,0,11,7513,3652,0,0,0,1320,20676783,6539,0,1520,1023,1433,716,1748,50,0,12,8,11,6,13,42,,7,86,74,22,0,38,41,38,70
224712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13010343,7,0,28,62,2,10927,0,42991,95399,3746,10638807,49323,11,65,18078,9965,37001,10719,39,0,0,14,8,30,9,53,0,0,61,61,40,0,47,560097,60,46,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262767,72,0,0,1,28,0,4374,0,0,56,1681,0,264240,2801,0,0,1891,653,562,238,46,0,0,31,11,9,4,55,,,46,94,7,0,50,50,50,
224891,17604857,15,37,17,27,2,1,1,2309,5648,2661,4120,324,215,86,13473387,5282,0,0,63,1007,3268,2138,45,0,0,1,9,28,18,53,,,53,53,42,9,42,2495,49,39,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224961,38531845,6,16,47,18,5,5,1,1653,4253,12288,4786,1279,1387,301,31515191,7189,0,49,1506,2690,4010,5779,34,0,0,7,13,19,27,68,,0,65,50,45,12,46,,59,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258289,59,0,0,0,7,33,6980,0,0,0,862,3899,65551,1498,0,0,26,567,44,845,50,0,0,1,19,1,28,100,,,100,41,100,55,76,76,76,
225070,62563103,9,17,47,21,0,5,1,2381,4844,12978,5835,92,1368,259,49850925,11110,0,531,2084,1876,4553,1963,50,0,2,9,8,21,9,50,,53,49,50,37,0,43,8296,54,41,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18435650,99,0,0,0,0,16727,0,6,65,53,18944422,4590,0,0,1206,1512,10009,0,27,0,0,7,9,58,0,70,,,81,80,21,,44,,50,44,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63152681,34,5,18,38,4,13362,2005,7182,14994,1465,48779198,12190,0,0,967,8946,8026,0,40,0,0,3,30,27,0,62,,,32,40,51,,51,137127,52,44,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225308,63899986,8,28,41,18,0,3,2,1616,5872,8468,3755,0,554,381,54403656,6027,0,233,2558,1465,2156,5138,34,0,1,15,8,12,29,63,,66,52,63,45,4,42,3732,55,38,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225371,34667467,11,36,26,17,4,5,1,1606,5080,3627,2443,520,650,184,29871199,4138,0,0,996,1312,2788,2923,34,0,0,8,11,23,24,79,,,57,68,38,3,48,4894,62,46,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77167438,64,9,16,8,3,13013,1757,3187,1601,659,72953519,5467,0,0,862,3858,6486,2440,29,0,0,5,20,34,13,74,,,61,36,25,9,41,36150,46,38,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225414,157799604,34,26,0,19,2,4,14,8128,6217,0,4531,549,1072,3382,153276595,8892,544,30,5128,2113,3420,3069,38,2,0,22,9,15,13,59,55,51,49,36,43,0,44,6232,55,43,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225423,579322971,14,16,43,22,1,4,2,2505,2841,7785,3980,155,753,285,500259955,5870,0,401,1466,1695,3449,2925,37,0,3,9,11,22,19,60,,39,57,59,46,3,46,540,57,45,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225432,206040576,36,18,0,28,1,5,13,6936,3400,0,5308,103,936,2469,194210302,6787,330,322,3413,997,3422,2781,38,2,2,19,6,19,15,61,43,35,54,50,41,0,45,5989,57,45,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225502,71204449,30,29,0,17,4,3,17,7508,7173,0,4257,1113,727,4259,66710278,10420,343,349,3722,3436,2536,2649,44,1,1,16,15,11,11,51,44,45,37,40,43,0,40,8219,51,39,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225511,1410350988,30,18,0,19,6,11,17,10810,6408,0,6764,2126,4082,6146,1133852494,9920,5516,1421,6635,1180,2485,2054,34,19,5,23,4,9,7,62,39,38,44,39,44,0,45,33833,54,43,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225520,42679576,8,28,37,17,3,1,5,1699,5856,7656,3521,587,307,954,34594091,6239,0,507,1134,2161,5675,964,37,0,3,7,13,34,6,54,,52,42,46,30,0,41,3647,52,39,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33310948,28,16,18,35,2,12959,7427,8479,16400,1000,22100458,11204,0,0,1367,10327,7796,0,37,0,0,4,34,25,0,52,,,38,37,40,,43,126789,48,39,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25583841,49,20,26,5,0,19129,7654,10262,2015,0,27129742,9511,0,0,3324,3866,19096,5622,23,0,0,8,9,46,14,69,,,49,63,20,12,36,20782,39,33,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208382503,68,4,6,16,6,21137,1140,1975,4983,1812,185524765,11151,284,0,4076,3931,7062,1137,40,1,0,15,14,26,4,65,44,,54,47,38,53,53,28009,59,50,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4648862,49,22,17,1,12,6183,2788,2155,82,1529,4267129,1697,0,0,1127,3302,5545,19,15,0,0,10,28,47,0,33,,,65,10,37,0,31,3422,28,25,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13475511,52,27,14,7,1,8346,4286,2234,1048,186,18333027,4701,139,577,3656,2523,7722,2587,21,1,3,17,12,35,12,75,5,31,45,44,31,32,44,14822,39,39,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814526,67,0,0,0,0,33,11219,0,0,0,0,5582,2007618,4637,0,0,1328,2170,9949,506,25,0,0,7,12,54,3,100,,,100,96,25,0,57,61,57,-145
226019,55716592,17,33,17,30,1,0,1,2607,5091,2579,4646,207,32,204,51536461,4595,0,177,929,920,3200,4391,32,0,1,7,6,23,31,75,,51,71,71,46,1,45,7877,45,43,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226091,298516428,41,34,0,12,3,3,6,7948,6622,0,2304,619,668,1130,250074211,5053,694,164,3834,847,1564,4004,31,4,1,24,5,10,25,58,51,28,22,54,40,12,35,11756,43,33,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226107,35534624,10,58,0,16,4,4,8,1768,10574,0,2925,725,792,1400,26946204,4480,0,1033,2186,1673,2661,1756,32,0,7,16,12,19,13,53,,43,28,43,40,13,39,2312,52,39,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226116,48576418,8,47,0,18,3,3,22,878,5427,0,2095,308,324,2593,37452180,3308,0,107,1210,516,1669,2152,37,0,1,13,6,19,24,52,,36,33,50,43,49,47,35,58,46,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226134,126860624,3,20,44,27,0,4,2,345,2358,5343,3226,0,474,263,97009713,4072,153,59,1063,870,1774,1192,44,2,1,12,9,19,13,46,33,38,37,43,44,0,38,370,54,38,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226152,187062454,19,28,0,27,2,14,10,4752,7172,0,6744,491,3608,2618,171970589,6589,1225,530,4408,2496,1603,6486,28,5,2,19,11,7,28,55,32,41,35,28,42,0,31,14363,39,30,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226204,93275724,7,25,41,17,2,3,5,1257,4809,7875,3309,360,587,984,78716681,5839,0,516,1106,1310,2742,4673,36,0,3,7,8,17,29,67,,66,59,59,50,16,48,87,64,47,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79232902,41,2,15,9,32,15638,894,5813,3517,12360,47170995,11090,234,32,1258,4096,6044,0,49,1,0,6,18,27,0,58,30,0,49,40,41,,49,18070,54,43,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30662114,76,24,0,0,0,0,14701,4644,0,0,0,0,21900286,5343,0,0,0,4100,4082,292,39,0,0,0,30,30,2,53,,,,34,13,0,35,35,30,48
226383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50076361,39,1,32,25,4,14667,204,11861,9334,1333,32502455,8197,0,0,1335,7181,3147,4413,34,0,0,6,30,13,18,62,,,45,36,55,42,49,34246,53,44,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226408,77026555,10,15,52,15,2,3,2,2352,3797,12851,3723,555,860,472,64391542,5833,0,434,2107,2117,3572,6509,28,0,2,10,10,17,32,75,,68,48,63,47,4,44,1064,55,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96191168,70,1,7,17,5,20866,207,2166,5186,1346,79103135,11301,0,0,1874,6342,4965,0,46,0,0,8,26,20,0,58,,,42,33,46,,48,38205,53,42,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226578,97436094,12,19,37,25,3,2,2,2465,3864,7484,5029,571,474,375,88435623,7397,0,475,942,1312,3264,5000,40,0,3,5,7,18,27,69,,64,65,67,45,8,48,2763,63,47,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35626130,42,3,12,32,10,10527,851,2945,8121,2627,27189944,8484,109,0,2127,3604,4680,131,44,1,0,11,19,24,1,53,21,,35,40,44,0,46,80539,50,40,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2570308,100,0,0,0,0,8318,0,0,0,0,6740528,15052,0,0,1091,2836,2836,0,69,0,0,5,13,13,0,90,,,95,87,0,,78,,86,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226806,89371663,9,14,47,13,6,4,7,2566,3989,13001,3498,1792,1032,1963,74227875,8343,0,2131,3625,2033,4166,2826,36,0,9,16,9,18,12,58,,51,40,52,39,0,44,18229,59,43,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226833,124899947,25,26,0,15,3,12,19,7084,7422,0,4352,860,3276,5380,108298487,11122,267,535,2191,4073,2293,4121,45,1,2,9,17,9,17,47,42,36,37,35,36,0,35,25660,44,33,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741311,83,0,0,0,17,0,11777,0,0,0,2479,0,751851,3025,0,0,2797,625,7685,326,21,0,0,19,4,53,2,92,,,6,92,1,0,25,27,25,
226879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3068210,99,0,0,0,0,1,14668,0,0,0,4,79,2587979,4705,227,0,878,3788,2844,0,38,2,0,7,30,23,0,33,85,,69,68,21,,45,52,45,47
226903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12049502,97,0,0,3,0,0,12016,0,0,317,0,0,16284122,3559,0,0,327,4435,2237,6110,21,0,0,2,27,13,37,30,,,83,74,64,0,37,42,37,34
227058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367944,97,0,0,0,3,0,14458,0,0,0,411,0,836084,4927,0,0,4115,46,0,0,54,0,0,45,1,0,0,78,,,81,100,,,79,79,79,
227146,59465244,21,35,12,27,2,0,3,2929,4843,1613,3767,283,50,431,51874470,4037,0,90,846,959,1970,4237,33,0,1,7,8,16,35,67,,64,62,61,49,5,42,1164,54,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227182,678833786,12,17,46,18,0,4,2,1636,2448,6468,2521,0,622,322,557467572,3998,0,24,2117,1749,2232,1391,35,0,0,18,15,19,12,61,,44,48,51,44,0,46,493,55,46,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227216,1059968145,43,17,0,16,2,6,16,11410,4528,0,4418,611,1598,4226,951618097,7601,3377,333,2570,3620,2078,4474,32,14,1,11,15,9,19,52,49,44,43,42,35,0,38,8285,47,38,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227225,30745224,12,29,22,34,0,0,3,1765,4352,3190,4990,0,27,493,27517989,6460,0,276,823,831,3067,1805,49,0,2,6,6,23,14,55,,45,46,52,39,0,43,4849,55,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
