UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A19,F1A19,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A20,F1A20,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C021,F1C021,XF1C022,F1C022,XF1C031,F1C031,XF1C032,F1C032,XF1C051,F1C051,XF1C052,F1C052,XF1C061,F1C061,XF1C062,F1C062,XF1C071,F1C071,XF1C072,F1C072,XF1C101,F1C101,XF1C111,F1C111,XF1C112,F1C112,XF1C121,F1C121,XF1C122,F1C122,XF1C131,F1C131,XF1C132,F1C132,XF1C141,F1C141,XF1C142,F1C142,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C19OM,F1C19OM,XF1C19DP,F1C19DP,XF1C19IN,F1C19IN,XF1C19OT,F1C19OT,F1MHP,XF1M01,F1M01,XF1M02,F1M02,XF1M03,F1M03,XF1M04,F1M04,F1MHOP,XF1M05,F1M05,XF1M06,F1M06,XF1M07,F1M07,XF1M08,F1M08,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,XF1E12,F1E12,XF1E121,F1E121,XF1E122,F1E122,XF1E13,F1E13,XF1E131,F1E131,XF1E132,F1E132,XF1E14,F1E14,XF1E141,F1E141,XF1E142,F1E142,XF1E15,F1E15,XF1E151,F1E151,XF1E152,F1E152,XF1E16,F1E16,XF1E161,F1E161,XF1E162,F1E162,XF1E17,F1E17,XF1E171,F1E171,XF1E172,F1E172,F1FHA,XF1H01,F1H01,XF1H02,F1H02,XF1H03,F1H03,XF1H03A,F1H03A,XF1H03B,F1H03B,XF1H03C,F1H03C,XF1H03D,F1H03D,XF1N01,F1N01,XF1N02,F1N02,XF1N03,F1N03,XF1N04,F1N04,XF1N05,F1N05,XF1N06,F1N06,XF1N07,F1N07
196158,R,22216327,R,263415556,R,2811698,R,266227254,R,288443581,R,12479,R,4372244,R,24115456,R,28487700,R,206728330,R,3774539,R,210502869,R,238990569,R,22637,R,42905923,R,154333,R,0,R,6382598,R,49442854,R,23410021,R,18512712,R,408722295,R,23721934,R,8494425,R,482861387,R,219445831,R,0,Z,0,R,117737812,R,121905622,R,-4167810,R,51019353,R,2591311,R,49442854,R,15431698,R,1481890,R,1179216,R,1779975,R,0,R,1779975,R,11913149,R,0,Z,0,Z,0,R,178197,R,31964125,R,0,R,70269010,R,0,R,6700674,R,5958836,R,0,R,1022192,R,1327759,R,167939,R,85446410,R,117410535,R,0,R,327277,R,0,R,0,R,327277,R,117737812,R,55708379,R,23413736,R,1052333,R,618744,R,4578399,R,1832029,R,8982992,R,3328158,R,10892054,R,4130091,R,15694253,R,6117153,R,5334532,R,18189505,R,4792735,R,0,R,0,R,0,R,0,R,1473175,R,0,R,121905622,R,44232646,R,28361921,R,10904496,R,12841680,R,8797216,R,16767663,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,6055631,R,645043,R,6806547,R,0,R,1022192,R,6028759,R,20558172,R,12639604,R,2584036,R,15223640,R,5334532,R,3706530,R,2568630,R,1137900,R,394818,R,273609,R,121209,R,6806547,R,6806547,R,0,R,0,R,0,R,0,R,625663,R,433585,R,192078,R,3690082,R,2557233,R,1132849,1,R,46123203,R,51473172,R,5349969,R,1427560,R,5767381,R,-1844972,R,0,R,-3891635,R,133398221,R,2126237,R,117978799,R,40260967,R,211100575,R,137289855
196167,R,53848189,R,247634970,R,3755976,R,251390946,R,305239135,R,2995,R,5102251,R,58824051,R,63926302,R,178315359,R,4514322,R,182829681,R,246755983,R,5433,R,23488751,R,155519,R,0,R,34836444,R,58480714,R,32215523,R,18496012,R,333510066,R,28103624,R,44972265,R,457297490,R,209662520,R,0,Z,0,R,141463507,R,139448415,R,2015092,R,59182044,R,-2716422,R,58480714,R,18976648,R,2553268,R,9825,R,1328300,R,0,R,1328300,R,20051278,R,0,Z,0,Z,0,R,2857555,R,45776874,R,0,R,78115753,R,0,R,5812678,R,8144529,R,0,R,528720,R,2828774,R,233629,R,95664083,R,141440957,R,0,R,22550,R,0,R,0,R,22550,R,141463507,R,57629767,R,24737674,R,1068908,R,333294,R,1046473,R,354378,R,6286049,R,1898345,R,14860297,R,5652757,R,25733568,R,10548692,R,3257955,R,29215895,R,8837187,R,0,R,0,R,0,R,0,R,349503,R,0,R,139448415,R,52362327,R,33889151,R,14582635,R,11301300,R,7987082,R,19325920,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,5520611,R,292067,R,8891337,R,0,R,528720,R,5390193,R,20622928,R,14650659,R,2714314,R,17364973,R,3257955,R,3987494,R,2710202,R,1277292,R,210958,R,143383,R,67575,R,8891337,R,8891337,R,0,R,0,R,0,R,0,R,381890,R,259561,R,122329,R,3893294,R,2646176,R,1247118,1,R,36454545,R,41663666,R,5209121,R,1252896,R,4987384,R,-1122726,R,91567,R,590360,R,161410310,R,5926437,R,115752060,R,66765469,R,183417609,R,160819950
196176,R,69105138,R,425098025,R,38022858,R,463120883,R,532226021,R,18469,R,10274111,R,58366339,R,68640450,R,346262883,R,7067840,R,353330723,R,421971173,R,1414316,R,73023335,R,134075,R,0,R,35701591,R,108859001,R,53231250,R,25549210,R,507273967,R,11050308,R,91631029,R,688735764,R,263637739,R,0,Z,0,R,216691649,R,202731504,R,13960145,R,96821396,R,-1922540,R,108859001,R,39893433,R,2180201,R,1132380,R,4051077,R,45013,R,4006064,R,29203399,R,0,Z,0,Z,0,R,4340791,R,80801281,R,0,R,106279559,R,0,R,12816477,R,13307813,R,0,R,0,R,3200301,R,208681,R,135812831,R,216614112,R,0,R,77537,R,0,R,0,R,77537,R,216691649,R,94222683,R,39216631,R,795538,R,391278,R,4820258,R,2162362,R,15103420,R,5825659,R,25277614,R,8932434,R,31017670,R,13018347,R,8081317,R,23322140,R,7531050,R,0,R,0,R,0,R,0,R,90864,R,0,R,202731504,R,77077761,R,49568205,R,19914467,R,17580235,R,12548266,R,26042570,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,12252767,R,563710,R,15164194,R,0,R,0,R,6375085,R,34355756,R,22875627,R,3398812,R,26274439,R,8081317,R,7093286,R,4923330,R,2169956,R,326339,R,226506,R,99833,R,15164194,R,15164194,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3690620,R,2561597,R,1129023,1,R,33438467,R,42641066,R,9202599,R,5865157,R,736909,R,-1018868,R,3619401,R,16361592,R,241724239,R,27430451,R,156686657,R,74592333,R,356536994,R,225362647
196185,R,73115249,R,302459831,R,3722423,R,306182254,R,379297503,R,27953,R,7267860,R,49831058,R,57098918,R,234703651,R,6191049,R,240894700,R,297993618,R,79451,R,31778919,R,227763,R,0,R,49245705,R,81252387,R,39805246,R,25863870,R,408803638,R,11549213,R,44199120,R,530221087,R,227761256,R,0,Z,0,R,178557470,R,170792940,R,7764530,R,77844823,R,-4356966,R,81252387,R,26053393,R,3851505,R,465050,R,1444151,R,6900,R,1437251,R,26998388,R,0,Z,0,Z,0,R,1400499,R,60212986,R,0,R,90946181,R,0,R,10463363,R,11012662,R,0,R,2130174,R,3476799,R,314455,R,118343634,R,178556620,R,0,R,850,R,0,R,0,R,850,R,178557470,R,68298771,R,28315689,R,1001070,R,345425,R,3279312,R,1634550,R,16954693,R,5593546,R,17109755,R,6558869,R,20773562,R,8979890,R,8696591,R,33097344,R,10066349,R,0,R,0,R,0,R,0,R,1581842,R,0,R,170792940,R,61494318,R,40225647,R,17146483,R,14724248,R,11752738,R,25449506,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,9911824,R,551539,R,12460921,R,0,R,2130174,R,7267580,R,32322038,R,19621388,R,4004059,R,23625447,R,8696591,R,5571732,R,3573479,R,1998253,R,310037,R,198845,R,111192,R,12460921,R,12460921,R,0,R,0,R,0,R,0,R,1197434,R,767985,R,429449,R,4085323,R,2620158,R,1465165,1,R,71825238,R,78601117,R,6775879,R,1122606,R,8709636,R,-3112999,R,56636,R,9229204,R,205259513,R,16915887,R,158666012,R,76956342,R,241971511,R,196030309
196194,R,59054146,R,394978441,R,22252588,R,417231029,R,476285175,R,9484,R,7939315,R,77091154,R,85030469,R,299199594,R,6207408,R,305407002,R,390437471,R,482758,R,54883635,R,172285,R,0,R,30318510,R,85374430,R,34010862,R,34214274,R,541705767,R,26246378,R,68211452,R,704388733,R,309410292,R,0,Z,0,R,221461094,R,214995383,R,6465711,R,72521172,R,6387547,R,85374430,R,40283447,R,3364096,R,1504797,R,3429277,R,3517,R,3425760,R,28652144,R,0,Z,0,Z,0,R,1253603,R,78487364,R,0,R,115179401,R,0,R,13379203,R,11113897,R,0,R,0,R,2737046,R,400384,R,142809931,R,221297295,R,0,R,163799,R,0,R,0,R,163799,R,221461094,R,91433508,R,39854415,R,2204598,R,727653,R,4902459,R,1894446,R,25392909,R,5812033,R,22706549,R,10269428,R,24688772,R,9766533,R,10855547,R,30835666,R,10334402,R,0,R,0,R,0,R,0,R,1975375,R,0,R,214995383,R,78658910,R,50012207,R,18456217,R,17710667,R,12700382,R,37457000,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,12520795,R,858408,R,12852307,R,0,R,0,R,13648914,R,39880424,R,23881224,R,5143653,R,29024877,R,10855547,R,7491955,R,5109154,R,2382801,R,513637,R,350276,R,163361,R,12852307,R,12852307,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8166978,R,5569487,R,2597491,1,R,58343993,R,67749280,R,9405287,R,2338557,R,9102201,R,-1890457,R,-145014,R,7045406,R,253184729,R,17767413,R,167446293,R,88931611,R,307138909,R,246139323
196200,R,8854182,R,208206794,R,2996811,R,211203605,R,220057787,R,14975,R,4568178,R,50187844,R,54756022,R,182367355,R,3611710,R,185979065,R,240735087,R,514697,R,4226553,R,144537,R,0,R,-25548112,R,-21177022,R,26697736,R,22699892,R,323988658,R,14280860,R,19941358,R,407608504,R,199401710,R,0,Z,0,R,110745717,R,105980713,R,4765004,R,-27389148,R,1447122,R,-21177022,R,13580933,R,2129617,R,792421,R,1925049,R,14946,R,1910103,R,8445684,R,0,Z,0,Z,0,R,479316,R,27353020,R,0,R,70731467,R,0,R,6060929,R,4562578,R,0,R,1766181,R,0,R,214049,R,83335204,R,110688224,R,0,R,57493,R,0,R,0,R,57493,R,110745717,R,45877959,R,18145611,R,787071,R,403967,R,2597234,R,1271551,R,10546215,R,4870236,R,11269363,R,4207672,R,15770590,R,6765439,R,3806375,R,14493704,R,2535520,R,0,R,0,R,0,R,0,R,832202,R,0,R,105980713,R,38199996,R,23929621,R,12860327,R,9643781,R,8143490,R,13203498,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,5206732,R,854197,R,5247400,R,0,R,1766181,R,2652475,R,15726985,R,10010809,R,1909801,R,11920610,R,3806375,R,3315553,R,2366677,R,948876,R,543937,R,388268,R,155669,R,5247400,R,5247400,R,0,R,0,R,0,R,0,R,1124672,R,802803,R,321869,R,1689048,R,1205661,R,483387,1,R,47209852,R,53841887,R,6632035,R,2105104,R,6872332,R,-2345401,R,0,R,5784989,R,124834657,R,13009128,R,32268316,R,-12576820,R,188575533,R,119049669
196219,R,47742700,R,368289624,R,11623573,R,379913197,R,427655897,R,8985,R,6532073,R,49391127,R,55923200,R,302213664,R,4446212,R,306659876,R,362583076,R,2247597,R,38004086,R,50066,R,0,R,24780057,R,62834209,R,54362525,R,35541146,R,483280385,R,14171762,R,70934041,R,658289859,R,290000235,R,0,Z,0,R,156386911,R,151114637,R,5272274,R,54049819,R,3512116,R,62834209,R,21501514,R,990096,R,1057607,R,5765824,R,0,R,5765824,R,17512778,R,0,Z,0,Z,0,R,5901226,R,52729045,R,0,R,85251422,R,0,R,6557762,R,5274774,R,0,R,3346750,R,2136369,R,80869,R,102647946,R,155376991,R,0,R,1009920,R,0,R,0,R,1009920,R,156386911,R,64351126,R,25731417,R,105023,R,42427,R,2166307,R,934036,R,28581533,R,4877545,R,13907340,R,5875836,R,19970400,R,9177060,R,3976761,R,17250255,R,5556599,R,0,R,0,R,0,R,0,R,805892,R,0,R,151114637,R,52194920,R,34426299,R,21310998,R,15866654,R,11801608,R,15514158,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,6244684,R,313078,R,6167359,R,0,R,3346750,R,2368007,R,18439878,R,11499513,R,2963604,R,14463117,R,3976761,R,4221170,R,2713185,R,1507985,R,211629,R,136026,R,75603,R,6167359,R,6167359,R,0,R,0,R,0,R,0,R,2262276,R,1454093,R,808183,R,1600683,R,1028850,R,571833,1,R,79817600,R,82417368,R,2599768,R,929248,R,7647937,R,-5977417,R,0,R,4883375,R,191236795,R,10069902,R,155235206,R,85856430,R,346320555,R,186353420
196228,R,32938859,R,131659817,R,3119817,R,134779634,R,167718493,R,5990,R,855260,R,23635910,R,24491170,R,54162547,R,4935795,R,59098342,R,83589512,R,851986,R,64578645,R,160266,R,0,R,18544074,R,83282985,R,52778544,R,0,R,114251320,R,11889098,R,11281510,R,190200472,R,58540655,R,0,Z,0,R,73424297,R,72416175,R,1008122,R,81225377,R,1049486,R,83282985,R,12922267,R,2503413,R,157428,R,1504637,R,0,R,1504637,R,35014,R,11411020,Z,0,Z,0,R,765896,R,29299675,R,0,R,41658310,R,0,R,126184,R,0,R,0,R,533399,R,1330167,R,377338,R,44025398,R,73325073,R,0,R,99224,R,0,R,0,R,99224,R,73424297,R,27242494,R,12147821,R,2554855,R,1333561,R,32497,R,19242,R,2902153,R,530930,R,3295299,R,1140088,R,14728544,R,6116185,R,669244,R,347834,R,0,R,20212514,R,9415804,R,0,R,0,R,430741,R,0,R,72416175,R,30703631,R,19377995,R,7346144,R,4589920,R,2394739,R,8003746,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,0,R,126184,R,0,R,0,R,533399,R,741983,R,1401566,R,730343,R,1979,R,732322,R,669244,R,0,R,0,R,0,R,65931,R,65753,R,178,R,0,R,0,R,0,R,0,R,0,R,0,R,278702,R,277949,R,753,R,387689,R,386641,R,1048,1,R,7809794,R,8525974,R,716180,R,51786,R,865350,R,-200956,R,0,R,182016,R,74237400,R,1848791,R,95554226,R,22879384,R,55017807,R,74055384
196237,R,22737422,R,185029916,R,577630,R,185607546,R,208344968,R,6988,R,3442734,R,27990955,R,31433689,R,149147853,R,2527603,R,151675456,R,183109145,R,181179,R,18002215,R,15130,R,0,R,7044287,R,25061632,R,23923486,R,16075941,R,277372235,R,11692800,R,22812368,R,351876830,R,166846914,R,0,Z,0,R,119412117,R,117520533,R,1891584,R,19601142,R,3568906,R,25061632,R,19639061,R,1949087,R,1317781,R,1400338,R,0,R,1400338,R,5562663,R,0,Z,0,Z,0,R,310250,R,30179180,R,0,R,70021737,R,0,R,11237093,R,6379944,R,0,R,123777,R,1198952,R,59393,R,89020896,R,119200076,R,0,R,212041,R,0,R,0,R,212041,R,119412117,R,57430111,R,25923201,R,523890,R,113094,R,1770811,R,370753,R,6462486,R,1439653,R,13171658,R,5494448,R,20008117,R,7141122,R,5569371,R,12352832,R,2468142,R,0,R,0,R,0,R,0,R,231257,R,0,R,117520533,R,42950413,R,27890851,R,11988792,R,10653194,R,7072172,R,16965111,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,10675030,R,562063,R,7808227,R,0,R,123777,R,2751007,R,21920104,R,14998657,R,1352076,R,16350733,R,5569371,R,6462040,R,5439252,R,1022788,R,340240,R,286388,R,53852,R,7808227,R,7808227,R,0,R,0,R,0,R,0,R,74927,R,63068,R,11859,R,1665299,R,1401722,R,263577,1,R,311058,R,459806,R,148748,R,118800,R,5211,R,-1500,R,26237,R,2162304,R,123771169,R,2632238,R,29377808,R,13699993,R,152590587,R,121608865
196246,R,68453237,R,307247386,R,5046343,R,312293729,R,380746966,R,23461,R,5901576,R,52445492,R,58347068,R,263118074,R,5669916,R,268787990,R,327135058,R,581978,R,8616847,R,294715,R,0,R,44141829,R,53053391,R,38419287,R,23116818,R,421135184,R,11164065,R,19800372,R,513635726,R,206388340,R,0,Z,0,R,149796588,R,147018641,R,2777947,R,44216369,R,6059075,R,53053391,R,24753209,R,3109057,R,1699128,R,1616428,R,10336,R,1606092,R,16123904,R,0,Z,0,Z,0,R,2713372,R,50015098,R,0,R,78007229,R,0,R,9233769,R,7562369,R,0,R,1860453,R,2815675,R,301035,R,99780530,R,149795628,R,0,R,960,R,0,R,0,R,960,R,149796588,R,59656493,R,24849718,R,754709,R,266583,R,4389631,R,1577160,R,12847685,R,4490227,R,18964452,R,8346991,R,18775417,R,6988970,R,6709216,R,23463556,R,5405749,R,0,R,0,R,0,R,0,R,1457482,R,0,R,147018641,R,51925398,R,33777565,R,12569939,R,14256027,R,11976565,R,22513147,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,8321576,R,912193,R,8799504,R,0,R,1851953,R,6250192,R,26135418,R,16353001,R,3073201,R,19426202,R,6709216,R,5101022,R,3625826,R,1475196,R,559163,R,397455,R,161708,R,8799504,R,8799504,R,0,R,0,R,0,R,0,R,1135223,R,806921,R,328302,R,3831290,R,2723295,R,1107995,1,R,27303715,R,30379272,R,3075557,R,673548,R,3664900,R,-1262891,R,0,R,3234139,R,168819033,R,4080360,R,98514384,R,69360981,R,269641658,R,165584895
196255,R,312247877,R,527095962,R,305484989,R,832580951,R,1144828828,R,34867140,R,12290571,R,316748098,R,329038669,R,381392692,R,542429887,R,923822579,R,1252861248,R,23644648,R,61715438,R,235037,R,20389957,R,-179150360,R,-96809928,R,21110361,R,5785595,R,644835937,R,114864981,R,77721321,R,864318195,R,347133726,R,9911493,Z,0,R,898706884,R,806249212,R,92457672,R,-205700589,R,16432989,R,-96809928,R,54321170,R,34803160,R,1477143,R,4645581,R,7300,R,4638281,R,2188260,R,637906252,Z,0,Z,0,R,5876820,R,741218386,R,0,R,148031707,R,0,R,1544466,R,321327,R,0,R,878308,R,2695491,R,3797257,R,157268556,R,898486942,R,0,R,219942,R,0,R,0,R,219942,R,898706884,R,130957894,R,57632378,R,27542056,R,10650519,R,9306399,R,4910950,R,46094550,R,14094771,R,8455340,R,3887018,R,49344657,R,20301270,R,2289844,R,2914702,R,786093,R,524280301,R,303956201,R,0,R,0,R,5063469,R,0,R,806249212,R,416219200,R,180364048,R,26312719,R,35018146,R,17915279,R,130419820,1,R,4743145,R,40145525,R,23307722,R,34750335,2,A,,A,,A,,A,,R,61404,R,1491278,R,354064,R,0,R,878308,R,2211800,R,4996854,R,2616339,R,90671,R,2707010,R,2289844,R,31119,R,29920,R,1199,R,755773,R,726649,R,29124,R,354064,R,354064,R,0,R,0,R,0,R,0,R,445123,R,427970,R,17153,R,1120931,R,1077736,R,43195,1,R,32128778,R,33381952,R,1253174,R,0,R,1253174,R,0,R,0,R,88234780,R,1183527844,R,96311908,R,-6881642,R,42008389,R,397694666,R,1095293064
196264,R,69672971,R,76849708,R,764379,R,77614087,R,147287058,R,6988,R,3942711,R,14038740,R,17981451,R,67732001,R,6535837,R,74267838,R,92249289,R,12677,R,2586123,R,19543,R,0,R,52426414,R,55032080,R,10457455,R,1425107,R,100446044,R,4155543,R,610440,R,117094589,R,40244881,R,0,Z,0,R,155725091,R,146057211,R,9667880,R,44969331,R,394869,R,55032080,R,50860100,R,2802923,R,8255,R,1433272,R,0,R,1433272,R,0,R,0,Z,0,Z,0,R,84255,R,55188805,R,0,R,69557908,R,0,R,20611349,R,6775588,R,0,R,746074,R,2644709,R,200658,R,100536286,R,155725091,R,0,R,0,R,0,R,0,R,0,R,155725091,R,68956700,R,36677849,R,305962,R,191086,R,47932,R,13108,R,8630723,R,3498248,R,16880979,R,9312877,R,38200828,R,14274497,R,13014606,R,0,R,0,R,0,R,0,R,0,R,0,R,19481,R,0,R,146057211,R,63967665,R,42240641,R,5228495,R,5666521,R,2580541,R,26373348,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,18776748,R,1834601,R,8703581,R,0,R,746074,R,2880388,R,32941392,R,19926786,R,0,R,19926786,R,13014606,R,8694485,R,8694485,R,0,R,849503,R,849503,R,0,R,8703581,R,8703581,R,0,R,0,R,0,R,0,R,345466,R,345466,R,0,R,1333751,R,1333751,R,0,1,R,25202439,R,27970972,R,2768533,R,327486,R,3499638,R,-837085,R,-221506,R,8845656,R,159979461,R,12455770,R,87352717,R,90621030,R,71674712,R,151133804
196291,R,32805237,R,162697725,R,2986656,R,165684381,R,198489618,R,0,R,3594040,R,62038345,R,65632385,R,131367153,R,2154685,R,133521838,R,199154223,R,0,R,-21275591,R,36670,R,0,R,20574316,R,-664605,R,29429011,R,23757775,R,150400133,R,12022624,R,50819586,R,266429129,R,103731404,R,0,Z,0,R,92059832,R,83380309,R,8679523,R,-5552330,R,-3791798,R,-664605,R,12906553,R,11298805,R,5752,R,1687306,R,0,R,1687306,R,8642026,R,0,Z,0,Z,0,R,1215332,R,35755774,R,0,R,49636013,R,0,R,1759001,R,1612357,R,0,R,1410316,R,1553344,R,18774,R,55989805,R,91745579,R,0,R,314253,R,0,R,0,R,314253,R,92059832,R,30722250,R,9434406,R,355575,R,1979,R,612754,R,143480,R,16493544,R,3724480,R,8212868,R,3409109,R,12001206,R,5575554,R,2189582,R,12477954,R,3572257,R,0,R,0,R,0,R,0,R,314576,R,0,R,83380309,R,25861265,R,17476957,R,7576063,R,6880027,R,6117688,R,19468309,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,1741037,R,17964,R,1780026,R,0,R,1410316,R,687384,R,5636727,R,2793423,R,653722,R,3447145,R,2189582,R,752591,R,457480,R,295111,R,7765,R,4720,R,3045,R,1780026,R,1780026,R,0,R,0,R,0,R,0,R,609631,R,370578,R,239053,R,297132,R,180619,R,116513,1,R,10179338,R,11628303,R,1448965,R,1472373,R,1357655,R,-1381063,R,0,R,9603015,R,104588335,R,11441524,R,7013928,R,32406429,R,134961193,R,94985320
196307,R,1210806102,R,982869626,R,116807002,R,1099676628,R,2310482730,R,141116341,R,43389976,R,463010441,R,506400417,R,585024740,R,330607932,R,915632672,R,1422033089,R,115481084,R,253009057,R,157349,R,0,R,660918492,R,914084898,R,85506095,R,16400954,R,1207441089,R,426037326,R,36613453,R,1771998917,R,789129291,R,0,Z,0,R,2436236692,R,2262696217,R,173540475,R,719200855,R,21343568,R,914084898,R,42218234,R,35901518,R,1692388,R,14008013,R,238105,R,13769908,R,9203960,R,2098022362,Z,0,Z,0,R,3819837,R,2204866312,R,0,R,202917806,R,0,R,1150994,R,155980,R,0,R,2786730,R,13832378,R,9152929,R,229996817,R,2434863129,R,0,R,1373563,R,0,R,0,R,1373563,R,2436236692,R,104874683,R,56019246,R,30223510,R,9283312,R,3801892,R,534681,R,22196505,R,6506005,R,11433733,R,5614976,R,49335057,R,21780459,R,3974554,R,44733698,R,417456,R,1962969241,R,608228016,R,0,R,0,R,29153344,R,0,R,2262696217,R,708384151,R,306446112,R,22771619,R,78125461,R,23855938,R,1123112936,1,R,28975323,R,195120453,R,113268677,R,140625659,2,A,,A,,A,,A,,R,234786,R,916208,R,171505,R,0,R,2786730,R,4829687,R,8938916,R,4112169,R,852193,R,4964362,R,3974554,R,128350,R,105529,R,22821,R,500860,R,411805,R,89055,R,171505,R,171505,R,0,R,0,R,0,R,0,R,1523414,R,1252544,R,270870,R,2640233,R,2170786,R,469447,1,R,99421725,R,113756897,R,14335172,R,682429,R,16333506,R,-3071333,R,390570,R,196712652,R,2448121232,R,224521334,R,1030306348,R,961433932,R,628414716,R,2251408580
196565,R,10652056,R,30761671,R,16717579,R,47479250,R,58131306,R,9417888,R,0,R,8908641,R,8908641,R,0,R,50602356,R,50602356,R,59510997,R,24935295,R,30053454,R,0,R,0,R,-46950552,R,-16897098,R,70993,R,3950370,R,80540177,R,8947790,R,0,R,93509330,R,62676666,R,0,R,0,R,39894465,R,40261994,R,-367529,R,-16657092,R,127523,R,-16897098,R,9690005,R,1223846,R,2375459,R,0,R,0,R,0,R,0,A,,R,0,A,,R,239183,R,13528493,R,0,R,9762800,R,10684015,R,4568207,R,0,R,0,R,0,R,0,R,953269,R,25968291,R,39496784,R,0,R,0,R,0,R,397681,R,397681,R,39894465,R,11762763,R,7435313,R,0,R,0,R,0,R,0,R,7418096,R,2494349,R,5122373,R,2495688,R,6198123,R,2949321,R,7632034,R,0,R,0,A,,A,,A,,A,,R,2128605,R,2032463,R,40261994,R,17407134,R,7044942,R,3915597,R,4283628,R,397427,R,7213266,1,R,1250953,R,1269643,R,1108338,R,2065595,1,R,316478,R,34567994,R,22983204,R,7352293,R,4339234,R,228973,R,1604867,R,0,R,0,R,5347201,R,11520275,R,3888241,R,0,R,3888241,R,7632034,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3888241,R,3888241,R,0,1,R,20702209,R,25571624,R,4869415,R,1554580,R,3529627,R,-612664,R,397872,R,-367529,R,39894465,R,-240006,R,-16897098,R,-46950552,R,0,R,40261994
196699,R,17874490,R,22871339,R,0,R,22871339,R,40745829,R,4133899,R,2814,R,9338473,R,9341287,R,0,R,19234140,R,19234140,R,28575427,R,8263190,R,22868525,Z,0,Z,0,R,-14827414,R,8041111,R,744174,R,11822245,R,37773502,R,5352318,R,799005,R,56491244,R,33619905,Z,0,Z,0,R,30308487,R,29652187,R,656300,R,7384811,R,0,R,8041111,R,6023801,R,1619570,R,1155207,R,675792,R,675792,Z,0,Z,0,A,,Z,0,A,,R,1150620,R,10624990,R,0,R,6160167,R,7760381,R,2447051,R,1227502,Z,0,R,497403,Z,0,R,0,R,18092504,R,28717494,R,1590993,Z,0,Z,0,R,0,R,1590993,R,30308487,R,15736628,R,7539414,R,0,R,0,R,613171,R,311966,R,707232,R,340404,R,4295092,R,2063964,R,7508462,R,2688157,R,1217572,R,0,R,0,A,,A,,A,,A,,R,-425970,R,0,R,29652187,R,12943905,R,5507895,R,3350838,R,1643115,R,0,R,6206434,1,R,648766,R,2845475,R,1582777,R,3497456,1,R,-1074736,R,15593590,R,6401181,R,636443,R,2332711,R,156817,R,1110706,R,518423,Z,0,R,0,R,4118657,R,2901085,R,0,R,2901085,R,1217572,R,1271956,R,1271956,R,0,R,0,Z,0,R,0,R,1110706,R,1110706,R,0,R,518423,R,518423,R,0,R,0,Z,0,R,0,R,0,R,0,R,0,1,R,6872169,R,7184390,R,312221,R,82533,R,554396,R,-324708,R,0,R,782228,R,28791300,R,230330,R,30099909,R,17874490,R,2814,R,29652187
