UNITID,XCDACTUA,CDACTUA,XCNACTUA,CNACTUA,XCDACTGA,CDACTGA,XEFTEUG,EFTEUG,XEFTEGD,EFTEGD,XFTEUG,FTEUG,XFTEGD,FTEGD,XFTEDPP,FTEDPP,ACTTYPE 
114080,"A",,"R",273888,"A",,"G",304,"A",,"G",304,"A",,"A",,1
114114,"A",,"A",,"R",7000,"A",,"G",194,"A",,"G",194,"R",29,-2
114123,"R",13637,"A",,"R",1118,"G",455,"G",47,"G",455,"G",47,"A",,2
114266,"R",165961,"A",,"A",,"G",5532,"A",,"G",5532,"A",,"A",,2
114354,"R",134167,"A",,"A",,"G",2981,"A",,"G",2981,"A",,"A",,2
114390,"R",19611,"A",,"A",,"G",436,"A",,"G",436,"A",,"A",,2
114415,"R",6666,"A",,"A",,"G",148,"A",,"G",148,"A",,"A",,2
114433,"R",36766,"A",,"A",,"G",1226,"A",,"R",1609,"A",,"A",,2
114460,"A",,"R",282592,"A",,"G",314,"A",,"G",314,"A",,"A",,1
114549,"A",,"A",,"R",26117,"A",,"G",1088,"A",,"R",873,"A",,-2
114585,"A",,"A",,"R",10481,"A",,"G",437,"A",,"G",437,"R",40,-2
114628,"A",,"R",2100,"A",,"G",2,"A",,"G",2,"A",,"A",,1
114637,"A",,"R",40409,"A",,"G",45,"A",,"G",45,"A",,"A",,1
114716,"R",456207,"A",,"A",,"G",10138,"A",,"G",10138,"A",,"A",,2
114734,"A",,"A",,"R",755,"A",,"G",31,"A",,"R",41,"A",,-2
114761,"A",,"R",67336,"A",,"G",75,"A",,"G",75,"A",,"A",,1
114789,"R",408543,"A",,"A",,"G",13618,"A",,"G",13618,"A",,"A",,2
114813,"R",75793,"A",,"R",20545,"G",2526,"G",856,"G",2526,"G",856,"A",,2
114840,"A",,"A",,"R",59755,"A",,"G",1660,"A",,"G",1660,"R",297,-2
114859,"R",481026,"A",,"A",,"G",16034,"A",,"G",16034,"A",,"A",,2
114938,"R",101754,"A",,"A",,"G",3392,"A",,"G",3392,"A",,"A",,2
114947,"A",,"R",310080,"A",,"G",345,"A",,"G",345,"A",,"A",,1
115001,"R",361376,"A",,"A",,"G",12046,"A",,"G",12046,"A",,"A",,2
115010,"A",,"R",461958,"A",,"G",513,"A",,"G",513,"A",,"A",,1
115083,"R",11643,"A",,"R",28280,"G",388,"G",1178,"G",388,"G",1178,"R",543,2
115126,"R",236782,"A",,"A",,"G",7893,"A",,"G",7893,"A",,"A",,2
115214,"A",,"A",,"R",5343,"A",,"G",223,"A",,"G",223,"A",,-2
115296,"R",336755,"A",,"A",,"G",11225,"A",,"G",11225,"A",,"A",,2
115357,"A",,"R",36450,"A",,"G",41,"A",,"G",41,"A",,"A",,1
115393,"R",177812,"A",,"A",,"G",5927,"A",,"G",5927,"A",,"A",,2
115409,"R",26024,"A",,"A",,"G",867,"A",,"R",804,"A",,"A",,2
115658,"A",,"R",139005,"A",,"G",154,"A",,"G",154,"A",,"A",,1
115728,"R",21406,"A",,"R",7461,"G",714,"G",311,"G",714,"G",311,"A",,2
115746,"A",,"A",,"R",26899,"A",,"G",747,"A",,"G",747,"A",,-2
115755,"R",223142,"A",,"R",6899,"G",7438,"G",287,"G",7438,"G",287,"A",,2
115773,"R",25561,"A",,"R",2156,"G",568,"G",60,"G",568,"G",60,"R",147,2
115861,"R",172136,"A",,"A",,"G",5738,"A",,"G",5738,"A",,"A",,2
115931,"A",,"R",229400,"A",,"G",255,"A",,"G",255,"A",,"A",,1
116226,"R",5296,"A",,"R",117,"G",118,"G",3,"G",118,"G",3,"A",,2
116350,"A",,"R",310257,"A",,"G",345,"A",,"G",345,"A",,"A",,1
116439,"R",262480,"A",,"A",,"G",8749,"A",,"G",8749,"A",,"A",,2
116466,"R",42756,"A",,"A",,"G",950,"A",,"G",950,"A",,"A",,2
116475,"R",24307,"A",,"A",,"G",540,"A",,"G",540,"A",,"A",,2
116484,"R",36242,"A",,"A",,"G",805,"A",,"G",805,"A",,"A",,2
116563,"A",,"R",148827,"A",,"G",165,"A",,"G",165,"A",,"A",,1
116712,"R",8632,"A",,"R",19572,"G",192,"G",544,"G",192,"G",544,"R",264,2
116846,"R",3150,"A",,"R",2568,"G",105,"G",107,"G",105,"G",107,"A",,2
117052,"R",275047,"A",,"A",,"G",9168,"A",,"G",9168,"A",,"A",,2
117104,"R",13833,"A",,"R",939,"G",461,"G",39,"G",461,"G",39,"A",,2
117113,"R",80770,"A",,"A",,"G",1795,"A",,"G",1795,"A",,"A",,2
117140,"R",140124,"A",,"R",54734,"G",4671,"G",2281,"G",4671,"G",2281,"R",173,2
117168,"R",15440,"A",,"R",604,"G",515,"G",25,"G",515,"G",25,"A",,2
117195,"R",60722,"A",,"A",,"G",1349,"A",,"G",1349,"A",,"A",,2
117238,"A",,"R",133411,"A",,"G",148,"A",,"G",148,"A",,"A",,1
117247,"R",174365,"A",,"A",,"G",5812,"A",,"G",5812,"A",,"A",,2
117274,"R",42631,"A",,"A",,"G",1421,"A",,"G",1421,"A",,"A",,2
117520,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",476,-2
117557,"R",2313,"R",344,"R",4918,"G",77,"G",205,"G",77,"G",205,"A",,3
117575,"R",2338,"A",,"R",3128,"G",78,"G",130,"G",78,"G",130,"R",46,2
117627,"R",85524,"A",,"R",9375,"G",1901,"G",260,"G",1901,"G",260,"A",,2
117636,"R",47101,"A",,"R",62387,"G",1047,"G",1733,"G",1047,"G",1733,"R",1754,2
117645,"R",501944,"A",,"A",,"G",16731,"A",,"G",16731,"A",,"A",,2
117672,"R",11278,"A",,"R",2531,"G",376,"G",105,"G",376,"G",105,"R",517,2
117690,"R",174997,"A",,"A",,"G",5833,"A",,"G",5833,"A",,"A",,2
117706,"R",388665,"A",,"A",,"G",12956,"A",,"G",12956,"A",,"A",,2
117715,"R",111599,"A",,"A",,"G",3720,"A",,"G",3720,"A",,"A",,2
117724,"R",241114,"A",,"A",,"G",8037,"A",,"G",8037,"A",,"A",,2
117733,"R",316568,"A",,"A",,"G",10552,"A",,"G",10552,"A",,"A",,2
117751,"R",35354,"A",,"R",7454,"G",1178,"G",311,"G",1178,"G",311,"R",26,2
117788,"R",327071,"A",,"A",,"G",10902,"A",,"G",10902,"A",,"A",,2
117803,"R",4155,"A",,"A",,"G",139,"A",,"G",139,"A",,"A",,2
117867,"R",159652,"A",,"A",,"G",5322,"A",,"G",5322,"A",,"A",,2
117894,"R",167143,"A",,"A",,"G",5571,"A",,"G",5571,"A",,"A",,2
117928,"R",44566,"A",,"R",255,"G",990,"G",7,"G",990,"G",7,"A",,2
117946,"R",186584,"A",,"R",35429,"G",6219,"G",1476,"R",5800,"R",1438,"R",1051,2
117955,"A",,"R",264040,"A",,"G",293,"A",,"G",293,"A",,"A",,1
118134,"A",,"R",69885,"A",,"G",78,"A",,"G",78,"A",,"A",,1
118143,"A",,"R",62734,"A",,"G",70,"A",,"G",70,"A",,"A",,1
118161,"A",,"R",136992,"A",,"G",152,"A",,"G",152,"A",,"A",,1
118189,"A",,"R",134700,"A",,"G",150,"A",,"G",150,"A",,"A",,1
118198,"R",22590,"R",112720,"A",,"G",878,"A",,"G",878,"A",,"A",,3
118259,"R",25978,"A",,"A",,"G",866,"A",,"G",866,"A",,"A",,2
118277,"R",59269,"A",,"A",,"G",1976,"A",,"G",1976,"A",,"A",,2
118286,"R",46613,"A",,"A",,"G",1554,"A",,"G",1554,"A",,"A",,2
118347,"R",108690,"A",,"A",,"G",3623,"A",,"G",3623,"A",,"A",,2
118356,"A",,"R",2565471,"A",,"G",2851,"A",,"G",2851,"A",,"A",,1
118541,"R",35380,"A",,"R",1127,"G",1179,"G",47,"G",1179,"G",47,"A",,2
118684,"R",67893,"A",,"A",,"G",2263,"A",,"G",2263,"A",,"A",,2
118693,"R",24800,"A",,"A",,"G",827,"A",,"G",827,"A",,"A",,2
118718,"R",215298,"A",,"A",,"G",7177,"A",,"G",7177,"A",,"A",,2
118772,"R",97566,"A",,"A",,"G",3252,"A",,"G",3252,"A",,"A",,2
118888,"R",26744,"A",,"R",15591,"G",891,"G",650,"G",891,"G",650,"A",,2
118912,"R",335573,"A",,"A",,"G",11186,"A",,"G",11186,"A",,"A",,2
118921,"A",,"R",528197,"A",,"G",587,"A",,"G",587,"A",,"A",,1
118930,"R",144983,"A",,"A",,"G",4833,"A",,"G",4833,"A",,"A",,2
118958,"A",,"R",37314,"A",,"G",41,"A",,"G",41,"A",,"A",,1
118967,"R",45415,"A",,"A",,"G",1514,"A",,"G",1514,"A",,"A",,2
118976,"R",355415,"A",,"A",,"G",11847,"A",,"G",11847,"A",,"A",,2
118994,"A",,"R",167700,"A",,"G",186,"A",,"G",186,"A",,"A",,1
119058,"R",608,"A",,"R",19942,"G",20,"G",831,"G",20,"G",831,"A",,2
119067,"R",133577,"A",,"A",,"G",4453,"A",,"G",4453,"A",,"A",,2
119137,"R",283208,"A",,"A",,"G",9440,"A",,"G",9440,"A",,"A",,2
119164,"R",628312,"A",,"A",,"G",20944,"A",,"G",20944,"A",,"A",,2
119173,"R",69989,"A",,"R",7170,"G",2333,"G",299,"G",2333,"G",299,"R",92,2
119216,"R",283550,"A",,"A",,"G",9452,"A",,"G",9452,"A",,"A",,2
119234,"R",3357,"A",,"A",,"G",75,"A",,"G",75,"A",,"A",,2
119270,"R",53110,"A",,"A",,"G",1180,"A",,"G",1180,"A",,"A",,2
119331,"R",128833,"A",,"A",,"G",4294,"A",,"G",4294,"A",,"A",,2
119553,"A",,"R",559247,"A",,"G",621,"A",,"G",621,"A",,"A",,1
119605,"R",362771,"A",,"R",283423,"G",12092,"G",11809,"G",12092,"G",11809,"R",0,2
119678,"A",,"A",,"R",164077,"A",,"G",4558,"A",,"R",2564,"A",,-2
119775,"R",16991,"A",,"R",5477,"G",378,"G",152,"R",387,"R",122,"A",,2
119845,"A",,"R",158640,"A",,"G",176,"A",,"G",176,"A",,"A",,1
119951,"A",,"R",289500,"A",,"G",322,"A",,"G",322,"A",,"A",,1
120069,"A",,"R",378893,"A",,"G",421,"A",,"G",421,"A",,"A",,1
120078,"A",,"R",585791,"A",,"G",651,"A",,"G",651,"A",,"A",,1
120087,"A",,"R",216028,"A",,"G",240,"A",,"G",240,"A",,"A",,1
120184,"R",30209,"A",,"R",13386,"G",1007,"G",558,"G",1007,"G",558,"A",,2
120254,"R",64856,"A",,"R",10,"G",2162,"G",0,"G",2162,"G",0,"A",,2
120272,"A",,"R",65400,"A",,"G",73,"A",,"G",73,"A",,"A",,1
120290,"R",179499,"A",,"A",,"G",5983,"A",,"G",5983,"A",,"A",,2
120342,"R",422056,"A",,"A",,"G",14069,"A",,"G",14069,"A",,"A",,2
120403,"R",34988,"A",,"R",2045,"G",1166,"G",85,"G",1166,"G",85,"A",,2
120421,"R",124930,"A",,"A",,"G",4164,"A",,"G",4164,"A",,"A",,2
120537,"R",24462,"A",,"R",8204,"G",815,"G",342,"G",815,"G",342,"A",,2
120661,"R",7978,"R",431712,"A",,"G",746,"A",,"G",746,"A",,"A",,3
120698,"R",8268,"A",,"R",33238,"G",184,"G",923,"G",184,"G",923,"A",,2
120740,"A",,"A",,"R",1832,"A",,"G",76,"A",,"G",76,"A",,-2
120768,"R",11886,"A",,"R",14713,"G",396,"G",613,"G",396,"G",613,"A",,2
120795,"A",,"A",,"R",3158,"A",,"G",132,"A",,"G",132,"A",,-2
120838,"R",896,"A",,"R",5404,"G",20,"G",150,"G",20,"G",150,"A",,2
120865,"R",70029,"A",,"R",279,"G",1556,"G",8,"G",1556,"G",8,"A",,2
120883,"R",123796,"A",,"R",20906,"G",4127,"G",871,"G",4127,"G",871,"R",2116,2
120953,"R",42788,"A",,"A",,"G",1426,"A",,"G",1426,"A",,"A",,2
120971,"R",462936,"A",,"A",,"G",15431,"A",,"G",15431,"A",,"A",,2
121017,"A",,"R",65514,"A",,"G",73,"A",,"G",73,"A",,"A",,1
121044,"R",569199,"A",,"A",,"G",18973,"A",,"G",18973,"A",,"A",,2
121150,"R",113635,"A",,"R",77375,"G",3788,"G",3224,"G",3788,"G",3224,"R",609,2
121257,"R",32800,"A",,"A",,"G",1093,"A",,"R",1025,"A",,"A",,2
121275,"R",9540,"A",,"A",,"G",318,"A",,"G",318,"A",,"A",,2
121309,"R",77259,"A",,"R",15779,"G",2575,"G",657,"R",2414,"G",657,"A",,2
121345,"R",51374,"A",,"A",,"G",1712,"A",,"R",1630,"A",,"A",,2
121363,"R",75684,"A",,"A",,"G",2523,"A",,"G",2523,"A",,"A",,2
121381,"R",25448,"A",,"A",,"G",566,"A",,"G",566,"A",,"A",,2
121433,"A",,"R",99020,"A",,"G",110,"A",,"G",110,"A",,"A",,1
121619,"R",354406,"A",,"A",,"G",11814,"A",,"G",11814,"A",,"A",,2
121628,"A",,"A",,"R",1712,"A",,"G",48,"A",,"R",104,"A",,-2
121637,"A",,"R",56504,"A",,"G",63,"A",,"G",63,"A",,"A",,1
121691,"R",107884,"A",,"R",38474,"G",3596,"G",1603,"G",3596,"G",1603,"A",,2
121707,"A",,"R",3535000,"A",,"G",3928,"A",,"G",3928,"A",,"A",,1
121859,"A",,"R",238691,"A",,"G",265,"A",,"G",265,"A",,"A",,1
121868,"A",,"R",131158,"A",,"G",146,"A",,"G",146,"A",,"A",,1
121886,"R",280018,"A",,"A",,"G",9334,"A",,"G",9334,"A",,"A",,2
121901,"R",347513,"A",,"A",,"G",11584,"A",,"G",11584,"A",,"A",,2
121983,"R",3348,"A",,"R",2843,"G",112,"G",118,"G",112,"G",118,"R",113,2
121992,"A",,"R",143828,"A",,"G",160,"A",,"G",160,"A",,"A",,1
122117,"R",2191,"A",,"R",4855,"G",49,"G",135,"G",49,"G",135,"R",123,2
122126,"R",398,"A",,"R",1493,"G",13,"G",62,"G",13,"G",62,"A",,2
122180,"R",488605,"A",,"A",,"G",16287,"A",,"G",16287,"A",,"A",,2
122205,"R",388798,"A",,"A",,"G",12960,"A",,"G",12960,"A",,"A",,2
122296,"R",22512,"A",,"R",23442,"G",750,"G",977,"G",750,"G",977,"R",162,2
122339,"R",258933,"A",,"A",,"G",8631,"A",,"G",8631,"A",,"A",,2
122366,"R",6720,"A",,"A",,"G",224,"A",,"G",224,"A",,"A",,2
122375,"R",399430,"A",,"A",,"G",13314,"A",,"G",13314,"A",,"A",,2
122384,"R",176714,"A",,"A",,"G",5890,"A",,"G",5890,"A",,"A",,2
122409,"R",788000,"A",,"R",86644,"G",26267,"G",3610,"G",26267,"G",3610,"A",,2
122436,"R",173575,"A",,"R",35902,"G",5786,"G",1496,"G",5786,"G",1496,"R",780,2
122454,"R",12572,"A",,"R",6597,"G",419,"G",275,"G",419,"G",275,"A",,2
122506,"R",6504,"A",,"R",8306,"G",217,"G",346,"R",179,"R",222,"A",,2
122597,"R",641637,"A",,"R",56907,"G",21388,"G",2371,"G",21388,"G",2371,"A",,2
122603,"A",,"A",,"R",1404,"A",,"G",59,"A",,"G",59,"R",53,-2
122612,"R",216185,"A",,"R",61259,"G",7206,"G",2552,"G",7206,"G",2552,"R",622,2
122649,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",150,-2
122658,"R",391244,"A",,"A",,"G",13041,"A",,"G",13041,"A",,"A",,2
122685,"R",200798,"A",,"A",,"G",6693,"A",,"G",6693,"A",,"A",,2
122728,"R",36084,"A",,"R",2729,"G",1203,"G",114,"G",1203,"G",114,"A",,2
122746,"R",151093,"A",,"A",,"G",5036,"A",,"G",5036,"A",,"A",,2
122755,"R",648456,"A",,"R",87725,"G",21615,"G",3655,"G",21615,"G",3655,"A",,2
122791,"R",152441,"A",,"A",,"G",5081,"A",,"G",5081,"A",,"A",,2
122834,"R",34337,"A",,"A",,"G",763,"A",,"G",763,"A",,"A",,2
122843,"R",97070,"A",,"R",5144,"G",2157,"G",143,"G",2157,"G",143,"A",,2
122852,"R",10937,"A",,"A",,"G",243,"A",,"G",243,"A",,"A",,2
122889,"R",379439,"A",,"A",,"G",12648,"A",,"G",12648,"A",,"A",,2
122931,"R",284059,"A",,"R",74589,"G",6312,"G",2072,"G",6312,"G",2072,"R",1635,2
122977,"R",640697,"A",,"A",,"G",21357,"A",,"G",21357,"A",,"A",,2
123013,"R",397028,"A",,"A",,"G",13234,"A",,"G",13234,"A",,"A",,2
123095,"A",,"A",,"R",11429,"A",,"G",476,"A",,"G",476,"R",8,-2
123165,"R",29874,"A",,"R",675,"G",996,"G",28,"R",982,"R",25,"A",,2
123217,"R",217990,"A",,"A",,"G",7266,"A",,"G",7266,"A",,"A",,2
123280,"R",901,"A",,"R",150,"G",30,"G",6,"G",30,"G",6,"A",,2
123299,"R",161011,"A",,"A",,"G",5367,"A",,"G",5367,"A",,"A",,2
123341,"R",360587,"A",,"A",,"G",12020,"A",,"G",12020,"A",,"A",,2
123350,"A",,"R",142480,"A",,"G",158,"A",,"G",158,"A",,"A",,1
123396,"A",,"R",106680,"A",,"G",119,"A",,"G",119,"A",,"A",,1
123448,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",204,-2
123457,"R",29294,"A",,"R",3875,"G",976,"G",161,"G",976,"G",161,"A",,2
123484,"R",45634,"A",,"A",,"G",1521,"A",,"G",1521,"A",,"A",,2
123493,"A",,"R",726300,"A",,"G",807,"A",,"G",807,"A",,"A",,1
123509,"R",175768,"A",,"A",,"G",5859,"A",,"G",5859,"A",,"A",,2
123527,"R",253495,"A",,"A",,"G",8450,"A",,"G",8450,"A",,"A",,2
123554,"R",89678,"A",,"R",30125,"G",2989,"G",1255,"R",2379,"R",1054,"A",,2
123563,"R",191274,"A",,"A",,"G",6376,"A",,"G",6376,"A",,"A",,2
123572,"R",234226,"A",,"R",7804,"G",7808,"G",325,"G",7808,"G",325,"A",,2
123581,"R",11226,"A",,"A",,"G",374,"A",,"G",374,"A",,"A",,2
123633,"R",5220,"A",,"R",21492,"G",116,"G",597,"G",116,"G",597,"R",179,2
123642,"A",,"R",400248,"A",,"G",445,"A",,"G",445,"A",,"A",,1
123651,"R",54884,"A",,"R",4872,"G",1829,"G",203,"G",1829,"G",203,"A",,2
123679,"R",9294,"R",373665,"A",,"G",725,"A",,"G",725,"A",,"A",,3
123800,"R",372393,"A",,"A",,"G",12413,"A",,"G",12413,"A",,"A",,2
123855,"A",,"A",,"R",2431,"A",,"G",101,"A",,"G",101,"A",,-2
123916,"A",,"A",,"R",1385,"A",,"G",58,"A",,"G",58,"A",,-2
123943,"A",,"A",,"R",97,"A",,"G",3,"A",,"G",3,"R",398,-2
123952,"R",7708,"A",,"R",5560,"G",257,"G",232,"R",260,"R",256,"A",,2
123961,"R",593730,"A",,"R",372631,"G",19791,"G",15526,"G",19791,"G",15526,"R",3371,2
123970,"A",,"A",,"R",806,"A",,"G",34,"A",,"G",34,"R",977,-2
124113,"R",64549,"A",,"A",,"G",2152,"A",,"G",2152,"A",,"A",,2
124283,"A",,"A",,"R",5054,"A",,"G",211,"A",,"G",211,"R",56,-2
124292,"R",13476,"A",,"A",,"G",449,"A",,"G",449,"A",,"A",,2
124344,"A",,"R",526365,"A",,"G",585,"A",,"G",585,"A",,"A",,1
124487,"R",5161,"A",,"R",644,"G",115,"G",18,"G",115,"G",18,"A",,2
124681,"R",23928,"A",,"A",,"G",798,"A",,"G",798,"A",,"A",,2
124706,"R",5594,"R",423452,"A",,"G",657,"A",,"G",657,"A",,"A",,3
124779,"A",,"R",31047,"A",,"G",34,"A",,"G",34,"A",,"A",,1
124937,"R",7055,"R",377144,"A",,"G",654,"A",,"G",654,"A",,"A",,3
125028,"R",241552,"A",,"A",,"G",8052,"A",,"G",8052,"A",,"A",,2
125037,"A",,"A",,"R",124,"A",,"G",5,"A",,"G",5,"R",78,-2
125082,"A",,"R",97989,"A",,"G",109,"A",,"G",109,"A",,"A",,1
125091,"R",241145,"A",,"A",,"G",8038,"A",,"G",8038,"A",,"A",,2
125170,"R",109657,"A",,"A",,"G",3655,"A",,"G",3655,"A",,"A",,2
125231,"R",333547,"A",,"R",1196438,"G",11118,"G",49852,"G",11118,"G",49852,"A",,2
125310,"A",,"R",32856,"A",,"G",37,"A",,"G",37,"A",,"A",,1
125462,"R",48269,"A",,"A",,"G",1609,"A",,"G",1609,"A",,"A",,2
125471,"R",175926,"A",,"A",,"G",5864,"A",,"G",5864,"A",,"A",,2
125499,"R",160857,"A",,"A",,"G",5362,"A",,"G",5362,"A",,"A",,2
125532,"R",49231,"A",,"A",,"G",1641,"A",,"G",1641,"A",,"A",,2
125718,"A",,"A",,"R",3996,"A",,"G",167,"A",,"G",167,"A",,-2
125727,"R",43986,"A",,"A",,"G",1466,"A",,"G",1466,"A",,"A",,2
125763,"R",49491,"A",,"R",2538,"G",1650,"G",106,"G",1650,"G",106,"R",504,2
125897,"R",50359,"A",,"R",9255,"G",1679,"G",386,"G",1679,"G",386,"A",,2
126012,"A",,"A",,"R",10680,"A",,"G",445,"A",,"G",445,"A",,-2
126030,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",336,-2
126049,"A",,"A",,"R",1040,"A",,"G",43,"A",,"G",43,"R",584,-2
126076,"R",6480,"A",,"A",,"G",216,"A",,"G",216,"A",,"A",,2
126119,"R",134610,"A",,"A",,"G",4487,"A",,"G",4487,"A",,"A",,2
126164,"R",3400,"A",,"A",,"G",113,"A",,"G",113,"A",,"A",,2
126182,"R",59820,"A",,"R",19262,"G",1994,"G",803,"G",1994,"G",803,"A",,2
126207,"R",96957,"A",,"A",,"G",3232,"A",,"G",3232,"A",,"A",,2
126289,"R",169710,"A",,"A",,"G",5657,"A",,"R",5319,"A",,"A",,2
126359,"R",21546,"A",,"A",,"G",479,"A",,"G",479,"A",,"A",,2
126401,"R",11161,"A",,"A",,"G",372,"A",,"G",372,"A",,"A",,2
126562,"R",306605,"A",,"R",118780,"G",10220,"G",4949,"G",10220,"G",4949,"R",2243,2
126580,"R",255738,"A",,"R",29913,"G",8525,"G",1246,"G",8525,"G",1246,"R",20,2
126605,"R",16062,"R",353123,"A",,"G",749,"A",,"G",749,"A",,"A",,3
126614,"R",772856,"A",,"R",74997,"G",25762,"G",3125,"G",25762,"G",3125,"R",559,2
126669,"R",99805,"A",,"R",7813,"G",3327,"G",326,"G",3327,"G",326,"A",,2
126678,"R",68432,"A",,"R",1138,"G",2281,"G",47,"R",2139,"G",47,"A",,2
126687,"R",10545,"R",326299,"A",,"G",714,"A",,"G",714,"A",,"A",,3
126702,"R",59955,"A",,"A",,"G",1332,"A",,"G",1332,"A",,"A",,2
126711,"R",102399,"A",,"A",,"G",3413,"A",,"G",3413,"A",,"A",,2
126748,"R",23908,"A",,"A",,"G",797,"A",,"G",797,"A",,"A",,2
126775,"R",140989,"A",,"R",26592,"G",4700,"G",1108,"G",4700,"G",1108,"A",,2
126784,"A",,"R",162528,"A",,"G",181,"A",,"G",181,"A",,"A",,1
126818,"R",649957,"A",,"R",103461,"G",21665,"G",4311,"G",21665,"G",4311,"R",541,2
126827,"R",51198,"A",,"R",12542,"G",1138,"G",348,"G",1138,"G",348,"A",,2
126854,"A",,"R",85126,"A",,"G",95,"A",,"G",95,"A",,"A",,1
126863,"R",127610,"A",,"A",,"G",4254,"A",,"G",4254,"A",,"A",,2
126872,"R",12618,"A",,"A",,"G",421,"A",,"G",421,"A",,"A",,2
126915,"R",8127,"A",,"A",,"G",271,"A",,"G",271,"A",,"A",,2
126942,"R",184237,"A",,"A",,"G",6141,"A",,"G",6141,"A",,"A",,2
126951,"R",40844,"A",,"A",,"G",1361,"A",,"G",1361,"A",,"A",,2
126979,"A",,"A",,"R",14503,"A",,"G",604,"A",,"G",604,"A",,-2
127024,"R",20539,"A",,"A",,"G",456,"A",,"G",456,"A",,"A",,2
127060,"R",249522,"A",,"R",161049,"G",5545,"G",4474,"G",5545,"G",4474,"R",858,2
127158,"R",92749,"A",,"A",,"G",3092,"A",,"G",3092,"A",,"A",,2
127185,"R",105891,"A",,"R",387,"G",3530,"G",16,"G",3530,"G",16,"A",,2
127200,"R",361005,"A",,"A",,"G",12034,"A",,"G",12034,"A",,"A",,2
127219,"R",1444,"A",,"A",,"G",48,"A",,"G",48,"A",,"A",,2
127228,"R",4408,"A",,"A",,"G",147,"A",,"G",147,"A",,"A",,2
127273,"A",,"A",,"R",9927,"A",,"G",276,"A",,"G",276,"R",1,-2
127316,"R",10235,"A",,"A",,"G",341,"A",,"G",341,"A",,"A",,2
127389,"R",19044,"A",,"A",,"G",635,"A",,"R",647,"A",,"A",,2
127556,"R",221070,"A",,"R",2123,"G",7369,"G",88,"G",7369,"G",88,"R",9,2
127565,"R",483321,"A",,"R",9414,"G",16111,"G",392,"G",16111,"R",314,"A",,2
127617,"R",28982,"A",,"A",,"G",966,"A",,"R",970,"A",,"A",,2
127653,"R",12224,"A",,"R",11097,"G",407,"G",462,"G",407,"G",462,"A",,2
127680,"R",9230,"A",,"A",,"G",205,"A",,"G",205,"A",,"A",,2
127699,"R",7092,"A",,"A",,"G",158,"A",,"G",158,"A",,"A",,2
127714,"R",11565,"A",,"A",,"G",386,"A",,"G",386,"A",,"A",,2
127732,"R",42122,"A",,"A",,"G",1404,"A",,"G",1404,"A",,"A",,2
127741,"R",257979,"A",,"R",43127,"G",8599,"G",1797,"G",8599,"G",1797,"A",,2
127778,"R",32667,"A",,"A",,"G",1089,"A",,"G",1089,"A",,"A",,2
127787,"R",12556,"A",,"A",,"G",419,"A",,"G",419,"A",,"A",,2
127820,"R",286392,"A",,"A",,"G",9546,"A",,"G",9546,"A",,"A",,2
127839,"R",17632,"A",,"A",,"G",588,"A",,"G",588,"A",,"A",,2
127884,"R",141781,"A",,"A",,"G",4726,"A",,"G",4726,"A",,"A",,2
127909,"R",186160,"A",,"A",,"G",6205,"A",,"G",6205,"A",,"A",,2
127918,"R",111993,"A",,"R",51324,"G",3733,"G",2139,"G",3733,"G",2139,"R",1088,2
127945,"R",28542,"A",,"R",489,"G",951,"G",20,"G",951,"G",20,"A",,2
127954,"A",,"R",12000,"R",406,"G",13,"G",17,"G",13,"G",17,"A",,1
128106,"R",123608,"A",,"R",51593,"G",4120,"G",2150,"G",4120,"G",2150,"A",,2
128151,"R",20392,"A",,"A",,"G",680,"A",,"G",680,"A",,"A",,2
128179,"R",25000,"A",,"A",,"G",833,"A",,"G",833,"A",,"A",,2
128188,"R",24500,"R",77760,"A",,"G",903,"A",,"G",903,"A",,"A",,3
128258,"R",38999,"A",,"A",,"G",1300,"A",,"G",1300,"A",,"A",,2
128328,"R",146209,"A",,"A",,"G",4874,"A",,"G",4874,"A",,"A",,2
128337,"A",,"R",105038,"A",,"G",117,"A",,"G",117,"A",,"A",,1
128391,"R",58221,"A",,"R",4993,"G",1941,"G",208,"G",1941,"G",208,"A",,2
128498,"R",39193,"A",,"R",7873,"G",1306,"G",328,"G",1306,"G",328,"A",,2
128540,"A",,"R",129749,"A",,"G",144,"A",,"G",144,"A",,"A",,1
128577,"R",31136,"A",,"A",,"G",1038,"A",,"G",1038,"A",,"A",,2
128586,"R",2220,"A",,"A",,"G",74,"A",,"G",74,"A",,"A",,2
128674,"R",12035,"A",,"A",,"G",401,"A",,"G",401,"A",,"A",,2
128683,"R",14771,"A",,"A",,"G",492,"A",,"G",492,"A",,"A",,2
128726,"R",4750,"A",,"A",,"G",158,"A",,"G",158,"A",,"A",,2
128744,"R",78034,"A",,"R",39432,"G",2601,"G",1643,"G",2601,"G",1643,"R",254,2
128771,"R",254713,"A",,"R",34460,"G",8490,"G",1436,"G",8490,"G",1436,"A",,2
128780,"R",32098,"A",,"A",,"G",1070,"A",,"G",1070,"A",,"A",,2
128896,"A",,"R",316638,"A",,"G",352,"A",,"G",352,"A",,"A",,1
